frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
11,1,0.201726,0.36814013,0.717391,0,0.020049,keep,CAUTION,0.500863,1.827191,0.000000,0.731753,0.000000,0.095438,0.000000,1.000000,high,6,1,5,-0.042629,0.000000,0.037028,0,0,0,,,,keep,0,,edge_suppression
12,1,0.178760,0.35734026,0.778837,0,0.020302,keep,TRACKING,0.489380,1.775031,0.000000,0.687769,0.000000,0.087262,0.000000,1.000000,high,3,1,2,-0.019112,0.000000,0.063106,0,0,0,,,,keep,0,,overzoom_suppression
13,1,0.161514,0.33953144,0.783981,0,0.020284,keep,TRACKING,0.480757,1.647741,0.000000,0.560748,0.000000,0.086993,0.000000,1.000000,high,4,2,2,-0.022172,0.000000,0.050235,0,0,0,,,,keep,0,,overzoom_suppression
14,1,0.125438,0.32963876,0.816312,0,0.020101,keep,TRACKING,0.462719,1.471096,0.000000,0.395099,0.000000,0.075997,0.000000,1.000000,high,2,1,1,-0.025445,0.000000,0.040310,0,0,0,,,,keep,0,,overzoom_suppression
15,1,0.102765,0.31868122,0.829700,0,0.020051,keep,TRACKING,0.451382,1.332004,0.000000,0.270388,0.000000,0.061616,0.000000,1.000000,high,1,1,0,-0.052035,0.000000,0.032903,0,0,0,,,,keep,0,,overzoom_suppression
16,1,0.090709,0.29088500,0.818119,0,0.020276,keep,TRACKING,0.445354,1.173033,0.000000,0.100491,0.000000,0.072542,0.000000,1.000000,high,2,1,1,-0.030661,0.000000,0.043962,0,0,0,,,,keep,0,,overzoom_suppression
17,1,0.071893,0.27173028,0.813201,0,0.020432,keep,TRACKING,0.435947,1.063274,0.000000,0.000000,0.000000,0.063274,0.000000,1.000000,high,3,1,2,-0.062883,0.000000,0.010180,0,0,0,,,,keep,0,,overzoom_suppression
18,1,0.074462,0.24909984,0.834004,0,0.020846,keep,TRACKING,0.437231,1.059208,0.000000,0.000000,0.000000,0.059208,0.000000,1.000000,high,4,1,3,-0.053561,0.000000,0.047804,0,0,0,,,,keep,0,,overzoom_suppression
19,1,0.080756,0.22983412,0.811770,0,0.020224,keep,TRACKING,0.440378,1.066881,0.000000,0.000000,0.000000,0.066881,0.000000,1.000000,high,5,2,3,-0.051899,0.000000,0.036024,0,0,0,,,,keep,0,,overzoom_suppression
20,1,0.083011,0.22072131,0.815961,0,0.020870,keep,TRACKING,0.441505,1.076162,0.000000,0.000000,0.000000,0.076162,0.000000,1.000000,high,5,1,4,-0.022205,0.000000,0.048786,0,0,0,,,,keep,0,,overzoom_suppression
21,1,0.070283,0.21367469,0.862179,0,0.020526,keep,TRACKING,0.435142,1.065214,0.000000,0.000000,0.000000,0.065214,0.000000,1.000000,high,7,2,5,-0.020183,0.000000,0.056510,0,0,0,,,,keep,0,,overzoom_suppression
22,1,0.063170,0.20488583,0.853388,0,0.019775,keep,TRACKING,0.431585,1.050554,0.000000,0.000000,0.000000,0.050554,0.000000,1.000000,high,6,2,4,-0.066789,0.000000,0.027735,0,0,0,,,,keep,0,,overzoom_suppression
23,1,0.057804,0.19730077,0.881191,0,0.019320,keep,TRACKING,0.428902,1.051875,0.000000,0.000000,0.000000,0.051875,0.000000,1.000000,high,11,4,7,-0.039300,0.000000,0.057294,0,0,0,,,,keep,0,,overzoom_suppression
24,1,0.069084,0.18600046,0.866255,0,0.019109,keep,TRACKING,0.434542,1.065211,0.000000,0.000000,0.000000,0.065211,0.000000,1.000000,high,10,5,5,-0.014660,0.000000,0.074714,0,0,0,,,,keep,0,,overzoom_suppression
25,1,0.070886,0.17655445,0.883107,0,0.020078,keep,TRACKING,0.435443,1.027098,0.000000,0.000000,0.000000,0.065382,0.000000,0.961716,high,7,4,3,-0.000392,0.000000,0.094179,0,0,0,,,,keep,0,,overzoom_suppression
26,1,0.087063,0.15831981,0.868951,0,0.020501,keep,TRACKING,0.443531,0.837320,0.000000,0.000000,0.000000,0.078211,0.000000,0.759109,high,6,3,3,0.028839,0.000000,0.123084,0,0,0,,,,keep,0,,overzoom_suppression
27,1,0.062409,0.14940110,0.867812,0,0.020639,keep,TRACKING,0.431204,0.712221,0.000000,0.000000,0.000000,0.052209,0.000000,0.660012,high,4,3,1,-0.052753,0.000000,0.032264,0,0,0,,,,keep,0,,overzoom_suppression
28,1,0.097155,0.14687813,0.783037,0,0.021119,keep,TRACKING,0.448577,0.714493,0.000000,0.000000,0.000000,0.082514,0.000000,0.631979,high,3,2,1,-0.027903,0.000000,0.051343,0,0,0,,,,keep,0,,overzoom_suppression
29,1,0.078712,0.13376996,0.834096,0,0.020943,keep,TRACKING,0.439356,0.550704,0.000000,0.000000,0.000000,0.064371,0.000000,0.486333,high,3,2,1,-0.043220,0.000000,0.041153,0,0,0,,,,keep,0,,score_zoom_out
30,1,0.089313,0.12351816,0.784837,0,0.020459,keep,TRACKING,0.444657,0.441290,0.000000,0.000000,0.000000,0.068866,0.000000,0.372424,high,2,2,0,-0.066698,0.000000,0.010957,0,0,0,,,,keep,0,,score_keep
31,1,0.082498,0.11275569,0.824797,0,0.019974,keep,TRACKING,0.441249,0.320551,0.000000,0.000000,0.000000,0.067710,0.000000,0.252841,high,2,2,0,-0.041794,0.000000,0.032088,0,0,0,,,,keep,0,,score_keep
32,1,0.110495,0.10654579,0.758662,0,0.020676,keep,TRACKING,0.455248,0.277844,0.000000,0.000000,0.000000,0.094002,0.000000,0.183842,high,4,2,2,-0.010735,0.000000,0.078483,0,0,0,,,,keep,0,,score_keep
33,1,0.089399,0.09993007,0.789060,0,0.020702,keep,TRACKING,0.444700,0.183843,0.000000,0.000000,0.000000,0.073509,0.000000,0.110334,high,3,2,1,-0.049871,0.000000,0.025713,0,0,0,,,,keep,0,,score_keep
34,1,0.081975,0.09370466,0.805167,0,0.020832,keep,TRACKING,0.440987,0.106279,0.000000,0.000000,0.000000,0.065116,0.000000,0.041163,high,5,2,3,-0.061603,0.000000,0.019075,0,0,0,,,,keep,0,,score_keep
35,1,0.066124,0.08755146,0.851649,0,0.019904,zoom_in_to_2,TRACKING,0.433062,0.053657,0.000000,0.000000,0.000000,0.053657,0.000000,0.000000,high,4,2,2,-0.059132,0.000000,0.023835,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
36,2,0.155242,0.08057963,0.806493,0,0.020525,cooldown_keep,CAUTION,0.477621,0.960215,0.000000,0.000000,0.894302,0.065913,0.000000,0.000000,high,7,3,4,-0.059132,0.000000,0.021153,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
37,2,0.145805,0.07698364,0.845043,0,0.020925,cooldown_keep,CAUTION,0.472902,0.952261,0.000000,0.000000,0.887333,0.064928,0.000000,0.000000,high,7,3,4,-0.030525,0.000000,0.058639,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
38,2,0.153643,0.07242439,0.805404,0,0.020289,cooldown_keep,CAUTION,0.476821,0.962595,0.000000,0.000000,0.894445,0.068150,0.000000,0.000000,high,7,4,3,-0.053683,0.000000,0.024397,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
39,2,0.129289,0.06535753,0.890661,0,0.020194,cooldown_keep,CAUTION,0.464645,0.956558,0.000000,0.000000,0.907505,0.049053,0.000000,0.000000,high,10,4,6,-0.044195,0.000000,0.041093,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
40,2,0.154345,0.05906196,0.807386,0,0.020803,zoom_out_to_1,CAUTION,0.477172,0.987136,0.000000,0.000000,0.922022,0.065113,0.000000,0.000000,high,7,6,1,-0.061109,0.000000,0.016049,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
41,1,0.119760,0.05046900,0.723915,0,0.020434,cooldown_keep,TRACKING,0.459880,0.100163,0.000000,0.000000,0.000000,0.100163,0.000000,0.000000,high,5,3,2,-0.024340,0.000000,0.044820,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
42,1,0.142431,0.04639316,0.660344,0,0.020828,cooldown_keep,TRACKING,0.471215,0.121488,0.000000,0.000000,0.000000,0.121488,0.000000,0.000000,high,7,2,5,-0.008422,0.000000,0.065586,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
43,1,0.197688,0.04298781,0.492320,0,0.020429,cooldown_keep,TRACKING,0.498844,0.170940,0.000000,0.000000,0.000000,0.170940,0.000000,0.000000,high,8,3,5,0.001835,0.000000,0.043273,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
44,1,0.201537,0.03844875,0.475321,0,0.021016,cooldown_keep,TRACKING,0.500769,0.168256,0.000000,0.000000,0.000000,0.168256,0.000000,0.000000,high,5,3,2,-0.017425,0.000000,0.032621,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
45,1,0.299205,0.03337520,0.277576,0,0.020356,keep,TRACKING,0.149603,0.432392,0.000000,0.000000,0.000000,0.432392,0.000000,0.000000,low,6,2,4,0.015537,0.000000,0.038592,0,0,0,,,,keep,0,,score_zoom_out
46,1,0.358517,0.02823620,0.131825,0,0.020185,keep,TRACKING,0.179259,0.509980,0.000000,0.000000,0.026888,0.483092,0.000000,0.000000,low,6,2,4,0.048571,0.000000,0.051159,0,0,0,,,,keep,0,,score_zoom_out
47,1,0.338805,0.02643395,0.191611,0,0.021131,keep,TRACKING,0.169402,0.505753,0.000000,0.000000,0.030425,0.475328,0.000000,0.000000,low,7,2,5,0.068442,0.000000,0.075099,0,0,0,,,,keep,0,,score_zoom_out
48,1,0.306073,0.02387289,0.320819,0,0.020557,keep,TRACKING,0.153036,0.501564,0.000000,0.000000,0.057914,0.443649,0.000000,0.000000,low,6,3,3,0.067775,0.000000,0.126129,0,0,0,,,,keep,0,,score_zoom_out
49,1,0.372447,0.02455039,0.135312,0,0.021184,keep,TRACKING,0.186224,0.539513,0.000000,0.000000,0.037901,0.501612,0.000000,0.000000,low,6,2,4,0.108436,0.000000,0.140091,0,0,0,,,,keep,0,,score_zoom_out
50,1,0.252802,0.02644338,0.414066,0,0.020428,keep,TRACKING,0.126401,0.264665,0.000000,0.000000,0.052740,0.211925,0.000000,0.000000,high,6,3,3,0.069960,0.000000,0.148017,0,0,0,,,,keep,0,,score_zoom_out
51,1,0.261930,0.02834278,0.383473,0,0.019325,keep,TRACKING,0.130965,0.254464,0.000000,0.000000,0.029666,0.224798,0.000000,0.000000,high,7,3,4,0.079432,0.000000,0.131236,0,0,0,,,,keep,0,,score_zoom_out
52,1,0.230721,0.02873811,0.413312,0,0.019333,keep,TRACKING,0.115360,0.231580,0.000000,0.000000,0.033095,0.198485,0.000000,0.000000,high,5,4,1,0.018978,0.000000,0.044304,0,0,0,,,,keep,0,,score_zoom_out
53,1,0.161770,0.02971930,0.598000,0,0.019187,keep,TRACKING,0.080885,0.171984,0.000000,0.000000,0.038485,0.133499,0.000000,0.000000,high,5,3,2,-0.023950,0.000000,0.030169,0,0,0,,,,keep,0,,score_zoom_out
54,1,0.169496,0.03005343,0.594561,0,0.019248,keep,TRACKING,0.184748,0.164929,0.000000,0.000000,0.023337,0.141592,0.000000,0.000000,high,5,4,1,-0.003932,0.000000,0.051844,0,0,0,,,,keep,0,,score_keep
55,1,0.211706,0.02970808,0.451067,0,0.018977,keep,TRACKING,0.305853,0.179173,0.000000,0.000000,0.005922,0.173251,0.000000,0.000000,high,10,5,5,-0.020060,0.000000,0.030576,0,0,0,,,,keep,0,,score_keep
56,1,0.119274,0.03079649,0.722257,0,0.020314,zoom_in_to_2,TRACKING,0.359637,0.105927,0.000000,0.000000,0.002465,0.103461,0.000000,0.000000,high,8,5,3,-0.018307,0.000000,0.046094,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
57,2,0.265749,0.03120336,0.520953,0,0.021284,cooldown_keep,CAUTION,0.532874,1.156206,0.000000,0.000000,1.000000,0.156206,0.000000,0.000000,high,7,6,1,-0.021056,0.000000,0.035327,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
58,2,0.300694,0.02393666,0.670943,0,0.021907,cooldown_keep,CAUTION,0.550347,1.172278,0.000000,0.000000,0.996108,0.176171,0.000000,0.000000,high,6,5,1,0.188764,0.000000,0.391318,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
59,2,0.231584,0.02230177,0.671394,0,0.021263,cooldown_keep,CAUTION,0.515792,1.114033,0.000000,0.000000,0.989774,0.124260,0.000000,0.000000,high,7,4,3,0.008830,0.000000,0.094145,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
60,2,0.269552,0.02138398,0.594703,0,0.021240,cooldown_keep,CAUTION,0.534776,1.154504,0.000000,0.000000,0.996765,0.157739,0.000000,0.000000,high,7,4,3,0.048056,0.000000,0.167854,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
61,2,0.298099,0.02797541,0.684517,0,0.021457,zoom_out_to_1,CAUTION,0.549049,1.177645,0.000000,0.000000,0.996058,0.181587,0.000000,0.000000,high,9,3,6,0.218514,0.000000,0.499502,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
62,1,0.098085,0.02985501,0.783398,0,0.020712,cooldown_keep,TRACKING,0.449042,0.095700,0.000000,0.000000,0.000000,0.095700,0.000000,0.000000,high,8,3,5,0.002080,0.000000,0.052634,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
63,1,0.149015,0.02899251,0.682056,0,0.020758,cooldown_keep,TRACKING,0.474507,0.132460,0.000000,0.000000,0.008197,0.124263,0.000000,0.000000,high,7,4,3,0.021661,0.000000,0.127681,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
64,1,0.185643,0.02781861,0.584840,0,0.020713,cooldown_keep,TRACKING,0.492822,0.186495,0.000000,0.000000,0.037679,0.148815,0.000000,0.000000,high,7,4,3,0.018181,0.000000,0.114527,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
65,1,0.196748,0.02287698,0.687037,0,0.020677,cooldown_keep,TRACKING,0.498374,0.156856,0.000000,0.000000,0.003686,0.153170,0.000000,0.000000,high,7,2,5,0.125623,0.000000,0.302663,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
66,1,0.242721,0.02274552,0.429310,0,0.019818,keep,TRACKING,0.521361,0.223012,0.000000,0.000000,0.020860,0.202152,0.000000,0.000000,high,6,3,3,0.045270,0.000000,0.089401,0,0,0,,,,keep,0,,score_keep
67,1,0.162069,0.02434947,0.700892,0,0.019431,keep,TRACKING,0.081035,0.169984,0.000000,0.000000,0.033738,0.136246,0.000000,0.000000,high,4,3,1,0.073967,0.000000,0.203011,0,0,0,,,,keep,0,,score_zoom_out
68,1,0.205658,0.02224428,0.533113,0,0.020046,keep,TRACKING,0.202829,0.197416,0.000000,0.000000,0.014982,0.182434,0.000000,0.000000,high,4,3,1,0.070644,0.000000,0.127736,0,0,0,,,,keep,0,,score_keep
69,1,0.220065,0.02587893,0.575374,0,0.019958,keep,TRACKING,0.310033,0.223138,0.000000,0.000000,0.041549,0.181589,0.000000,0.000000,high,4,3,1,0.118639,0.000000,0.282174,0,0,0,,,,keep,0,,score_keep
70,1,0.274504,0.02175520,0.462319,0,0.019550,zoom_in_to_2,TRACKING,0.437252,0.236926,0.000000,0.000000,0.011047,0.225879,0.000000,0.000000,high,5,3,2,0.160705,0.000000,0.308174,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
71,2,0.332470,0.02236645,0.472339,0,0.021537,cooldown_keep,CAUTION,0.566235,1.443597,0.000000,0.000000,0.983748,0.459848,0.000000,0.000000,high,3,3,0,0.046412,0.593407,0.094845,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
72,2,0.240461,0.02013984,0.650014,0,0.021057,cooldown_keep,CAUTION,0.520230,1.110349,0.000000,0.000000,0.974869,0.135480,0.000000,0.000000,high,3,2,1,0.019868,0.000000,0.093906,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
73,2,0.316772,0.02233740,0.524619,0,0.021819,cooldown_keep,CAUTION,0.558386,1.181193,0.000000,0.000000,0.979555,0.201638,0.000000,0.000000,high,5,2,3,0.141483,0.000000,0.322079,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
74,2,0.219857,0.02248480,0.627449,0,0.021225,cooldown_keep,CAUTION,0.509929,1.082424,0.000000,0.000000,0.966423,0.116001,0.000000,0.000000,high,4,2,2,-0.050614,0.000000,0.010384,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
75,2,0.200128,0.02215333,0.717480,0,0.021259,zoom_out_to_1,CAUTION,0.500064,1.085015,0.000000,0.000000,0.981047,0.103968,0.000000,0.000000,high,4,2,2,-0.017480,0.000000,0.055513,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
76,1,0.153724,0.02068681,0.650293,0,0.020413,cooldown_keep,TRACKING,0.476862,0.130413,0.000000,0.000000,0.000000,0.130413,0.000000,0.000000,high,7,4,3,0.009738,0.000000,0.078361,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
77,1,0.255479,0.01958408,0.488309,0,0.020743,keep,TRACKING,0.527739,0.618321,0.000000,0.000000,0.000000,0.618321,0.000000,0.000000,high,7,6,1,-0.005098,0.999543,0.049232,0,0,0,,,,keep,0,,score_zoom_out
78,1,0.256421,0.02314223,0.520553,0,0.021122,cooldown_keep,TRACKING,0.528210,0.210564,0.000000,0.000000,0.000000,0.210564,0.000000,0.000000,high,6,4,2,0.172372,0.000000,0.378737,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
79,1,0.223276,0.02482219,0.582931,0,0.020542,keep,TRACKING,0.511638,0.583736,0.000000,0.000000,0.000000,0.583736,0.000000,0.000000,high,9,5,4,0.011170,0.965191,0.066206,0,0,0,,,,keep,0,,score_zoom_out
80,1,0.239926,0.02541754,0.511093,0,0.019835,keep,TRACKING,0.519963,0.584968,0.000000,0.000000,0.000000,0.584968,0.000000,0.000000,high,7,4,3,0.003794,0.928955,0.054782,0,0,0,,,,keep,0,,score_zoom_out
81,1,0.286116,0.01895079,0.569835,0,0.019243,zoom_in_to_2,TRACKING,0.543058,0.220765,0.000000,0.000000,0.000000,0.220765,0.000000,0.000000,high,6,3,3,0.266425,0.000000,0.575220,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
82,2,0.327518,0.02498275,0.739826,0,0.020365,cooldown_keep,CAUTION,0.163759,1.127769,0.000000,0.000000,0.936988,0.190781,0.000000,0.000000,high,7,2,5,0.338556,0.000000,0.858579,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
83,2,0.425718,0.02822839,0.314257,0,0.020830,cooldown_keep,CAUTION,0.212859,1.797173,0.000000,0.000000,0.950565,0.846608,0.000000,0.000000,low,6,1,5,0.048955,0.920845,0.092820,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
84,2,0.411615,0.02936921,0.198442,0,0.021457,cooldown_keep,CAUTION,0.205808,1.400058,0.000000,0.000000,0.926958,0.473100,0.000000,0.000000,low,6,2,4,0.070766,0.000000,0.091010,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
85,2,0.495710,0.01717184,0.450379,0,0.021698,cooldown_keep,CAUTION,0.247855,1.615655,0.000000,0.000000,0.932392,0.683263,0.000000,0.000000,high,6,4,2,0.446799,0.839488,0.821428,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
86,2,0.394527,0.01318908,0.327087,0,0.021780,zoom_out_to_1,CAUTION,0.197263,1.379352,0.000000,0.000000,0.937279,0.442073,0.000000,0.000000,low,5,3,2,0.088176,0.000000,0.140958,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
87,1,0.424161,0.01349661,0.166597,0,0.020775,keep,CAUTION,0.212080,0.544842,0.000000,0.000000,0.000000,0.544842,0.000000,0.000000,low,6,2,4,0.279349,0.000000,0.497643,0,0,0,,,,keep,0,,caution_zoom_out
88,1,0.406807,0.01557675,0.165584,0,0.021015,keep,CAUTION,0.203403,0.526753,0.000000,0.000000,0.000000,0.526753,0.000000,0.000000,low,7,2,5,0.221890,0.000000,0.380055,0,0,0,,,,keep,0,,caution_zoom_out
89,1,0.395021,0.01613053,0.250777,0,0.020985,keep,CAUTION,0.197510,0.915535,0.000000,0.000000,0.000000,0.915535,0.000000,0.000000,low,7,3,4,0.090434,0.995704,0.176512,0,0,0,,,,keep,0,,caution_zoom_out
90,1,0.243181,0.01819542,0.414707,0,0.020676,keep,CAUTION,0.121590,0.208052,0.000000,0.000000,0.000000,0.208052,0.000000,0.000000,high,9,3,6,0.051772,0.000000,0.098893,0,0,0,,,,keep,0,,caution_zoom_out
91,1,0.366990,0.02062674,0.261856,0,0.020900,keep,CAUTION,0.183495,0.895500,0.000000,0.000000,0.000000,0.895500,0.000000,0.000000,low,9,2,7,0.052936,0.990937,0.066624,0,0,0,,,,keep,0,,caution_zoom_out
92,1,0.439871,0.02249350,0.425000,1,0.020761,keep,CAUTION,0.219936,1.250000,0.000000,0.000000,0.000000,1.000000,0.250000,0.000000,predict_only,6,3,3,-1.000000,1.000000,1.000000,0,0,0,,,,keep,0,,lost_zoom_out
93,1,0.506346,0.02442709,0.361250,2,0.020633,keep,RECOVERY,0.253173,1.500000,0.000000,0.000000,0.000000,1.000000,0.500000,0.000000,predict_only,7,2,5,-1.000000,1.000000,2.000000,0,0,0,,,,keep,0,,recovery_zoom_out
94,1,0.540402,0.02642751,0.307062,3,0.020047,keep,RECOVERY,0.270201,1.750000,0.000000,0.000000,0.000000,1.000000,0.750000,0.000000,predict_only,5,3,2,-1.000000,1.000000,3.000000,0,0,0,,,,keep,0,,recovery_zoom_out
95,1,0.486331,0.01574731,0.127770,0,0.020061,keep,RECOVERY,0.243166,0.579648,0.000000,0.000000,0.000000,0.579648,0.000000,0.000000,low,9,4,5,0.381526,0.000000,0.635099,0,0,0,,,,keep,0,,recovery_zoom_out
96,1,0.357079,0.01544605,0.169285,0,0.019367,keep,RECOVERY,0.178540,0.489424,0.000000,0.000000,0.000000,0.489424,0.000000,0.000000,low,5,3,2,0.097271,0.000000,0.163592,0,0,0,,,,keep,0,,recovery_zoom_out
97,1,0.434259,0.01453618,0.425000,1,0.019243,keep,RECOVERY,0.217130,1.250000,0.000000,0.000000,0.000000,1.000000,0.250000,0.000000,predict_only,4,3,1,-1.000000,1.000000,1.000000,0,0,0,,,,keep,0,,recovery_zoom_out
98,1,0.501318,0.01361498,0.361250,2,0.019425,keep,RECOVERY,0.250659,1.500000,0.000000,0.000000,0.000000,1.000000,0.500000,0.000000,predict_only,6,2,4,-1.000000,1.000000,2.000000,0,0,0,,,,keep,0,,recovery_zoom_out
99,1,0.535930,0.01268244,0.307062,3,0.020645,keep,RECOVERY,0.267965,1.750000,0.000000,0.000000,0.000000,1.000000,0.750000,0.000000,predict_only,7,3,4,-1.000000,1.000000,3.000000,0,0,0,,,,keep,0,,recovery_zoom_out
100,1,0.557141,0.01173856,0.261003,4,0.020653,keep,RECOVERY,0.278571,2.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,predict_only,6,3,3,-1.000000,1.000000,4.000000,0,0,0,,,,keep,0,,recovery_zoom_out
101,1,0.572179,0.01078334,0.221853,5,0.020627,keep,RECOVERY,0.286090,2.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,predict_only,4,2,2,-1.000000,1.000000,5.000000,0,0,0,,,,keep,0,,recovery_zoom_out
102,1,0.583894,0.00981679,0.188575,6,0.020366,keep,RECOVERY,0.310268,2.000000,0.018321,0.000000,0.000000,1.000000,1.000000,0.000000,predict_only,5,1,4,-1.000000,1.000000,6.000000,0,0,0,,,,keep,0,,recovery_zoom_out
103,1,0.593496,0.00883890,0.160289,7,0.020136,keep,RECOVERY,0.412858,2.000000,0.116110,0.000000,0.000000,1.000000,1.000000,0.000000,predict_only,4,2,2,-1.000000,1.000000,7.000000,0,0,0,,,,keep,0,,recovery_zoom_out
104,1,0.601568,0.00784967,0.136245,8,0.021536,keep,RECOVERY,0.515817,2.000000,0.215033,0.000000,0.000000,1.000000,1.000000,0.000000,predict_only,7,4,3,-1.000000,1.000000,8.000000,0,0,0,,,,keep,0,,recovery_zoom_out
105,1,0.608445,0.00684910,0.115808,9,0.021479,keep,RECOVERY,0.619312,2.000000,0.315090,0.000000,0.000000,1.000000,1.000000,0.000000,predict_only,6,3,3,-1.000000,1.000000,9.000000,0,0,0,,,,keep,0,,recovery_zoom_out
106,1,0.614352,0.00583720,0.098437,10,0.020986,keep,RECOVERY,0.723456,2.000000,0.416280,0.000000,0.000000,1.000000,1.000000,0.000000,predict_only,6,4,2,-1.000000,1.000000,10.000000,0,0,0,,,,keep,0,,recovery_zoom_out
