frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
70,1,0.676313,0.00021484,0.000007,69,0.017654,keep,RECOVERY,1.316672,2.453941,0.978516,0.000000,0.453941,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,69.000000,0,0,0,,,,keep,0,,recovery_zoom_out
71,1,0.683922,0.00021484,0.000006,70,0.017952,keep,RECOVERY,1.320476,2.549044,0.978516,0.000000,0.549044,1.000000,1.000000,0.000000,predict_only,2,1,1,-1.000000,1.000000,70.000000,0,0,0,,,,keep,0,,recovery_zoom_out
72,1,0.684653,0.00021484,0.000005,71,0.019127,keep,RECOVERY,1.320842,2.558176,0.978516,0.000000,0.558176,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,71.000000,0,0,0,,,,keep,0,,recovery_zoom_out
73,1,0.683695,0.00021484,0.000004,72,0.019047,keep,RECOVERY,1.320363,2.546204,0.978516,0.000000,0.546204,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,72.000000,0,0,0,,,,keep,0,,recovery_zoom_out
74,1,0.685012,0.00021484,0.000004,73,0.018948,keep,RECOVERY,1.321022,2.562667,0.978516,0.000000,0.562667,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,73.000000,0,0,0,,,,keep,0,,recovery_zoom_out
75,1,0.680923,0.00021484,0.000003,74,0.019024,keep,RECOVERY,1.318977,2.511552,0.978516,0.000000,0.511552,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,74.000000,0,0,0,,,,keep,0,,recovery_zoom_out
76,1,0.685630,0.00021484,0.000003,75,0.018881,keep,RECOVERY,1.321331,2.570386,0.978516,0.000000,0.570386,1.000000,1.000000,0.000000,predict_only,2,1,1,-1.000000,1.000000,75.000000,0,0,0,,,,keep,0,,recovery_zoom_out
77,1,0.685683,0.00021484,0.000002,76,0.019049,keep,RECOVERY,1.321357,2.571049,0.978516,0.000000,0.571049,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,76.000000,0,0,0,,,,keep,0,,recovery_zoom_out
78,1,0.686868,0.00021484,0.000002,77,0.019787,keep,RECOVERY,1.321950,2.585860,0.978516,0.000000,0.585860,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,77.000000,0,0,0,,,,keep,0,,recovery_zoom_out
79,1,0.684716,0.00021484,0.000002,78,0.019129,keep,RECOVERY,1.320874,2.558954,0.978516,0.000000,0.558954,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,78.000000,0,0,0,,,,keep,0,,recovery_zoom_out
80,1,0.679253,0.00021484,0.000001,79,0.019420,keep,RECOVERY,1.318142,2.490668,0.978516,0.000000,0.490668,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,79.000000,0,0,0,,,,keep,0,,recovery_zoom_out
81,1,0.684530,0.00021484,0.000001,80,0.018922,keep,RECOVERY,1.320781,2.556629,0.978516,0.000000,0.556629,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,80.000000,0,0,0,,,,keep,0,,recovery_zoom_out
82,1,0.685981,0.00021484,0.000001,81,0.018278,keep,RECOVERY,1.321506,2.574771,0.978516,0.000000,0.574771,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,81.000000,0,0,0,,,,keep,0,,recovery_zoom_out
83,1,0.684988,0.00021484,0.000001,82,0.018032,keep,RECOVERY,1.321010,2.562353,0.978516,0.000000,0.562353,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,82.000000,0,0,0,,,,keep,0,,recovery_zoom_out
84,1,0.685618,0.00021484,0.000001,83,0.017939,keep,RECOVERY,1.321325,2.570231,0.978516,0.000000,0.570231,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,83.000000,0,0,0,,,,keep,0,,recovery_zoom_out
85,1,0.679734,0.00021484,0.000001,84,0.017634,keep,RECOVERY,1.318383,2.496683,0.978516,0.000000,0.496683,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,84.000000,0,0,0,,,,keep,0,,recovery_zoom_out
86,1,0.684114,0.00021484,0.000001,85,0.018588,keep,RECOVERY,1.320573,2.551430,0.978516,0.000000,0.551430,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,85.000000,0,0,0,,,,keep,0,,recovery_zoom_out
87,1,0.687131,0.00021484,0.000000,86,0.018761,keep,RECOVERY,1.322081,2.589142,0.978516,0.000000,0.589142,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,86.000000,0,0,0,,,,keep,0,,recovery_zoom_out
88,1,0.686337,0.00021484,0.000000,87,0.018867,keep,RECOVERY,1.321684,2.579209,0.978516,0.000000,0.579209,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,87.000000,0,0,0,,,,keep,0,,recovery_zoom_out
89,1,0.685338,0.00021484,0.000000,88,0.019087,keep,RECOVERY,1.321185,2.566732,0.978516,0.000000,0.566732,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,88.000000,0,0,0,,,,keep,0,,recovery_zoom_out
90,1,0.677187,0.00021484,0.000000,89,0.019054,keep,RECOVERY,1.317109,2.464837,0.978516,0.000000,0.464837,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,89.000000,0,0,0,,,,keep,0,,recovery_zoom_out
91,1,0.687368,0.00021484,0.000000,90,0.018686,keep,RECOVERY,1.322200,2.592105,0.978516,0.000000,0.592105,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,90.000000,0,0,0,,,,keep,0,,recovery_zoom_out
92,1,0.688448,0.00021484,0.000000,91,0.019381,keep,RECOVERY,1.322740,2.605601,0.978516,0.000000,0.605601,1.000000,1.000000,0.000000,predict_only,2,1,1,-1.000000,1.000000,91.000000,0,0,0,,,,keep,0,,recovery_zoom_out
93,1,0.689093,0.00021484,0.000000,92,0.018965,keep,RECOVERY,1.323062,2.613663,0.978516,0.000000,0.613663,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,92.000000,0,0,0,,,,keep,0,,recovery_zoom_out
94,1,0.687308,0.00021484,0.000000,93,0.019169,keep,RECOVERY,1.322170,2.591356,0.978516,0.000000,0.591356,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,93.000000,0,0,0,,,,keep,0,,recovery_zoom_out
95,1,0.682622,0.00021484,0.000000,94,0.019591,keep,RECOVERY,1.319827,2.532781,0.978516,0.000000,0.532781,1.000000,1.000000,0.000000,predict_only,2,1,1,-1.000000,1.000000,94.000000,0,0,0,,,,keep,0,,recovery_zoom_out
96,1,0.688401,0.00021484,0.000000,95,0.019137,keep,RECOVERY,1.322716,2.605014,0.978516,0.000000,0.605014,1.000000,1.000000,0.000000,predict_only,2,1,1,-1.000000,1.000000,95.000000,0,0,0,,,,keep,0,,recovery_zoom_out
97,1,0.689300,0.00021484,0.000000,96,0.018812,keep,RECOVERY,1.323166,2.616253,0.978516,0.000000,0.616253,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,96.000000,0,0,0,,,,keep,0,,recovery_zoom_out
98,1,0.692282,0.00021484,0.000000,97,0.018846,keep,RECOVERY,1.324657,2.653527,0.978516,0.000000,0.653527,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,97.000000,0,0,0,,,,keep,0,,recovery_zoom_out
99,1,0.692453,0.00021484,0.000000,98,0.018053,keep,RECOVERY,1.324742,2.655667,0.978516,0.000000,0.655667,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,98.000000,0,0,0,,,,keep,0,,recovery_zoom_out
100,1,0.689105,0.00021484,0.000000,99,0.017664,keep,RECOVERY,1.323068,2.613808,0.978516,0.000000,0.613808,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,99.000000,0,0,0,,,,keep,0,,recovery_zoom_out
101,1,0.693075,0.00021484,0.000000,100,0.017545,keep,RECOVERY,1.325053,2.663435,0.978516,0.000000,0.663435,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,100.000000,0,0,0,,,,keep,0,,recovery_zoom_out
102,1,0.695130,0.00021484,0.000000,101,0.017686,keep,RECOVERY,1.326081,2.689124,0.978516,0.000000,0.689124,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,101.000000,0,0,0,,,,keep,0,,recovery_zoom_out
103,1,0.696047,0.00021484,0.000000,102,0.018401,keep,RECOVERY,1.326539,2.700583,0.978516,0.000000,0.700583,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,102.000000,0,0,0,,,,keep,0,,recovery_zoom_out
104,1,0.695665,0.00021484,0.000000,103,0.018884,keep,RECOVERY,1.326348,2.695807,0.978516,0.000000,0.695807,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,103.000000,0,0,0,,,,keep,0,,recovery_zoom_out
105,1,0.693281,0.00021484,0.000000,104,0.018876,keep,RECOVERY,1.325156,2.666018,0.978516,0.000000,0.666018,1.000000,1.000000,0.000000,predict_only,1,1,0,-1.000000,1.000000,104.000000,0,0,0,,,,keep,0,,recovery_zoom_out
