frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
19,2,0.175290,0.00811983,0.889880,0,0.021002,cooldown_keep,CAUTION,0.675662,0.974712,0.188017,0.000000,0.868134,0.106578,0.000000,0.000000,high,3,2,1,0.119298,0.000000,0.220466,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
20,2,0.154435,0.00932809,0.857635,0,0.021181,zoom_out_to_1,CAUTION,0.544409,0.935355,0.067191,0.000000,0.857027,0.078328,0.000000,0.000000,high,2,2,0,0.008174,0.000000,0.098968,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
21,1,0.153699,0.01013126,0.712283,0,0.025082,cooldown_keep,TRACKING,0.476849,0.133775,0.000000,0.000000,0.000000,0.133775,0.000000,0.000000,high,11,3,8,0.054022,0.000000,0.182769,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
22,1,0.125745,0.01021754,0.762604,0,0.020618,cooldown_keep,TRACKING,0.462872,0.120083,0.000000,0.000000,0.000000,0.120083,0.000000,0.000000,high,11,3,8,0.060668,0.000000,0.135252,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
23,1,0.115418,0.00976080,0.771297,0,0.021246,cooldown_keep,TRACKING,0.481629,0.115463,0.023920,0.000000,0.000000,0.115463,0.000000,0.000000,high,10,3,7,0.054741,0.000000,0.138904,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
24,1,0.098670,0.00889658,0.831397,0,0.020538,cooldown_keep,TRACKING,0.559677,0.107392,0.110342,0.000000,0.000000,0.107392,0.000000,0.000000,high,9,4,5,0.075414,0.000000,0.130005,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
25,1,0.100879,0.00794765,0.835027,0,0.020264,zoom_in_to_2,TRACKING,0.655675,0.121090,0.205235,0.000000,0.014027,0.107062,0.000000,0.000000,high,5,2,3,0.072623,0.000000,0.129070,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
26,2,0.190883,0.00761908,0.836649,0,0.021025,cooldown_keep,CAUTION,0.733533,1.122592,0.238092,0.000000,0.986933,0.135659,0.000000,0.000000,high,2,2,0,0.146627,0.000000,0.159298,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
27,2,0.169909,0.00843327,0.845917,0,0.020056,cooldown_keep,CAUTION,0.641627,1.074266,0.156673,0.000000,0.980678,0.093589,0.000000,0.000000,high,2,2,0,0.044563,0.000000,0.095467,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
28,2,0.172419,0.00927113,0.830945,0,0.020093,cooldown_keep,CAUTION,0.559097,1.069526,0.072887,0.000000,0.989042,0.080483,0.000000,0.000000,high,2,2,0,-0.000109,0.000000,0.084027,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
29,2,0.184399,0.01069706,0.816838,0,0.020298,cooldown_keep,CAUTION,0.492199,1.086452,0.000000,0.000000,0.994324,0.092128,0.000000,0.000000,high,2,2,0,0.018149,0.000000,0.097543,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
30,2,0.185524,0.01220264,0.775978,0,0.021412,zoom_out_to_1,CAUTION,0.492762,1.087533,0.000000,0.000000,0.997397,0.090136,0.000000,0.000000,high,2,2,0,-0.014448,0.000000,0.059312,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
31,1,0.155299,0.01235062,0.761034,0,0.020166,keep,TRACKING,0.477649,0.418060,0.000000,0.000000,0.309985,0.108075,0.000000,0.000000,high,4,2,2,0.029559,0.000000,0.144080,0,0,0,,,,keep,0,,score_keep
32,1,0.179948,0.01126826,0.670259,0,0.019409,keep,TRACKING,0.489974,0.451501,0.000000,0.000000,0.309350,0.142151,0.000000,0.000000,high,3,2,1,0.051428,0.000000,0.106874,0,0,0,,,,keep,0,,score_keep
33,1,0.143762,0.00910062,0.805543,0,0.019821,keep,TRACKING,0.561819,0.475646,0.089938,0.000000,0.361340,0.114306,0.000000,0.000000,high,2,2,0,0.069885,0.000000,0.116270,0,0,0,,,,keep,0,,score_keep
34,1,0.156953,0.00971597,0.814850,0,0.019300,keep,TRACKING,0.506880,0.516567,0.028403,0.000000,0.391442,0.125125,0.000000,0.000000,high,3,2,1,0.124771,0.000000,0.228772,0,0,0,,,,keep,0,,score_keep
35,1,0.168984,0.01038175,0.723320,0,0.019808,keep,TRACKING,0.484492,0.528453,0.000000,0.000000,0.391723,0.136730,0.000000,0.000000,high,3,2,1,0.075461,0.000000,0.140499,0,0,0,,,,keep,0,,score_keep
36,1,0.210358,0.00908246,0.670879,0,0.019907,keep,TRACKING,0.596933,0.569751,0.091754,0.000000,0.408165,0.161586,0.000000,0.000000,high,3,2,1,0.116718,0.000000,0.197125,0,0,0,,,,keep,0,,score_keep
37,1,0.155247,0.00999512,0.780717,0,0.020896,keep,TRACKING,0.478111,0.533666,0.000488,0.000000,0.422991,0.110675,0.000000,0.000000,high,3,3,0,0.050629,0.000000,0.148539,0,0,0,,,,keep,0,,score_zoom_out
38,1,0.165028,0.01119012,0.756452,0,0.020614,keep,TRACKING,0.482514,0.514335,0.000000,0.000000,0.400967,0.113368,0.000000,0.000000,high,4,3,1,0.044179,0.000000,0.180138,0,0,0,,,,keep,0,,score_keep
39,1,0.169321,0.01233522,0.749694,0,0.019092,keep,TRACKING,0.484660,0.540955,0.000000,0.000000,0.412666,0.128289,0.000000,0.000000,high,4,3,1,0.067660,0.000000,0.135803,0,0,0,,,,keep,0,,score_zoom_out
40,1,0.150427,0.01318338,0.743251,0,0.018844,keep,TRACKING,0.475213,0.567512,0.000000,0.000000,0.470059,0.097453,0.000000,0.000000,high,4,3,1,-0.021146,0.000000,0.032729,0,0,0,,,,keep,0,,score_zoom_out
41,1,0.205022,0.01328963,0.746386,0,0.018400,keep,TRACKING,0.502511,0.698200,0.000000,0.000000,0.507083,0.191117,0.000000,0.000000,high,4,2,2,0.162361,0.061492,0.229419,0,0,0,,,,keep,0,,score_zoom_out
42,1,0.141883,0.01341527,0.840574,0,0.018897,keep,TRACKING,0.470942,0.622066,0.000000,0.000000,0.541305,0.080760,0.000000,0.000000,high,3,2,1,-0.001088,0.000000,0.102927,0,0,0,,,,keep,0,,score_zoom_out
43,1,0.174920,0.01172006,0.804408,0,0.019762,keep,TRACKING,0.487460,0.689960,0.000000,0.000000,0.573351,0.116608,0.000000,0.000000,high,4,1,3,0.084817,0.000000,0.163930,0,0,0,,,,keep,0,,score_zoom_out
44,1,0.208780,0.01002958,0.808038,0,0.019872,keep,TRACKING,0.504390,0.780117,0.000000,0.000000,0.615888,0.164228,0.000000,0.000000,high,3,2,1,0.214293,0.000000,0.252952,0,0,0,,,,keep,0,,score_zoom_out
45,1,0.170179,0.00951052,0.805529,0,0.019915,keep,TRACKING,0.534037,0.718859,0.048948,0.000000,0.620725,0.098134,0.000000,0.000000,high,3,2,1,0.032712,0.000000,0.115026,0,0,0,,,,keep,0,,score_zoom_out
46,1,0.238435,0.00933376,0.749240,0,0.025737,keep,TRACKING,0.585841,0.857516,0.066624,0.000000,0.676416,0.181100,0.000000,0.000000,high,4,2,2,0.215151,0.000000,0.262689,0,0,0,,,,keep,0,,score_zoom_out
47,1,0.242622,0.01022905,0.676171,0,0.020577,keep,CAUTION,0.521311,0.853320,0.000000,0.000000,0.702441,0.150879,0.000000,0.000000,high,5,2,3,0.095098,0.000000,0.202024,0,0,0,,,,keep,0,,blur_suppression
48,1,0.197280,0.01049289,0.703483,0,0.020153,keep,TRACKING,0.498640,0.791673,0.000000,0.000000,0.676033,0.115640,0.000000,0.000000,high,4,1,3,0.000943,0.000000,0.051706,0,0,0,,,,keep,0,,score_zoom_out
49,1,0.241125,0.01016746,0.708955,0,0.020174,keep,TRACKING,0.520562,0.840239,0.000000,0.000000,0.667306,0.172933,0.000000,0.000000,high,4,1,3,0.160655,0.000000,0.202632,0,0,0,,,,keep,0,,score_zoom_out
50,1,0.202118,0.00981906,0.697144,0,0.020083,keep,TRACKING,0.519153,0.735004,0.018094,0.000000,0.618746,0.116257,0.000000,0.000000,high,6,1,5,0.001357,0.000000,0.069967,0,0,0,,,,keep,0,,score_zoom_out
51,1,0.226771,0.00869834,0.673438,0,0.020736,keep,TRACKING,0.643551,0.666118,0.130166,0.000000,0.512185,0.153933,0.000000,0.000000,high,7,1,6,0.083864,0.000000,0.165434,0,0,0,,,,keep,0,,score_keep
52,1,0.221320,0.00773259,0.680573,0,0.020329,keep,TRACKING,0.737401,0.632503,0.226741,0.000000,0.437965,0.194537,0.000000,0.000000,high,8,2,6,0.198417,0.000000,0.205564,0,0,0,,,,keep,0,,score_keep
53,1,0.223499,0.00720991,0.680118,0,0.019614,zoom_in_to_2,TRACKING,0.790759,0.570354,0.279009,0.000000,0.369065,0.201289,0.000000,0.000000,high,7,3,4,0.218887,0.000000,0.278492,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
54,2,0.217446,0.00773776,0.800549,0,0.020617,cooldown_keep,CAUTION,0.734947,1.140347,0.226224,0.000000,1.000000,0.140347,0.000000,0.000000,high,7,2,5,0.153056,0.000000,0.221610,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
55,2,0.202649,0.00763930,0.790657,0,0.020316,cooldown_keep,CAUTION,0.737394,1.139216,0.236070,0.000000,1.000000,0.139216,0.000000,0.000000,high,5,2,3,0.122172,0.000000,0.163920,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
56,2,0.218492,0.00721735,0.728625,0,0.020159,cooldown_keep,CAUTION,0.787511,1.150431,0.278265,0.000000,1.000000,0.150431,0.000000,0.000000,high,5,2,3,0.111978,0.000000,0.134826,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
57,2,0.338194,0.00739069,0.529035,0,0.021623,cooldown_keep,CAUTION,0.830028,1.620533,0.260931,0.000000,1.000000,0.620533,0.000000,0.000000,high,8,4,4,0.138748,0.908059,0.145138,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
58,2,0.267753,0.00644898,0.701016,0,0.021441,zoom_out_to_1,CAUTION,0.888978,1.175227,0.355102,0.000000,1.000000,0.175227,0.000000,0.000000,high,5,2,3,0.172767,0.000000,0.280307,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
59,1,0.185262,0.00565954,0.679033,0,0.020285,cooldown_keep,TRACKING,0.926677,0.415129,0.434046,0.000000,0.285985,0.129144,0.000000,0.000000,high,9,1,8,0.026047,0.000000,0.142599,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
60,1,0.210984,0.00567533,0.663558,0,0.020946,cooldown_keep,TRACKING,0.937959,0.490896,0.432467,0.000000,0.291152,0.199744,0.000000,0.000000,high,5,2,3,0.208609,0.000000,0.236122,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
61,1,0.221385,0.00517653,0.683950,0,0.021859,cooldown_keep,TRACKING,0.993040,0.590943,0.482347,0.000000,0.412136,0.178807,0.000000,0.000000,high,2,2,0,0.160177,0.000000,0.241901,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
62,1,0.209161,0.00507244,0.726771,0,0.020959,cooldown_keep,TRACKING,0.997336,0.624497,0.492756,0.000000,0.472211,0.152286,0.000000,0.000000,high,2,2,0,0.132951,0.000000,0.221982,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
63,1,0.151065,0.00456203,0.790936,0,0.020402,zoom_in_to_2,TRACKING,1.019329,0.483529,0.543797,0.000000,0.379175,0.104353,0.000000,0.000000,high,3,2,1,0.030230,0.000000,0.087346,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
64,2,0.228306,0.00510601,0.821949,0,0.022376,cooldown_keep,CAUTION,1.003552,1.149629,0.489399,0.000000,1.000000,0.149629,0.000000,0.000000,high,5,1,4,0.198020,0.000000,0.294927,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
65,2,0.204909,0.00554558,0.828576,0,0.022346,cooldown_keep,CAUTION,0.947896,1.137478,0.445442,0.000000,1.000000,0.137478,0.000000,0.000000,high,5,2,3,0.156362,0.000000,0.209716,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
66,2,0.249433,0.00557491,0.682688,0,0.021727,cooldown_keep,CAUTION,0.967226,1.171596,0.442509,0.000000,1.000000,0.171596,0.000000,0.000000,high,4,1,3,0.136384,0.000000,0.169077,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
67,2,0.237653,0.00549884,0.668990,0,0.021198,cooldown_keep,CAUTION,0.968942,1.145925,0.450116,0.000000,1.000000,0.145925,0.000000,0.000000,high,3,1,2,0.058260,0.000000,0.095076,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
68,2,0.235699,0.00534699,0.660122,0,0.020528,zoom_out_to_1,CAUTION,0.983151,1.138665,0.465301,0.000000,1.000000,0.138665,0.000000,0.000000,high,7,3,4,0.032832,0.000000,0.072897,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
69,1,0.274749,0.00477552,0.629267,0,0.019408,cooldown_keep,TRACKING,1.059822,0.558468,0.522448,0.000000,0.093593,0.464875,0.000000,0.000000,high,2,2,0,0.198353,0.591604,0.351678,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
70,1,0.225193,0.00463472,0.600800,0,0.020190,cooldown_keep,TRACKING,1.049125,0.266709,0.536528,0.000000,0.047319,0.219390,0.000000,0.000000,high,2,2,0,0.227746,0.000000,0.277867,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
71,1,0.246175,0.00454686,0.542670,0,0.020153,cooldown_keep,TRACKING,1.068402,0.306962,0.545314,0.000000,0.072853,0.234109,0.000000,0.000000,high,2,2,0,0.217992,0.000000,0.272592,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
72,1,0.251016,0.00491026,0.534155,0,0.020574,cooldown_keep,TRACKING,1.034482,0.394573,0.508974,0.000000,0.058674,0.335899,0.000000,0.000000,high,5,3,2,0.184217,0.250679,0.242287,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
73,1,0.177921,0.00456385,0.608056,0,0.020636,zoom_in_to_2,TRACKING,1.032576,0.178154,0.543615,0.000000,0.022632,0.155522,0.000000,0.000000,high,5,2,3,0.039852,0.000000,0.087611,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
74,2,0.360192,0.00446419,0.352029,0,0.023703,cooldown_keep,CAUTION,1.133677,1.236888,0.553581,0.000000,1.000000,0.236888,0.000000,0.000000,high,6,3,3,0.078856,0.000000,0.120387,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
75,2,0.341751,0.00387799,0.781327,0,0.021815,cooldown_keep,CAUTION,0.783077,1.242287,0.612201,0.000000,1.000000,0.242287,0.000000,0.000000,high,6,1,5,0.443817,0.000000,0.815105,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
76,2,0.228854,0.00364381,0.749684,0,0.021962,cooldown_keep,CAUTION,0.750046,1.149727,0.635619,0.000000,1.000000,0.149727,0.000000,0.000000,high,7,1,6,0.130273,0.000000,0.163339,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
77,2,0.224176,0.00356347,0.821353,0,0.021835,cooldown_keep,CAUTION,0.855741,1.154413,0.643653,0.000000,1.000000,0.154413,0.000000,0.000000,high,6,1,5,0.206911,0.000000,0.349249,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
78,2,0.240098,0.00341105,0.725269,0,0.021913,zoom_out_to_1,CAUTION,0.978944,1.171643,0.658895,0.000000,1.000000,0.171643,0.000000,0.000000,high,4,1,3,0.165370,0.000000,0.250148,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
79,1,0.217062,0.00263597,0.599767,0,0.021384,cooldown_keep,TRACKING,1.144934,0.214512,0.736403,0.000000,0.000000,0.214512,0.000000,0.000000,high,7,1,6,0.207557,0.000000,0.261315,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
80,1,0.193771,0.00262241,0.612973,0,0.020585,cooldown_keep,TRACKING,1.234644,0.191336,0.737759,0.000000,0.000000,0.191336,0.000000,0.000000,high,8,1,7,0.159444,0.000000,0.254563,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
81,1,0.180382,0.00269572,0.624999,0,0.020190,cooldown_keep,TRACKING,1.220619,0.156992,0.730428,0.000000,0.000000,0.156992,0.000000,0.000000,high,5,1,4,0.076330,0.000000,0.190068,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
82,1,0.172553,0.00310488,0.678574,0,0.019499,cooldown_keep,TRACKING,1.175788,0.156693,0.689512,0.000000,0.000000,0.156693,0.000000,0.000000,high,5,1,4,0.109878,0.000000,0.204432,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
83,1,0.128967,0.00345588,0.706549,0,0.019179,zoom_in_to_2,TRACKING,1.118896,0.105203,0.654412,0.000000,0.000000,0.105203,0.000000,0.000000,high,4,1,3,-0.020374,0.000000,0.063893,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
84,2,0.225572,0.00371284,0.745709,0,0.020427,cooldown_keep,CAUTION,1.141501,1.142700,0.628716,0.000000,1.000000,0.142700,0.000000,0.000000,high,4,1,3,0.099510,0.000000,0.191637,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
85,2,0.196385,0.00389455,0.710262,0,0.022053,cooldown_keep,CAUTION,1.108737,1.096106,0.610545,0.000000,1.000000,0.096106,0.000000,0.000000,high,4,1,3,-0.044884,0.000000,0.023484,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
86,2,0.250921,0.00337172,0.657422,0,0.022281,cooldown_keep,CAUTION,1.188288,1.160262,0.662828,0.000000,1.000000,0.160262,0.000000,0.000000,high,5,1,4,0.101801,0.000000,0.172163,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
87,2,0.258040,0.00278283,0.678948,0,0.021685,cooldown_keep,CAUTION,1.250737,1.142208,0.721717,0.000000,1.000000,0.142208,0.000000,0.000000,high,4,1,3,0.079831,0.000000,0.218776,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
88,2,0.237109,0.00285992,0.704522,0,0.021785,zoom_out_to_1,CAUTION,1.232563,1.119821,0.714008,0.000000,0.987199,0.132622,0.000000,0.000000,high,4,1,3,0.069989,0.000000,0.216882,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
89,1,0.169911,0.00259781,0.617456,0,0.020953,cooldown_keep,TRACKING,1.225174,0.150429,0.740219,0.000000,0.000000,0.150429,0.000000,0.000000,high,2,1,1,0.038616,0.000000,0.087868,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
90,1,0.135241,0.00249024,0.701193,0,0.020973,cooldown_keep,TRACKING,1.218597,0.123312,0.750976,0.000000,0.000000,0.123312,0.000000,0.000000,high,2,1,1,0.023478,0.000000,0.079443,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
91,1,0.120567,0.00254351,0.756478,0,0.021216,cooldown_keep,TRACKING,1.205932,0.110242,0.745649,0.000000,0.000000,0.110242,0.000000,0.000000,high,4,2,2,0.021634,0.000000,0.087365,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
92,1,0.176850,0.00264730,0.650938,0,0.021221,cooldown_keep,TRACKING,1.223695,0.146265,0.735270,0.000000,0.000000,0.146265,0.000000,0.000000,high,2,1,1,0.056278,0.000000,0.183723,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
93,1,0.130029,0.00275362,0.741291,0,0.021051,zoom_in_to_2,TRACKING,1.189653,0.110565,0.724638,0.000000,0.000000,0.110565,0.000000,0.000000,high,4,1,3,0.016829,0.000000,0.114830,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
94,2,0.212706,0.00310105,0.752537,0,0.024048,cooldown_keep,CAUTION,1.196248,1.125938,0.689895,0.000000,1.000000,0.125938,0.000000,0.000000,high,4,1,3,0.059808,0.000000,0.135529,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
95,2,0.210083,0.00280460,0.772024,0,0.022325,cooldown_keep,CAUTION,1.224581,1.116617,0.719540,0.000000,1.000000,0.116617,0.000000,0.000000,high,6,1,5,0.067223,0.000000,0.171650,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
96,2,0.210040,0.00251639,0.723734,0,0.020641,cooldown_keep,CAUTION,1.253381,1.122669,0.748361,0.000000,1.000000,0.122669,0.000000,0.000000,high,3,1,2,0.040962,0.000000,0.099184,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
97,2,0.193654,0.00234215,0.742186,0,0.020115,cooldown_keep,CAUTION,1.262612,1.100221,0.765785,0.000000,1.000000,0.100221,0.000000,0.000000,high,3,1,2,-0.015295,0.000000,0.043143,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
98,2,0.263876,0.00223688,0.656918,0,0.021040,zoom_out_to_1,CAUTION,1.308250,1.158558,0.776312,0.000000,1.000000,0.158558,0.000000,0.000000,high,3,1,2,0.081259,0.000000,0.207369,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
99,1,0.192090,0.00273268,0.735656,0,0.020314,cooldown_keep,TRACKING,1.222777,0.162220,0.726732,0.000000,0.000000,0.162220,0.000000,0.000000,high,3,1,2,0.182523,0.000000,0.399073,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
100,1,0.107286,0.00284595,0.747285,0,0.020823,cooldown_keep,TRACKING,1.169048,0.087005,0.715405,0.000000,0.000000,0.087005,0.000000,0.000000,high,2,1,1,-0.046150,0.000000,0.021673,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
101,1,0.192116,0.00244505,0.646478,0,0.020541,cooldown_keep,TRACKING,1.251553,0.176100,0.755495,0.000000,0.000000,0.176100,0.000000,0.000000,high,2,1,1,0.144324,0.000000,0.251183,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
102,1,0.139167,0.00242654,0.721870,0,0.020304,cooldown_keep,TRACKING,1.226929,0.141994,0.757346,0.000000,0.000000,0.141994,0.000000,0.000000,high,2,1,1,0.083830,0.000000,0.108100,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
