frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
11,1,0.095203,0.00209300,0.780583,0,0.021642,cooldown_keep,TRACKING,1.238302,0.086961,0.790700,0.000000,0.000000,0.086961,0.000000,0.000000,high,8,2,6,-0.017821,0.000000,0.063825,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
12,1,0.087606,0.00202654,0.797309,0,0.020823,cooldown_keep,TRACKING,1.241149,0.076626,0.797346,0.000000,0.000000,0.076626,0.000000,0.000000,high,9,2,7,-0.033647,0.000000,0.053530,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
13,1,0.100025,0.00207459,0.759367,0,0.020339,zoom_in_to_2,TRACKING,1.242554,0.087453,0.792541,0.000000,0.000000,0.087453,0.000000,0.000000,high,6,4,2,-0.034037,0.000000,0.052223,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
14,2,0.166851,0.00180891,0.827709,0,0.021012,cooldown_keep,CAUTION,1.302534,1.003747,0.819109,0.000000,0.909444,0.094303,0.000000,0.000000,high,8,1,7,0.033740,0.000000,0.107339,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
15,2,0.160392,0.00181681,0.793748,0,0.021220,cooldown_keep,CAUTION,1.298515,0.975202,0.818319,0.000000,0.891925,0.083277,0.000000,0.000000,high,5,2,3,-0.020282,0.000000,0.057852,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
16,2,0.159476,0.00183440,0.782979,0,0.022180,cooldown_keep,CAUTION,1.296298,0.961689,0.816560,0.000000,0.883931,0.077758,0.000000,0.000000,high,3,2,1,-0.042003,0.000000,0.039853,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
17,2,0.162419,0.00171565,0.797741,0,0.021999,cooldown_keep,CAUTION,1.309645,0.957279,0.828435,0.000000,0.874186,0.083093,0.000000,0.000000,high,4,2,2,-0.015128,0.000000,0.067665,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
18,2,0.160743,0.00172782,0.783818,0,0.022218,zoom_out_to_1,CAUTION,1.307589,0.949580,0.827218,0.000000,0.869785,0.079794,0.000000,0.000000,high,5,2,3,-0.033591,0.000000,0.055990,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
19,1,0.116878,0.00195203,0.786234,0,0.020994,cooldown_keep,TRACKING,1.263236,0.108223,0.804797,0.000000,0.000000,0.108223,0.000000,0.000000,high,7,4,3,0.049774,0.000000,0.146419,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
20,1,0.086590,0.00209538,0.780281,0,0.020943,cooldown_keep,TRACKING,1.233757,0.072580,0.790462,0.000000,0.000000,0.072580,0.000000,0.000000,high,12,5,7,-0.060287,0.000000,0.016171,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
21,1,0.112675,0.00195026,0.765111,0,0.021179,cooldown_keep,TRACKING,1.261311,0.108840,0.804974,0.000000,0.000000,0.108840,0.000000,0.000000,high,10,5,5,0.031090,0.000000,0.108060,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
22,1,0.084894,0.00190718,0.784588,0,0.020537,cooldown_keep,TRACKING,1.251729,0.075224,0.809282,0.000000,0.000000,0.075224,0.000000,0.000000,high,7,4,3,-0.049201,0.000000,0.026414,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
23,1,0.076170,0.00197770,0.824130,0,0.021623,zoom_in_to_2,TRACKING,1.240315,0.070323,0.802230,0.000000,0.000000,0.070323,0.000000,0.000000,high,5,2,3,-0.034199,0.000000,0.046482,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
24,2,0.179379,0.00178157,0.781993,0,0.022346,cooldown_keep,CAUTION,1.311532,0.987917,0.821843,0.000000,0.888135,0.099783,0.000000,0.000000,high,8,2,6,0.021635,0.000000,0.109170,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
25,2,0.143537,0.00174132,0.811500,0,0.021428,cooldown_keep,CAUTION,1.297637,0.927167,0.825868,0.000000,0.860239,0.066928,0.000000,0.000000,high,8,2,6,-0.052799,0.000000,0.024302,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
26,2,0.152624,0.00176679,0.799406,0,0.020789,cooldown_keep,CAUTION,1.299633,0.944902,0.823321,0.000000,0.869284,0.075618,0.000000,0.000000,high,6,2,4,-0.036854,0.000000,0.043459,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
27,2,0.138918,0.00181174,0.826712,0,0.020365,cooldown_keep,CAUTION,1.288284,0.921994,0.818826,0.000000,0.858849,0.063145,0.000000,0.000000,high,4,2,2,-0.052266,0.000000,0.028703,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
28,2,0.131096,0.00183734,0.838979,0,0.021145,zoom_out_to_1,CAUTION,1.281814,0.918867,0.816266,0.000000,0.863932,0.054935,0.000000,0.000000,high,4,2,2,-0.065860,0.000000,0.014792,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
29,1,0.104457,0.00183840,0.757775,0,0.020343,cooldown_keep,TRACKING,1.268388,0.095080,0.816160,0.000000,0.000000,0.095080,0.000000,0.000000,high,6,2,4,-0.016393,0.000000,0.061094,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
30,1,0.092032,0.00189841,0.777491,0,0.020745,cooldown_keep,TRACKING,1.256175,0.084765,0.810159,0.000000,0.000000,0.084765,0.000000,0.000000,high,6,2,4,-0.028758,0.000000,0.039170,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
31,1,0.101123,0.00194419,0.748037,0,0.020670,cooldown_keep,TRACKING,1.256143,0.091543,0.805581,0.000000,0.000000,0.091543,0.000000,0.000000,high,7,2,5,-0.032900,0.000000,0.036887,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
32,1,0.107121,0.00200544,0.728111,0,0.021020,cooldown_keep,TRACKING,1.253016,0.090525,0.799456,0.000000,0.000000,0.090525,0.000000,0.000000,high,7,2,5,-0.048216,0.000000,0.031056,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
33,1,0.110278,0.00198733,0.722293,0,0.020632,zoom_in_to_2,TRACKING,1.256406,0.095255,0.801267,0.000000,0.000000,0.095255,0.000000,0.000000,high,6,2,4,-0.037626,0.000000,0.037277,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
34,2,0.154488,0.00174824,0.851283,0,0.022017,cooldown_keep,CAUTION,1.302420,0.973846,0.825176,0.000000,0.888906,0.084941,0.000000,0.000000,high,7,2,5,0.023177,0.000000,0.095169,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
35,2,0.142538,0.00167673,0.820309,0,0.021739,cooldown_keep,CAUTION,1.303596,0.940955,0.832327,0.000000,0.880865,0.060090,0.000000,0.000000,high,8,3,5,-0.064263,0.000000,0.019023,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
36,2,0.160145,0.00170230,0.800891,0,0.022193,cooldown_keep,CAUTION,1.309842,0.971862,0.829770,0.000000,0.887530,0.084331,0.000000,0.000000,high,7,3,4,-0.013147,0.000000,0.063182,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
37,2,0.140048,0.00173462,0.832282,0,0.022336,cooldown_keep,CAUTION,1.296562,0.939244,0.826538,0.000000,0.877203,0.062041,0.000000,0.000000,high,8,2,6,-0.051733,0.000000,0.029081,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
38,2,0.138829,0.00172126,0.828771,0,0.022395,zoom_out_to_1,CAUTION,1.297288,0.937649,0.827874,0.000000,0.878913,0.058736,0.000000,0.000000,high,5,4,1,-0.064354,0.000000,0.021007,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
39,1,0.147800,0.00193786,0.695666,0,0.019817,cooldown_keep,TRACKING,1.280114,0.131707,0.806214,0.000000,0.000000,0.131707,0.000000,0.000000,high,3,2,1,0.051206,0.000000,0.147601,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
40,1,0.097494,0.00205748,0.762186,0,0.019985,cooldown_keep,TRACKING,1.242999,0.088405,0.794252,0.000000,0.000000,0.088405,0.000000,0.000000,high,5,2,3,-0.031572,0.000000,0.034445,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
41,1,0.095371,0.00213882,0.754006,0,0.019713,cooldown_keep,TRACKING,1.233803,0.083749,0.786118,0.000000,0.000000,0.083749,0.000000,0.000000,high,6,3,3,-0.049033,0.000000,0.021047,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
42,1,0.110231,0.00216518,0.715609,0,0.019758,cooldown_keep,TRACKING,1.238597,0.098855,0.783482,0.000000,0.000000,0.098855,0.000000,0.000000,high,5,2,3,-0.035003,0.000000,0.032612,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
43,1,0.113441,0.00223245,0.707797,0,0.020424,zoom_in_to_2,TRACKING,1.233475,0.100638,0.776755,0.000000,0.000000,0.100638,0.000000,0.000000,high,3,3,0,-0.035504,0.000000,0.027776,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
44,2,0.200792,0.00182565,0.792335,0,0.022476,cooldown_keep,CAUTION,1.317831,1.006715,0.817435,0.000000,0.879885,0.126831,0.000000,0.000000,high,7,4,3,0.108388,0.000000,0.202900,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
45,2,0.148712,0.00179445,0.825456,0,0.021690,cooldown_keep,CAUTION,1.294911,0.932977,0.820555,0.000000,0.858820,0.074157,0.000000,0.000000,high,5,3,2,-0.022938,0.000000,0.055844,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
46,2,0.138533,0.00185024,0.881906,0,0.022262,cooldown_keep,CAUTION,1.284243,0.937040,0.814976,0.000000,0.869353,0.067688,0.000000,0.000000,high,7,2,5,0.006936,0.000000,0.111748,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
47,2,0.139677,0.00178632,0.826416,0,0.022345,cooldown_keep,CAUTION,1.291207,0.935587,0.821368,0.000000,0.876201,0.059386,0.000000,0.000000,high,7,2,5,-0.061297,0.000000,0.024433,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
48,2,0.150715,0.00185113,0.812834,0,0.022847,zoom_out_to_1,CAUTION,1.290244,0.945461,0.814887,0.000000,0.871193,0.074267,0.000000,0.000000,high,7,2,5,-0.029735,0.000000,0.054824,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
49,1,0.118441,0.00202360,0.774763,0,0.021253,cooldown_keep,TRACKING,1.256861,0.114390,0.797640,0.000000,0.000000,0.114390,0.000000,0.000000,high,4,3,1,0.055084,0.000000,0.131099,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
50,1,0.094376,0.00204190,0.765916,0,0.021742,cooldown_keep,TRACKING,1.242997,0.083165,0.795810,0.000000,0.000000,0.083165,0.000000,0.000000,high,6,4,2,-0.040549,0.000000,0.035574,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
51,1,0.092867,0.00203309,0.775069,0,0.022119,cooldown_keep,TRACKING,1.243125,0.088104,0.796691,0.000000,0.000000,0.088104,0.000000,0.000000,high,5,3,2,-0.020556,0.000000,0.050074,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
52,1,0.108314,0.00194923,0.755903,0,0.020878,cooldown_keep,TRACKING,1.259234,0.101050,0.805077,0.000000,0.000000,0.101050,0.000000,0.000000,high,4,3,1,0.002997,0.000000,0.076020,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
53,1,0.095955,0.00191960,0.755701,0,0.020367,zoom_in_to_2,TRACKING,1.256018,0.084399,0.808040,0.000000,0.000000,0.084399,0.000000,0.000000,high,4,3,1,-0.049295,0.000000,0.030015,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
54,2,0.170001,0.00183358,0.779171,0,0.020710,cooldown_keep,CAUTION,1.301642,0.964108,0.816642,0.000000,0.870325,0.093783,0.000000,0.000000,high,6,4,2,-0.000586,0.000000,0.070184,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
55,2,0.142825,0.00178951,0.834546,0,0.020888,cooldown_keep,CAUTION,1.292461,0.925746,0.821049,0.000000,0.853707,0.072039,0.000000,0.000000,high,4,3,1,-0.024852,0.000000,0.055364,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
56,2,0.141851,0.00184593,0.860075,0,0.020854,cooldown_keep,CAUTION,1.286333,0.938103,0.815407,0.000000,0.868632,0.069471,0.000000,0.000000,high,7,3,4,-0.006888,0.000000,0.082410,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
57,2,0.145085,0.00182547,0.808173,0,0.022216,cooldown_keep,CAUTION,1.289996,0.934930,0.817453,0.000000,0.870159,0.064771,0.000000,0.000000,high,8,5,3,-0.060166,0.000000,0.022667,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
58,2,0.131146,0.00182675,0.842645,0,0.022059,zoom_out_to_1,CAUTION,1.282898,0.917093,0.817325,0.000000,0.862885,0.054208,0.000000,0.000000,high,8,4,4,-0.065816,0.000000,0.018867,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
59,1,0.119253,0.00192521,0.725609,0,0.020987,cooldown_keep,TRACKING,1.267105,0.106051,0.807479,0.000000,0.000000,0.106051,0.000000,0.000000,high,7,4,3,-0.007317,0.000000,0.071166,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
60,1,0.104832,0.00198145,0.743779,0,0.020679,cooldown_keep,TRACKING,1.254271,0.093059,0.801855,0.000000,0.000000,0.093059,0.000000,0.000000,high,7,3,4,-0.032194,0.000000,0.046535,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
61,1,0.100817,0.00205398,0.738855,0,0.021823,cooldown_keep,TRACKING,1.245010,0.084354,0.794602,0.000000,0.000000,0.084354,0.000000,0.000000,high,6,3,3,-0.056809,0.000000,0.021367,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
62,1,0.113361,0.00204557,0.719583,0,0.021565,cooldown_keep,TRACKING,1.252123,0.100911,0.795443,0.000000,0.000000,0.100911,0.000000,0.000000,high,8,3,5,-0.024591,0.000000,0.043320,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
63,1,0.090898,0.00202735,0.777806,0,0.021503,zoom_in_to_2,TRACKING,1.242714,0.078338,0.797265,0.000000,0.000000,0.078338,0.000000,0.000000,high,7,3,4,-0.043755,0.000000,0.039533,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
64,2,0.151531,0.00185912,0.848643,0,0.022639,cooldown_keep,CAUTION,1.289854,0.962721,0.814088,0.000000,0.881792,0.080929,0.000000,0.000000,high,9,5,4,0.005897,0.000000,0.086403,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
65,2,0.131230,0.00175528,0.859064,0,0.022400,cooldown_keep,CAUTION,1.290087,0.929409,0.824472,0.000000,0.873338,0.056071,0.000000,0.000000,high,9,4,5,-0.049197,0.000000,0.032054,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
66,2,0.128206,0.00175533,0.870714,0,0.022161,cooldown_keep,CAUTION,1.288571,0.929334,0.824467,0.000000,0.873726,0.055608,0.000000,0.000000,high,6,4,2,-0.039912,0.000000,0.049441,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
67,2,0.133684,0.00173951,0.847507,0,0.021218,cooldown_keep,CAUTION,1.292890,0.933029,0.826049,0.000000,0.875135,0.057894,0.000000,0.000000,high,7,3,4,-0.053689,0.000000,0.030530,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
68,2,0.133013,0.00175316,0.848941,0,0.021249,zoom_out_to_1,CAUTION,1.291191,0.927614,0.824684,0.000000,0.872259,0.055354,0.000000,0.000000,high,7,4,3,-0.056724,0.000000,0.028934,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
69,1,0.081085,0.00182001,0.832935,0,0.019750,cooldown_keep,TRACKING,1.258541,0.073776,0.817999,0.000000,0.000000,0.073776,0.000000,0.000000,high,8,3,5,-0.020468,0.000000,0.068696,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
70,1,0.082719,0.00182514,0.801723,0,0.020469,cooldown_keep,TRACKING,1.258845,0.072084,0.817486,0.000000,0.000000,0.072084,0.000000,0.000000,high,10,4,6,-0.047480,0.000000,0.039253,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
71,1,0.092565,0.00185206,0.770407,0,0.021961,cooldown_keep,TRACKING,1.261076,0.081072,0.814794,0.000000,0.000000,0.081072,0.000000,0.000000,high,9,4,5,-0.044196,0.000000,0.036534,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
72,1,0.079296,0.00191362,0.798522,0,0.021495,cooldown_keep,TRACKING,1.248286,0.068300,0.808638,0.000000,0.000000,0.068300,0.000000,0.000000,high,10,4,6,-0.058285,0.000000,0.019271,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
73,1,0.076164,0.00190668,0.808029,0,0.022042,zoom_in_to_2,TRACKING,1.247414,0.065539,0.809332,0.000000,0.000000,0.065539,0.000000,0.000000,high,9,4,5,-0.058408,0.000000,0.022937,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
74,2,0.146895,0.00173220,0.861433,0,0.021812,cooldown_keep,CAUTION,1.300228,0.966452,0.826780,0.000000,0.893315,0.073137,0.000000,0.000000,high,6,5,1,0.002543,0.000000,0.087698,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
75,2,0.136283,0.00176028,0.864889,0,0.021726,cooldown_keep,CAUTION,1.292113,0.938484,0.823972,0.000000,0.877021,0.061463,0.000000,0.000000,high,7,5,2,-0.026183,0.000000,0.065253,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
76,2,0.129484,0.00178698,0.860379,0,0.022255,cooldown_keep,CAUTION,1.286044,0.931969,0.821302,0.000000,0.879861,0.052108,0.000000,0.000000,high,5,4,1,-0.057991,0.000000,0.026698,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
77,2,0.127192,0.00181704,0.893031,0,0.021929,cooldown_keep,CAUTION,1.281892,0.943193,0.818296,0.000000,0.888766,0.054428,0.000000,0.000000,high,4,3,1,-0.028592,0.000000,0.056156,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
78,2,0.134441,0.00176353,0.852221,0,0.022419,zoom_out_to_1,CAUTION,1.290868,0.942062,0.823647,0.000000,0.884983,0.057079,0.000000,0.000000,high,3,3,0,-0.050937,0.000000,0.031474,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
79,1,0.091254,0.00176179,0.787531,0,0.020508,cooldown_keep,TRACKING,1.269448,0.077800,0.823821,0.000000,0.000000,0.077800,0.000000,0.000000,high,8,3,5,-0.041864,0.000000,0.049120,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
80,1,0.068494,0.00172895,0.837035,0,0.021306,cooldown_keep,TRACKING,1.261351,0.066138,0.827105,0.000000,0.000000,0.066138,0.000000,0.000000,high,6,4,2,-0.037880,0.000000,0.035080,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
81,1,0.070621,0.00170513,0.827467,0,0.022031,cooldown_keep,TRACKING,1.264798,0.061085,0.829487,0.000000,0.000000,0.061085,0.000000,0.000000,high,8,4,4,-0.059234,0.000000,0.030584,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
82,1,0.073383,0.00164567,0.820884,0,0.022270,cooldown_keep,TRACKING,1.272124,0.061936,0.835433,0.000000,0.000000,0.061936,0.000000,0.000000,high,8,5,3,-0.057430,0.000000,0.030381,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
83,1,0.068238,0.00158516,0.824178,0,0.021588,zoom_in_to_2,TRACKING,1.275603,0.056810,0.841484,0.000000,0.000000,0.056810,0.000000,0.000000,high,5,4,1,-0.070055,0.000000,0.014496,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
84,2,0.146969,0.00162255,0.836984,0,0.022943,cooldown_keep,CAUTION,1.311230,0.975481,0.837745,0.000000,0.904075,0.071406,0.000000,0.000000,high,5,3,2,-0.021780,0.000000,0.055133,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
85,2,0.156624,0.00167976,0.790227,0,0.022728,cooldown_keep,CAUTION,1.310336,0.959183,0.832024,0.000000,0.884124,0.075059,0.000000,0.000000,high,3,3,0,-0.044844,0.000000,0.036579,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
86,2,0.164479,0.00170355,0.747676,0,0.022718,cooldown_keep,CAUTION,1.311885,0.958034,0.829645,0.000000,0.878543,0.079491,0.000000,0.000000,high,3,3,0,-0.065009,0.000000,0.010047,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
87,2,0.164319,0.00174779,0.773397,0,0.022079,cooldown_keep,CAUTION,1.307380,0.959998,0.825221,0.000000,0.876262,0.083736,0.000000,0.000000,high,3,3,0,-0.034211,0.000000,0.043015,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
88,2,0.147462,0.00171091,0.815681,0,0.021904,zoom_out_to_1,CAUTION,1.302640,0.937326,0.828909,0.000000,0.869188,0.068139,0.000000,0.000000,high,3,3,0,-0.043549,0.000000,0.044377,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
89,1,0.076703,0.00169415,0.832387,0,0.021535,cooldown_keep,TRACKING,1.268936,0.068210,0.830585,0.000000,0.000000,0.068210,0.000000,0.000000,high,5,2,3,-0.036005,0.000000,0.054723,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
90,1,0.071613,0.00170258,0.814930,0,0.020902,cooldown_keep,TRACKING,1.265549,0.060043,0.829742,0.000000,0.000000,0.060043,0.000000,0.000000,high,5,2,3,-0.068965,0.000000,0.012295,3,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
91,1,0.080411,0.00171228,0.808473,0,0.021678,cooldown_keep,TRACKING,1.268978,0.071034,0.828772,0.000000,0.000000,0.071034,0.000000,0.000000,high,7,5,2,-0.045241,0.000000,0.046690,2,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
92,1,0.073097,0.00170620,0.812710,0,0.020798,cooldown_keep,TRACKING,1.265929,0.067770,0.829380,0.000000,0.000000,0.067770,0.000000,0.000000,high,4,2,2,-0.050843,0.000000,0.021656,1,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
93,1,0.067407,0.00171933,0.828117,0,0.020525,zoom_in_to_2,TRACKING,1.261771,0.058569,0.828067,0.000000,0.000000,0.058569,0.000000,0.000000,high,4,2,2,-0.064638,0.000000,0.020735,5,0,0,,,,zoom_in_to_2,0,,score_zoom_in
94,2,0.166604,0.00163650,0.781507,0,0.021352,cooldown_keep,CAUTION,1.319652,0.980210,0.836350,0.000000,0.896554,0.083655,0.000000,0.000000,high,3,3,0,-0.025898,0.000000,0.056508,4,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
95,2,0.162376,0.00157081,0.773455,0,0.021280,cooldown_keep,CAUTION,1.324107,0.949621,0.842919,0.000000,0.867486,0.082135,0.000000,0.000000,high,4,3,1,-0.038217,0.000000,0.033371,3,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
96,2,0.164384,0.00159936,0.770624,0,0.020710,cooldown_keep,CAUTION,1.322256,0.949273,0.840064,0.000000,0.864960,0.084314,0.000000,0.000000,high,3,3,0,-0.033734,0.000000,0.044814,2,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
97,2,0.140678,0.00161611,0.831997,0,0.021909,cooldown_keep,CAUTION,1.308728,0.935513,0.838389,0.000000,0.872584,0.062929,0.000000,0.000000,high,3,3,0,-0.048095,0.000000,0.032946,1,0,0,,,,cooldown_keep,0,,cooldown_blur_suppression
98,2,0.152753,0.00163917,0.791756,0,0.022092,zoom_out_to_1,CAUTION,1.312459,0.950287,0.836083,0.000000,0.879403,0.070885,0.000000,0.000000,high,3,3,0,-0.055645,0.000000,0.021569,5,0,0,,,,zoom_out_to_1,0,,blur_suppression
99,1,0.097621,0.00161288,0.768409,0,0.020829,cooldown_keep,TRACKING,1.287523,0.086963,0.838712,0.000000,0.000000,0.086963,0.000000,0.000000,high,4,2,2,-0.030025,0.000000,0.044586,4,0,0,,,,cooldown_keep,0,,cooldown_score_zoom_in
