frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
19,1,0.145977,0.00497615,0.842780,0,0.020276,keep,CAUTION,0.975373,1.013890,0.502385,0.000000,0.947056,0.066834,0.000000,0.000000,high,1,1,0,-0.032007,0.000000,0.044531,0,0,0,,,,keep,0,,blur_suppression
20,1,0.151922,0.00523378,0.820744,0,0.021301,keep,CAUTION,0.952583,1.016662,0.476622,0.000000,0.947022,0.069640,0.000000,0.000000,high,1,1,0,-0.037312,0.000000,0.038189,0,0,0,,,,keep,0,,blur_suppression
21,1,0.144130,0.00551351,0.830872,0,0.021581,keep,CAUTION,0.920714,1.010534,0.448649,0.000000,0.950427,0.060107,0.000000,0.000000,high,1,1,0,-0.058184,0.000000,0.018575,0,0,0,,,,keep,0,,blur_suppression
22,1,0.144735,0.00579494,0.834424,0,0.020582,keep,CAUTION,0.892873,1.010582,0.420506,0.000000,0.953671,0.056912,0.000000,0.000000,high,1,1,0,-0.062218,0.000000,0.024340,0,0,0,,,,keep,0,,blur_suppression
23,1,0.155262,0.00592087,0.827150,0,0.020683,keep,CAUTION,0.885544,1.024931,0.407913,0.000000,0.957223,0.067709,0.000000,0.000000,high,1,1,0,-0.034943,0.000000,0.055034,0,0,0,,,,keep,0,,blur_suppression
24,1,0.156970,0.00581127,0.832580,0,0.020528,keep,CAUTION,0.897358,1.027374,0.418873,0.000000,0.958566,0.068808,0.000000,0.000000,high,1,1,0,-0.028629,0.000000,0.066910,0,0,0,,,,keep,0,,blur_suppression
25,1,0.166099,0.00541180,0.818233,0,0.020555,keep,CAUTION,0.941869,1.043968,0.458820,0.000000,0.963224,0.080744,0.000000,0.000000,high,1,1,0,-0.008721,0.000000,0.071792,0,0,0,,,,keep,0,,blur_suppression
26,1,0.154612,0.00523300,0.805411,0,0.021369,keep,CAUTION,0.954006,1.014126,0.476700,0.000000,0.947532,0.066594,0.000000,0.000000,high,1,1,0,-0.059840,0.000000,0.015891,0,0,0,,,,keep,0,,blur_suppression
27,1,0.171596,0.00516579,0.816259,0,0.020606,keep,CAUTION,0.969219,1.041549,0.483421,0.000000,0.959033,0.082516,0.000000,0.000000,high,1,1,0,-0.006297,0.000000,0.115754,0,0,0,,,,keep,0,,blur_suppression
28,1,0.161973,0.00512359,0.820125,0,0.020081,keep,CAUTION,0.968628,1.050294,0.487641,0.000000,0.964081,0.086213,0.000000,0.000000,high,1,1,0,0.003767,0.000000,0.072816,0,0,0,,,,keep,0,,blur_suppression
29,1,0.142240,0.00519110,0.857217,0,0.020217,keep,CAUTION,0.952010,1.022018,0.480890,0.000000,0.956053,0.065965,0.000000,0.000000,high,1,1,0,-0.024608,0.000000,0.044246,0,0,0,,,,keep,0,,blur_suppression
30,1,0.158759,0.00507164,0.841601,0,0.020132,keep,CAUTION,0.972216,1.045629,0.492836,0.000000,0.958902,0.086727,0.000000,0.000000,high,1,1,0,0.020359,0.000000,0.078196,0,0,0,,,,keep,0,,blur_suppression
31,1,0.156332,0.00497048,0.816623,0,0.019773,keep,CAUTION,0.981118,1.016182,0.502952,0.000000,0.949713,0.066469,0.000000,0.000000,high,1,1,0,-0.049232,0.000000,0.036574,0,0,0,,,,keep,0,,blur_suppression
32,1,0.179369,0.00498457,0.832955,0,0.019825,keep,CAUTION,0.991228,1.053889,0.501543,0.000000,0.964481,0.089408,0.000000,0.000000,high,1,1,0,0.021688,0.000000,0.145261,0,0,0,,,,keep,0,,blur_suppression
33,1,0.180833,0.00469417,0.839301,0,0.020798,keep,CAUTION,1.021000,1.045080,0.530583,0.000000,0.962198,0.082882,0.000000,0.000000,high,1,1,0,0.013564,0.000000,0.145391,0,0,0,,,,keep,0,,blur_suppression
34,1,0.163122,0.00469639,0.831669,0,0.020566,keep,CAUTION,1.011922,1.040638,0.530361,0.000000,0.963727,0.076911,0.000000,0.000000,high,1,1,0,-0.006140,0.000000,0.086126,0,0,0,,,,keep,0,,blur_suppression
35,1,0.172188,0.00496028,0.827238,0,0.020997,keep,CAUTION,0.990066,1.041839,0.503972,0.000000,0.955287,0.086552,0.000000,0.000000,high,1,1,0,0.022346,0.000000,0.143031,0,0,0,,,,keep,0,,blur_suppression
36,1,0.157602,0.00497872,0.835235,0,0.020970,keep,CAUTION,0.980929,1.037758,0.502128,0.000000,0.961476,0.076282,0.000000,0.000000,high,1,1,0,-0.010645,0.000000,0.086440,0,0,0,,,,keep,0,,blur_suppression
37,1,0.168678,0.00501694,0.792802,0,0.021584,keep,CAUTION,0.982645,1.042782,0.498306,0.000000,0.964293,0.078490,0.000000,0.000000,high,1,1,0,-0.037094,0.000000,0.053543,0,0,0,,,,keep,0,,blur_suppression
38,1,0.193006,0.00484419,0.731414,0,0.021016,keep,CAUTION,1.012084,1.062295,0.515581,0.000000,0.957787,0.104508,0.000000,0.000000,high,1,1,0,-0.005902,0.000000,0.055218,0,0,0,,,,keep,0,,blur_suppression
39,1,0.216258,0.00491190,0.672536,0,0.020747,keep,CAUTION,1.016939,1.072080,0.508810,0.000000,0.957307,0.114774,0.000000,0.000000,high,1,1,0,-0.016414,0.000000,0.063436,0,0,0,,,,keep,0,,blur_suppression
40,1,0.371035,0.00466387,0.488206,0,0.020689,keep,CAUTION,1.119130,1.624045,0.533613,0.000000,0.957328,0.666717,0.000000,0.000000,high,2,2,0,0.166254,0.956669,0.203311,0,0,0,,,,keep,0,,blur_suppression
41,1,0.230472,0.00450024,0.788457,0,0.021319,keep,CAUTION,0.665212,1.138216,0.549976,0.000000,0.959687,0.178529,0.000000,0.000000,high,1,1,0,0.222771,0.000000,0.243324,0,0,0,,,,keep,0,,blur_suppression
42,1,0.240359,0.00458955,0.782124,0,0.020251,keep,CAUTION,0.761225,1.157772,0.541045,0.000000,0.968407,0.189364,0.000000,0.000000,high,1,1,0,0.254175,0.000000,0.273894,0,0,0,,,,keep,0,,blur_suppression
43,1,0.252692,0.00467741,0.800051,0,0.019513,keep,CAUTION,0.858605,1.167424,0.532259,0.000000,0.962572,0.204852,0.000000,0.000000,high,1,1,0,0.307700,0.000000,0.317683,0,0,0,,,,keep,0,,blur_suppression
44,1,0.233531,0.00453918,0.832527,0,0.019512,keep,CAUTION,0.962847,1.141095,0.546082,0.000000,0.955018,0.186077,0.000000,0.000000,high,1,1,0,0.277549,0.000000,0.244998,0,0,0,,,,keep,0,,blur_suppression
45,1,0.233897,0.00464953,0.837346,0,0.019165,keep,CAUTION,1.051995,1.112547,0.535047,0.000000,0.941881,0.170666,0.000000,0.000000,high,1,1,0,0.237123,0.000000,0.229699,0,0,0,,,,keep,0,,blur_suppression
46,1,0.208073,0.00449259,0.841401,0,0.019551,keep,CAUTION,1.054777,1.060021,0.550741,0.000000,0.936611,0.123410,0.000000,0.000000,high,3,1,2,0.110902,0.000000,0.136476,0,0,0,,,,keep,0,,blur_suppression
47,1,0.195860,0.00438960,0.843358,0,0.020496,keep,CAUTION,1.058970,1.017197,0.561040,0.000000,0.941604,0.075593,0.000000,0.000000,high,2,1,1,-0.010110,0.000000,0.104767,0,0,0,,,,keep,0,,blur_suppression
48,1,0.216863,0.00447271,0.822511,0,0.020268,keep,CAUTION,1.061161,1.085031,0.552729,0.000000,0.936078,0.148953,0.000000,0.000000,high,2,1,1,0.170095,0.000000,0.181307,0,0,0,,,,keep,0,,blur_suppression
49,1,0.209381,0.00440346,0.832391,0,0.020369,keep,CAUTION,1.064344,1.102256,0.559654,0.000000,0.933243,0.169013,0.000000,0.000000,high,1,1,0,0.229159,0.000000,0.204133,0,0,0,,,,keep,0,,blur_suppression
50,1,0.239189,0.00438731,0.779856,0,0.021087,keep,CAUTION,1.080864,1.132459,0.561269,0.000000,0.931427,0.201032,0.000000,0.000000,high,1,1,0,0.279255,0.000000,0.309872,0,0,0,,,,keep,0,,blur_suppression
51,1,0.214063,0.00432419,0.785167,0,0.020560,keep,CAUTION,1.074612,1.117303,0.567581,0.000000,0.932478,0.184825,0.000000,0.000000,high,2,1,1,0.235983,0.000000,0.209898,0,0,0,,,,keep,0,,blur_suppression
52,1,0.190515,0.00437584,0.818719,0,0.020257,keep,CAUTION,1.057674,1.096546,0.562416,0.000000,0.935345,0.161201,0.000000,0.000000,high,2,1,1,0.197479,0.000000,0.175311,0,0,0,,,,keep,0,,blur_suppression
53,1,0.189966,0.00420292,0.822544,0,0.020862,keep,CAUTION,1.074691,1.074265,0.579708,0.000000,0.931078,0.143187,0.000000,0.000000,high,2,1,1,0.153574,0.000000,0.173956,0,0,0,,,,keep,0,,blur_suppression
54,1,0.165756,0.00413845,0.833390,0,0.020539,keep,CAUTION,1.069033,1.039716,0.586155,0.000000,0.923189,0.116527,0.000000,0.000000,high,2,1,1,0.085683,0.000000,0.094631,0,0,0,,,,keep,0,,blur_suppression
55,1,0.167539,0.00407874,0.833294,0,0.020863,keep,CAUTION,1.075895,1.009301,0.592126,0.000000,0.926327,0.082974,0.000000,0.000000,high,1,1,0,0.002013,0.000000,0.109149,0,0,0,,,,keep,0,,blur_suppression
56,1,0.164367,0.00392020,0.866317,0,0.020614,keep,CAUTION,1.090163,0.998811,0.607980,0.000000,0.926621,0.072190,0.000000,0.000000,high,2,1,1,0.000764,0.000000,0.130877,0,0,0,,,,keep,0,,blur_suppression
57,1,0.152392,0.00391200,0.854592,0,0.019586,keep,CAUTION,1.084996,1.017228,0.608800,0.000000,0.943010,0.074218,0.000000,0.000000,high,2,1,1,0.000332,0.000000,0.074896,0,0,0,,,,keep,0,,blur_suppression
58,1,0.179478,0.00389648,0.819338,0,0.019194,keep,CAUTION,1.100091,1.027766,0.610352,0.000000,0.934939,0.092827,0.000000,0.000000,high,2,1,1,0.023184,0.000000,0.166506,0,0,0,,,,keep,0,,blur_suppression
59,1,0.185668,0.00367859,0.777390,0,0.018757,keep,CAUTION,1.124975,1.040200,0.632141,0.000000,0.935071,0.105129,0.000000,0.000000,high,2,1,1,0.027607,0.000000,0.112584,0,0,0,,,,keep,0,,blur_suppression
60,1,0.173466,0.00352795,0.783883,0,0.020661,keep,CAUTION,1.133938,1.028627,0.647205,0.000000,0.934351,0.094276,0.000000,0.000000,high,2,1,1,-0.004842,0.000000,0.062124,0,0,0,,,,keep,0,,blur_suppression
61,1,0.170089,0.00328717,0.782515,0,0.020658,keep,CAUTION,1.156328,1.020309,0.671283,0.000000,0.933582,0.086727,0.000000,0.000000,high,2,1,1,-0.022325,0.000000,0.041498,0,0,0,,,,keep,0,,blur_suppression
62,1,0.191031,0.00346739,0.762730,0,0.020755,keep,CAUTION,1.148777,1.056971,0.653261,0.000000,0.942882,0.114089,0.000000,0.000000,high,2,1,1,0.044711,0.000000,0.089921,0,0,0,,,,keep,0,,blur_suppression
63,1,0.188399,0.00346561,0.758472,0,0.020260,keep,CAUTION,1.147639,1.036590,0.653439,0.000000,0.937690,0.098900,0.000000,0.000000,high,2,1,1,-0.009836,0.000000,0.077274,0,0,0,,,,keep,0,,blur_suppression
64,1,0.175862,0.00348801,0.789738,0,0.020591,keep,CAUTION,1.139130,1.027499,0.651199,0.000000,0.940836,0.086662,0.000000,0.000000,high,1,1,0,-0.013482,0.000000,0.097839,0,0,0,,,,keep,0,,blur_suppression
65,1,0.186852,0.00348907,0.796125,0,0.020421,keep,CAUTION,1.144519,1.036828,0.651093,0.000000,0.938476,0.098352,0.000000,0.000000,high,2,1,1,0.022539,0.000000,0.150777,0,0,0,,,,keep,0,,blur_suppression
66,1,0.166763,0.00364436,0.809432,0,0.020355,keep,CAUTION,1.118945,1.016435,0.635564,0.000000,0.933956,0.082480,0.000000,0.000000,high,2,1,1,-0.007008,0.000000,0.080038,0,0,0,,,,keep,0,,blur_suppression
67,1,0.191632,0.00358456,0.730691,0,0.020819,keep,CAUTION,1.137360,1.050879,0.641544,0.000000,0.946567,0.104312,0.000000,0.000000,high,2,1,1,-0.010868,0.000000,0.064793,0,0,0,,,,keep,0,,blur_suppression
68,1,0.178232,0.00358999,0.761764,0,0.020912,keep,CAUTION,1.130117,1.033213,0.641001,0.000000,0.944738,0.088475,0.000000,0.000000,high,3,1,2,-0.032912,0.000000,0.056637,0,0,0,,,,keep,0,,blur_suppression
69,1,0.171033,0.00343059,0.806379,0,0.021059,keep,CAUTION,1.142458,1.023814,0.656941,0.000000,0.942658,0.081157,0.000000,0.000000,high,2,1,1,-0.011783,0.000000,0.100599,0,0,0,,,,keep,0,,blur_suppression
70,1,0.164415,0.00341410,0.786114,0,0.020134,keep,CAUTION,1.140798,1.019464,0.658590,0.000000,0.941699,0.077765,0.000000,0.000000,high,2,1,1,-0.041915,0.000000,0.038575,0,0,0,,,,keep,0,,blur_suppression
71,1,0.165767,0.00333890,0.806831,0,0.019689,keep,CAUTION,1.148994,1.007125,0.666110,0.000000,0.928720,0.078404,0.000000,0.000000,high,3,1,2,-0.024473,0.000000,0.075516,0,0,0,,,,keep,0,,blur_suppression
72,1,0.161061,0.00353567,0.835845,0,0.019968,keep,CAUTION,1.126963,1.021120,0.646433,0.000000,0.945339,0.075781,0.000000,0.000000,high,1,1,0,-0.003789,0.000000,0.092756,0,0,0,,,,keep,0,,blur_suppression
73,1,0.163494,0.00372441,0.832275,0,0.019175,keep,CAUTION,1.109305,1.017699,0.627559,0.000000,0.945713,0.071986,0.000000,0.000000,high,2,1,1,-0.015473,0.000000,0.088998,0,0,0,,,,keep,0,,blur_suppression
74,1,0.164704,0.00380552,0.815553,0,0.019572,keep,CAUTION,1.101800,1.024696,0.619448,0.000000,0.944834,0.079863,0.000000,0.000000,high,2,1,1,-0.022511,0.000000,0.063936,0,0,0,,,,keep,0,,blur_suppression
75,1,0.167220,0.00374978,0.789059,0,0.020747,keep,CAUTION,1.108632,1.022930,0.625022,0.000000,0.945227,0.077702,0.000000,0.000000,high,2,1,1,-0.037292,0.000000,0.038759,0,0,0,,,,keep,0,,blur_suppression
76,1,0.158362,0.00367391,0.808460,0,0.020627,keep,CAUTION,1.111790,0.999290,0.632609,0.000000,0.931140,0.068150,0.000000,0.000000,high,2,1,1,-0.047955,0.000000,0.047395,0,0,0,,,,keep,0,,blur_suppression
77,1,0.162676,0.00366298,0.805570,0,0.020674,keep,CAUTION,1.115040,1.028425,0.633702,0.000000,0.954529,0.073896,0.000000,0.000000,high,2,1,1,-0.037808,0.000000,0.055012,0,0,0,,,,keep,0,,blur_suppression
78,1,0.167514,0.00361032,0.786642,0,0.020410,keep,CAUTION,1.122724,1.031767,0.638968,0.000000,0.954023,0.077744,0.000000,0.000000,high,2,1,1,-0.046237,0.000000,0.034967,0,0,0,,,,keep,0,,blur_suppression
79,1,0.181631,0.00362602,0.757671,0,0.020553,keep,CAUTION,1.128214,1.042335,0.637398,0.000000,0.951050,0.091285,0.000000,0.000000,high,2,2,0,-0.023326,0.000000,0.050054,0,0,0,,,,keep,0,,blur_suppression
80,1,0.182810,0.00366067,0.779584,0,0.020740,keep,CAUTION,1.125338,1.041320,0.633933,0.000000,0.954915,0.086406,0.000000,0.000000,high,2,2,0,-0.019274,0.000000,0.084870,0,0,0,,,,keep,0,,blur_suppression
81,1,0.200604,0.00383779,0.757219,0,0.020476,keep,CAUTION,1.116523,1.052840,0.616221,0.000000,0.938849,0.113991,0.000000,0.000000,high,2,1,1,0.038147,0.000000,0.111290,0,0,0,,,,keep,0,,blur_suppression
82,1,0.208436,0.00386281,0.697414,0,0.020753,keep,CAUTION,1.117937,1.064947,0.613719,0.000000,0.957785,0.107163,0.000000,0.000000,high,2,1,1,-0.020710,0.000000,0.052084,0,0,0,,,,keep,0,,blur_suppression
83,1,0.178943,0.00387508,0.776071,0,0.021741,keep,CAUTION,1.101964,1.039091,0.612492,0.000000,0.958601,0.080489,0.000000,0.000000,high,2,1,1,-0.040691,0.000000,0.040199,0,0,0,,,,keep,0,,blur_suppression
84,1,0.204476,0.00384979,0.713955,0,0.020914,keep,CAUTION,1.117259,1.073129,0.615021,0.000000,0.964738,0.108390,0.000000,0.000000,high,1,1,0,-0.002652,0.000000,0.085617,0,0,0,,,,keep,0,,blur_suppression
85,1,0.193076,0.00396678,0.725252,0,0.019715,keep,CAUTION,1.099860,1.056138,0.603322,0.000000,0.962086,0.094052,0.000000,0.000000,high,2,1,1,-0.036848,0.000000,0.044292,0,0,0,,,,keep,0,,blur_suppression
86,1,0.182910,0.00410216,0.784560,0,0.019357,keep,CAUTION,1.081239,1.037795,0.589784,0.000000,0.942507,0.095288,0.000000,0.000000,high,2,2,0,0.004108,0.000000,0.108496,0,0,0,,,,keep,0,,blur_suppression
87,1,0.158536,0.00405928,0.831782,0,0.019240,keep,CAUTION,1.073340,1.028108,0.594072,0.000000,0.959399,0.068709,0.000000,0.000000,high,2,1,1,-0.036238,0.000000,0.056783,0,0,0,,,,keep,0,,blur_suppression
88,1,0.178999,0.00419066,0.794138,0,0.019391,keep,CAUTION,1.070433,1.039459,0.580934,0.000000,0.958907,0.080552,0.000000,0.000000,high,3,1,2,-0.020570,0.000000,0.087854,0,0,0,,,,keep,0,,blur_suppression
89,1,0.202222,0.00417924,0.779954,0,0.021101,keep,CAUTION,1.083187,1.077150,0.582076,0.000000,0.970606,0.106544,0.000000,0.000000,high,2,2,0,0.034297,0.000000,0.142191,0,0,0,,,,keep,0,,blur_suppression
90,1,0.181049,0.00418191,0.773601,0,0.020433,keep,CAUTION,1.072334,1.050248,0.581809,0.000000,0.968595,0.081652,0.000000,0.000000,high,2,1,1,-0.042191,0.000000,0.042693,0,0,0,,,,keep,0,,blur_suppression
91,1,0.159980,0.00416597,0.814708,0,0.020334,keep,CAUTION,1.063393,1.019081,0.583403,0.000000,0.949181,0.069900,0.000000,0.000000,high,2,2,0,-0.042082,0.000000,0.034854,0,0,0,,,,keep,0,,blur_suppression
92,1,0.199293,0.00393855,0.787725,0,0.020848,keep,CAUTION,1.105791,1.072993,0.606145,0.000000,0.966503,0.106490,0.000000,0.000000,high,2,1,1,0.055802,0.000000,0.205248,0,0,0,,,,keep,0,,blur_suppression
93,1,0.165418,0.00401201,0.835329,0,0.021763,keep,CAUTION,1.081508,1.056207,0.598799,0.000000,0.971547,0.084660,0.000000,0.000000,high,1,1,0,0.013744,0.000000,0.100824,0,0,0,,,,keep,0,,blur_suppression
94,1,0.159374,0.00416603,0.831499,0,0.022296,keep,CAUTION,1.063084,1.037583,0.583397,0.000000,0.971114,0.066469,0.000000,0.000000,high,1,1,0,-0.033775,0.000000,0.066251,0,0,0,,,,keep,0,,blur_suppression
95,1,0.181962,0.00434849,0.814409,0,0.022309,keep,CAUTION,1.056132,1.068156,0.565151,0.000000,0.973831,0.094325,0.000000,0.000000,high,1,1,0,0.024426,0.000000,0.121199,0,0,0,,,,keep,0,,blur_suppression
96,1,0.192779,0.00459681,0.791875,0,0.021663,keep,CAUTION,1.036708,1.055610,0.540319,0.000000,0.961741,0.093870,0.000000,0.000000,high,1,1,0,0.013055,0.000000,0.125986,0,0,0,,,,keep,0,,blur_suppression
97,1,0.170654,0.00479028,0.812722,0,0.022135,keep,CAUTION,1.006299,1.066554,0.520972,0.000000,0.984764,0.081790,0.000000,0.000000,high,1,1,0,-0.015659,0.000000,0.048258,0,0,0,,,,keep,0,,blur_suppression
98,1,0.168023,0.00485171,0.819752,0,0.020074,keep,CAUTION,0.998840,1.071743,0.514829,0.000000,0.986465,0.085278,0.000000,0.000000,high,1,1,0,0.003185,0.000000,0.068116,0,0,0,,,,keep,0,,blur_suppression
99,1,0.155061,0.00489847,0.851219,0,0.019490,keep,CAUTION,0.987683,1.055980,0.510153,0.000000,0.986107,0.069873,0.000000,0.000000,high,1,1,0,-0.014333,0.000000,0.076105,0,0,0,,,,keep,0,,blur_suppression
100,1,0.174514,0.00462175,0.827175,0,0.019540,keep,CAUTION,1.025082,1.061370,0.537825,0.000000,0.983677,0.077693,0.000000,0.000000,high,1,1,0,0.002551,0.000000,0.136726,0,0,0,,,,keep,0,,blur_suppression
101,1,0.161541,0.00421062,0.835947,0,0.019182,keep,CAUTION,1.059709,1.038551,0.578938,0.000000,0.966947,0.071604,0.000000,0.000000,high,1,1,0,-0.017336,0.000000,0.081178,0,0,0,,,,keep,0,,blur_suppression
102,1,0.176566,0.00429980,0.816418,0,0.020272,keep,CAUTION,1.058303,1.067292,0.570020,0.000000,0.984706,0.082585,0.000000,0.000000,high,1,1,0,0.003677,0.000000,0.113969,0,0,0,,,,keep,0,,blur_suppression
103,1,0.181314,0.00473356,0.852695,0,0.020357,keep,CAUTION,1.017301,1.067384,0.526644,0.000000,0.987412,0.079972,0.000000,0.000000,high,1,1,0,0.028107,0.000000,0.168450,0,0,0,,,,keep,0,,blur_suppression
104,1,0.167834,0.00510329,0.835049,0,0.021181,keep,CAUTION,0.973588,1.055855,0.489671,0.000000,0.991340,0.064516,0.000000,0.000000,high,1,1,0,-0.034724,0.000000,0.075372,0,0,0,,,,keep,0,,blur_suppression
105,1,0.159642,0.00533689,0.836092,0,0.020881,keep,CAUTION,0.946132,1.051646,0.466311,0.000000,0.983114,0.068532,0.000000,0.000000,high,1,1,0,-0.029978,0.000000,0.064854,0,0,0,,,,keep,0,,blur_suppression
106,1,0.169321,0.00532823,0.830616,0,0.020984,keep,CAUTION,0.951837,1.050773,0.467177,0.000000,0.964337,0.086436,0.000000,0.000000,high,1,1,0,0.019675,0.000000,0.119175,0,0,0,,,,keep,0,,blur_suppression
107,1,0.165136,0.00492427,0.857099,0,0.021093,keep,CAUTION,0.990141,1.057013,0.507573,0.000000,0.981324,0.075688,0.000000,0.000000,high,1,1,0,0.016622,0.000000,0.138302,0,0,0,,,,keep,0,,blur_suppression
108,1,0.166798,0.00475954,0.815198,0,0.020740,keep,CAUTION,1.007445,1.062403,0.524046,0.000000,0.980459,0.081944,0.000000,0.000000,high,1,1,0,-0.015346,0.000000,0.069018,0,0,0,,,,keep,0,,blur_suppression
109,1,0.173998,0.00485867,0.832611,0,0.020723,keep,CAUTION,1.001132,1.065024,0.514133,0.000000,0.981538,0.083486,0.000000,0.000000,high,1,1,0,0.011349,0.000000,0.116286,0,0,0,,,,keep,0,,blur_suppression
110,1,0.191485,0.00487041,0.786287,0,0.021129,keep,CAUTION,1.008702,1.096218,0.512959,0.000000,0.980570,0.115649,0.000000,0.000000,high,1,1,0,0.054230,0.000000,0.096798,0,0,0,,,,keep,0,,blur_suppression
111,1,0.161692,0.00518881,0.831240,0,0.020965,keep,CAUTION,0.961965,1.038895,0.481119,0.000000,0.968268,0.070627,0.000000,0.000000,high,1,1,0,-0.027021,0.000000,0.054068,0,0,0,,,,keep,0,,blur_suppression
