frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
31,1,0.382203,0.00041254,0.230557,0,0.019424,keep,CAUTION,1.149847,1.339807,0.958746,0.000000,0.892271,0.447536,0.000000,0.000000,low,1,0,1,0.020367,0.000000,0.032955,0,0,0,,,,keep,0,,blur_suppression
32,1,0.397685,0.00041827,0.184811,0,0.021542,keep,CAUTION,1.157016,1.359637,0.958173,0.000000,0.901157,0.458480,0.000000,0.000000,low,3,0,3,0.020023,0.000000,0.038658,0,0,0,,,,keep,0,,blur_suppression
33,1,0.408211,0.00042116,0.142580,0,0.021998,keep,CAUTION,1.161990,1.355015,0.957884,0.000000,0.884124,0.470891,0.000000,0.000000,low,3,0,3,0.020409,0.000000,0.023454,0,0,0,,,,keep,0,,blur_suppression
34,1,0.399212,0.00042335,0.185852,0,0.021048,keep,CAUTION,1.157271,1.362866,0.957665,0.000000,0.905712,0.457154,0.000000,0.000000,low,3,0,3,0.014971,0.000000,0.041878,0,0,0,,,,keep,0,,blur_suppression
35,1,0.390484,0.00044914,0.207025,0,0.021123,keep,CAUTION,1.150328,1.346155,0.955086,0.000000,0.891973,0.454181,0.000000,0.000000,low,3,0,3,0.022567,0.000000,0.034486,0,0,0,,,,keep,0,,blur_suppression
36,1,0.401218,0.00045345,0.192764,0,0.020936,keep,CAUTION,1.155264,1.362377,0.954655,0.000000,0.892165,0.470212,0.000000,0.000000,low,3,0,3,0.053363,0.000000,0.059484,0,0,0,,,,keep,0,,blur_suppression
37,1,0.393901,0.00044531,0.246695,0,0.020779,keep,CAUTION,1.152419,1.356664,0.955469,0.000000,0.895105,0.461559,0.000000,0.000000,low,2,0,2,0.068789,0.000000,0.093523,0,0,0,,,,keep,0,,blur_suppression
38,1,0.355371,0.00044959,0.300213,0,0.020409,keep,CAUTION,1.132726,1.313475,0.955041,0.000000,0.887861,0.425614,0.000000,0.000000,low,2,0,2,0.010443,0.000000,0.032409,0,0,0,,,,keep,0,,blur_suppression
39,1,0.373521,0.00044289,0.314774,0,0.019755,keep,CAUTION,1.142471,1.336549,0.955711,0.000000,0.900737,0.435812,0.000000,0.000000,low,3,0,3,0.054544,0.000000,0.125823,0,0,0,,,,keep,0,,blur_suppression
40,1,0.390881,0.00043150,0.233120,0,0.019111,keep,CAUTION,1.152290,1.345509,0.956850,0.000000,0.894271,0.451238,0.000000,0.000000,low,4,0,4,0.036317,0.000000,0.069888,0,0,0,,,,keep,0,,blur_suppression
41,1,0.388528,0.00040604,0.206848,0,0.019045,keep,CAUTION,1.153660,1.320665,0.959396,0.000000,0.867494,0.453170,0.000000,0.000000,low,3,0,3,0.020193,0.000000,0.026488,0,0,0,,,,keep,0,,blur_suppression
42,1,0.385156,0.00042039,0.241296,0,0.018079,keep,CAUTION,1.150539,1.328465,0.957961,0.000000,0.877445,0.451020,0.000000,0.000000,low,4,0,4,0.042155,0.000000,0.057298,0,0,0,,,,keep,0,,blur_suppression
43,1,0.378699,0.00040964,0.244586,0,0.018847,keep,CAUTION,1.148386,1.320252,0.959036,0.000000,0.862831,0.457421,0.000000,0.000000,low,4,0,4,0.057020,0.000000,0.053721,0,0,0,,,,keep,0,,blur_suppression
44,1,0.386900,0.00046370,0.284766,0,0.020395,keep,CAUTION,1.147081,1.337031,0.953630,0.000000,0.882318,0.454713,0.000000,0.000000,low,2,0,2,0.086715,0.000000,0.124542,0,0,0,,,,keep,0,,blur_suppression
45,1,0.382017,0.00049120,0.228235,0,0.019890,keep,CAUTION,1.141889,1.318780,0.950880,0.000000,0.874923,0.443857,0.000000,0.000000,low,3,0,3,0.007976,0.000000,0.031029,0,0,0,,,,keep,0,,blur_suppression
46,1,0.416798,0.00048460,0.172207,0,0.020078,keep,CAUTION,1.159939,1.352938,0.951540,0.000000,0.872175,0.480763,0.000000,0.000000,low,4,0,4,0.072921,0.000000,0.089085,0,0,0,,,,keep,0,,blur_suppression
47,1,0.384576,0.00048321,0.216528,0,0.019831,keep,CAUTION,1.143967,1.319009,0.951679,0.000000,0.872499,0.446510,0.000000,0.000000,low,2,1,1,0.009771,0.000000,0.027191,0,0,0,,,,keep,0,,blur_suppression
48,1,0.366654,0.00047980,0.255870,0,0.020302,keep,CAUTION,1.135347,1.291445,0.952020,0.000000,0.859822,0.431623,0.000000,0.000000,low,4,0,4,-0.003874,0.000000,0.020286,0,0,0,,,,keep,0,,blur_suppression
49,1,0.398945,0.00046991,0.185271,0,0.019916,keep,CAUTION,1.152481,1.341309,0.953009,0.000000,0.877156,0.464153,0.000000,0.000000,low,3,0,3,0.032460,0.000000,0.039307,0,0,0,,,,keep,0,,blur_suppression
50,1,0.407291,0.00046256,0.139333,0,0.020345,keep,CAUTION,1.157390,1.330372,0.953744,0.000000,0.865559,0.464813,0.000000,0.000000,low,5,0,5,0.004900,0.000000,0.017119,0,0,0,,,,keep,0,,blur_suppression
51,1,0.477322,0.00056803,0.173547,0,0.020371,keep,CAUTION,1.181858,1.403258,0.943197,0.000000,0.854982,0.548276,0.000000,0.000000,low,4,0,4,0.279190,0.000000,0.329182,0,0,0,,,,keep,0,,blur_suppression
52,1,0.410765,0.00057591,0.187132,0,0.020130,keep,CAUTION,1.147792,1.334263,0.942409,0.000000,0.866076,0.468186,0.000000,0.000000,low,4,0,4,0.052558,0.000000,0.077548,0,0,0,,,,keep,0,,blur_suppression
53,1,0.433078,0.00051361,0.190120,0,0.020300,keep,CAUTION,1.165178,1.368053,0.948639,0.000000,0.857182,0.510871,0.000000,0.000000,low,4,0,4,0.179517,0.000000,0.207453,0,0,0,,,,keep,0,,blur_suppression
54,1,0.415757,0.00047702,0.185411,0,0.019911,keep,CAUTION,1.160176,1.342335,0.952298,0.000000,0.870592,0.471743,0.000000,0.000000,low,4,0,4,0.053509,0.000000,0.090706,0,0,0,,,,keep,0,,blur_suppression
55,1,0.404421,0.00047833,0.195646,0,0.018882,keep,CAUTION,1.154377,1.329091,0.952167,0.000000,0.860953,0.468138,0.000000,0.000000,low,4,0,4,0.058731,0.000000,0.082554,0,0,0,,,,keep,0,,blur_suppression
56,1,0.398862,0.00050884,0.267102,0,0.018849,keep,CAUTION,1.148547,1.325111,0.949116,0.000000,0.860547,0.464564,0.000000,0.000000,low,4,0,4,0.090508,0.000000,0.150353,0,0,0,,,,keep,0,,blur_suppression
57,1,0.359226,0.00053021,0.309722,0,0.018891,keep,CAUTION,1.126592,1.287648,0.946979,0.000000,0.858695,0.428953,0.000000,0.000000,low,5,0,5,0.025173,0.000000,0.048247,0,0,0,,,,keep,0,,blur_suppression
58,1,0.380540,0.00055210,0.238335,0,0.020190,keep,CAUTION,1.135060,1.295208,0.944790,0.000000,0.847605,0.447603,0.000000,0.000000,low,4,0,4,0.031779,0.000000,0.054322,0,0,0,,,,keep,0,,blur_suppression
59,1,0.336018,0.00056395,0.359871,0,0.019991,keep,CAUTION,1.111614,1.109628,0.943605,0.000000,0.867360,0.242268,0.000000,0.000000,high,4,1,3,0.100230,0.000000,0.113414,0,0,0,,,,keep,0,,blur_suppression
60,1,0.345020,0.00057009,0.335819,0,0.020158,keep,CAUTION,1.115501,1.274632,0.942991,0.000000,0.856632,0.418000,0.000000,0.000000,low,5,0,5,0.016022,0.000000,0.036805,0,0,0,,,,keep,0,,blur_suppression
61,1,0.334136,0.00055251,0.391997,0,0.019994,keep,CAUTION,1.111817,1.073103,0.944749,0.000000,0.840702,0.232401,0.000000,0.000000,high,4,1,3,0.102198,0.000000,0.159362,0,0,0,,,,keep,0,,blur_suppression
62,1,0.326904,0.00053649,0.350130,0,0.020316,keep,CAUTION,1.109802,1.075362,0.946351,0.000000,0.849364,0.225998,0.000000,0.000000,high,4,1,3,0.056542,0.000000,0.095739,0,0,0,,,,keep,0,,blur_suppression
63,1,0.291656,0.00051311,0.432130,0,0.020333,keep,CAUTION,1.094517,1.042544,0.948689,0.000000,0.847033,0.195511,0.000000,0.000000,high,3,1,2,0.029379,0.000000,0.069416,0,0,0,,,,keep,0,,blur_suppression
64,1,0.331159,0.00053985,0.402956,0,0.020113,keep,CAUTION,1.111595,1.076159,0.946015,0.000000,0.859717,0.216442,0.000000,0.000000,high,5,1,4,0.078078,0.000000,0.168392,0,0,0,,,,keep,0,,blur_suppression
65,1,0.329937,0.00057340,0.350405,0,0.020219,keep,CAUTION,1.107629,1.071009,0.942660,0.000000,0.844894,0.226115,0.000000,0.000000,high,4,1,3,0.057912,0.000000,0.107457,0,0,0,,,,keep,0,,blur_suppression
66,1,0.369713,0.00054422,0.280482,0,0.021476,keep,CAUTION,1.130435,1.282511,0.945578,0.000000,0.840812,0.441699,0.000000,0.000000,low,5,0,5,0.042330,0.000000,0.062433,0,0,0,,,,keep,0,,blur_suppression
67,1,0.317701,0.00051480,0.367625,0,0.020288,keep,CAUTION,1.107370,1.069751,0.948520,0.000000,0.843409,0.226342,0.000000,0.000000,high,4,1,3,0.063024,0.000000,0.076812,0,0,0,,,,keep,0,,blur_suppression
68,1,0.339093,0.00052039,0.349693,0,0.019459,keep,CAUTION,1.117507,1.248343,0.947961,0.000000,0.833899,0.414444,0.000000,0.000000,low,2,0,2,0.019615,0.000000,0.049375,0,0,0,,,,keep,0,,blur_suppression
69,1,0.343971,0.00056502,0.351604,0,0.018946,keep,CAUTION,1.115483,1.079916,0.943498,0.000000,0.852288,0.227628,0.000000,0.000000,high,2,1,1,0.069296,0.000000,0.147770,0,0,0,,,,keep,0,,blur_suppression
70,1,0.353494,0.00061543,0.315607,0,0.018697,keep,CAUTION,1.115205,1.264196,0.938457,0.000000,0.838066,0.426129,0.000000,0.000000,low,4,0,4,0.024170,0.000000,0.038154,0,0,0,,,,keep,0,,blur_suppression
71,1,0.295238,0.00060387,0.478219,0,0.018902,keep,CAUTION,1.087232,1.007982,0.939613,0.000000,0.820841,0.187141,0.000000,0.000000,high,3,1,2,0.043880,0.000000,0.138501,0,0,0,,,,keep,0,,blur_suppression
72,1,0.296157,0.00057505,0.420610,0,0.019858,keep,CAUTION,1.190574,1.036210,0.942495,0.000000,0.832806,0.203404,0.000000,0.000000,high,2,1,1,0.039440,0.000000,0.060641,0,0,0,,,,keep,0,,blur_suppression
73,1,0.293706,0.00057647,0.443231,0,0.020125,keep,CAUTION,1.089206,1.024158,0.942353,0.000000,0.824196,0.199962,0.000000,0.000000,high,3,1,2,0.046791,0.000000,0.109729,0,0,0,,,,keep,0,,blur_suppression
74,1,0.317445,0.00063372,0.375848,0,0.020427,keep,CAUTION,1.095351,1.057874,0.936628,0.000000,0.840722,0.217151,0.000000,0.000000,high,5,1,4,0.043606,0.000000,0.075870,0,0,0,,,,keep,0,,blur_suppression
75,1,0.269376,0.00067247,0.483995,0,0.020306,keep,CAUTION,1.067441,1.000711,0.932753,0.000000,0.823341,0.177370,0.000000,0.000000,high,5,1,4,0.013824,0.000000,0.065066,0,0,0,,,,keep,0,,blur_suppression
76,1,0.265842,0.00068642,0.479813,0,0.020275,keep,CAUTION,1.164279,0.991055,0.931358,0.000000,0.820520,0.170535,0.000000,0.000000,high,3,1,2,-0.004323,0.000000,0.054202,0,0,0,,,,keep,0,,blur_suppression
77,1,0.278016,0.00065153,0.464575,0,0.019839,keep,CAUTION,1.273855,1.022228,0.934847,0.000000,0.835362,0.186866,0.000000,0.000000,high,1,1,0,0.025741,0.000000,0.062121,0,0,0,,,,keep,0,,blur_suppression
78,1,0.266892,0.00060018,0.486312,0,0.020321,keep,CAUTION,1.373428,0.997404,0.939982,0.000000,0.820621,0.176783,0.000000,0.000000,high,1,1,0,0.012494,0.000000,0.049886,0,0,0,,,,keep,0,,blur_suppression
79,1,0.275288,0.00061467,0.474063,0,0.019783,keep,CAUTION,1.476177,1.020126,0.938533,0.000000,0.841250,0.178876,0.000000,0.000000,high,1,1,0,0.012007,0.000000,0.066452,0,0,0,,,,keep,0,,blur_suppression
80,1,0.272854,0.00063336,0.457501,0,0.020297,keep,CAUTION,1.473091,1.002507,0.936664,0.000000,0.827030,0.175478,0.000000,0.000000,high,2,1,1,-0.010440,0.000000,0.037383,0,0,0,,,,keep,0,,blur_suppression
81,1,0.304062,0.00070551,0.407442,0,0.020569,keep,CAUTION,1.481480,1.024825,0.929449,0.000000,0.817625,0.207200,0.000000,0.000000,high,2,1,1,0.040976,0.000000,0.085254,0,0,0,,,,keep,0,,blur_suppression
82,1,0.311920,0.00070793,0.369079,0,0.020150,keep,CAUTION,1.085167,1.048539,0.929207,0.000000,0.833419,0.215120,0.000000,0.000000,high,2,1,1,0.034360,0.000000,0.063190,0,0,0,,,,keep,0,,blur_suppression
83,1,0.338247,0.00071303,0.327310,0,0.019724,keep,CAUTION,1.097820,1.229654,0.928697,0.000000,0.820848,0.408806,0.000000,0.000000,low,2,0,2,-0.013317,0.000000,0.018512,0,0,0,,,,keep,0,,blur_suppression
84,1,0.349101,0.00068752,0.327189,0,0.019197,keep,CAUTION,1.105798,1.266901,0.931248,0.000000,0.842683,0.424218,0.000000,0.000000,low,2,0,2,0.028487,0.000000,0.055387,0,0,0,,,,keep,0,,blur_suppression
85,1,0.380478,0.00061326,0.265307,0,0.018579,keep,CAUTION,1.128913,1.280489,0.938674,0.000000,0.823505,0.456984,0.000000,0.000000,low,1,0,1,0.079516,0.000000,0.103382,0,0,0,,,,keep,0,,blur_suppression
86,1,0.373220,0.00060586,0.264156,0,0.019441,keep,CAUTION,1.126024,1.265621,0.939414,0.000000,0.816600,0.449021,0.000000,0.000000,low,2,0,2,0.053958,0.000000,0.067049,0,0,0,,,,keep,0,,blur_suppression
87,1,0.381292,0.00063027,0.237111,0,0.020249,keep,CAUTION,1.127619,1.260824,0.936973,0.000000,0.808317,0.452507,0.000000,0.000000,low,3,0,3,0.043872,0.000000,0.063084,0,0,0,,,,keep,0,,blur_suppression
88,1,0.366862,0.00064786,0.271825,0,0.019095,keep,CAUTION,1.118646,1.258840,0.935214,0.000000,0.822011,0.436829,0.000000,0.000000,low,1,0,1,0.021460,0.000000,0.050517,0,0,0,,,,keep,0,,blur_suppression
89,1,0.380101,0.00067423,0.218676,0,0.020390,keep,CAUTION,1.122628,1.257989,0.932577,0.000000,0.809737,0.448253,0.000000,0.000000,low,1,0,1,0.016833,0.000000,0.030642,0,0,0,,,,keep,0,,blur_suppression
90,1,0.387628,0.00065813,0.206562,0,0.019671,keep,CAUTION,1.128001,1.281871,0.934187,0.000000,0.825352,0.456519,0.000000,0.000000,low,1,0,1,0.031816,0.000000,0.048204,0,0,0,,,,keep,0,,blur_suppression
91,1,0.389133,0.00065326,0.191829,0,0.019713,keep,CAUTION,1.129241,1.268708,0.934674,0.000000,0.810955,0.457753,0.000000,0.000000,low,1,0,1,0.022023,0.000000,0.046390,0,0,0,,,,keep,0,,blur_suppression
92,1,0.371457,0.00069039,0.259953,0,0.019908,keep,CAUTION,1.116690,1.274676,0.930961,0.000000,0.829599,0.445077,0.000000,0.000000,low,2,0,2,0.037537,0.000000,0.048396,0,0,0,,,,keep,0,,blur_suppression
93,1,0.344381,0.00069955,0.309142,0,0.019689,keep,CAUTION,1.102236,1.242178,0.930045,0.000000,0.824138,0.418040,0.000000,0.000000,low,2,0,2,-0.002196,0.000000,0.019845,0,0,0,,,,keep,0,,blur_suppression
94,1,0.282729,0.00067765,0.466075,0,0.019701,keep,CAUTION,1.073599,1.002203,0.932235,0.000000,0.809651,0.192552,0.000000,0.000000,high,2,1,1,0.040065,0.000000,0.089564,0,0,0,,,,keep,0,,blur_suppression
95,1,0.260659,0.00069025,0.486404,0,0.020492,keep,CAUTION,1.161305,0.992880,0.930975,0.000000,0.825243,0.167638,0.000000,0.000000,high,1,1,0,-0.011115,0.000000,0.031812,0,0,0,,,,keep,0,,blur_suppression
96,1,0.250166,0.00069842,0.507702,0,0.021884,keep,CAUTION,1.255241,0.974660,0.930158,0.000000,0.817883,0.156777,0.000000,0.000000,high,3,1,2,-0.027084,0.000000,0.018282,0,0,0,,,,keep,0,,blur_suppression
97,1,0.243896,0.00072405,0.544225,0,0.019701,keep,CAUTION,1.349543,0.985634,0.927595,0.000000,0.831899,0.153735,0.000000,0.000000,high,3,1,2,-0.005935,0.000000,0.046406,0,0,0,,,,keep,0,,blur_suppression
98,1,0.262643,0.00077088,0.488444,0,0.018988,keep,CAUTION,1.454234,0.992125,0.922912,0.000000,0.820514,0.171611,0.000000,0.000000,high,1,1,0,0.002792,0.000000,0.046732,0,0,0,,,,keep,0,,blur_suppression
99,1,0.290653,0.00082756,0.426270,0,0.018482,keep,CAUTION,1.462571,1.024091,0.917244,0.000000,0.828009,0.196082,0.000000,0.000000,high,3,1,2,0.024527,0.000000,0.055329,0,0,0,,,,keep,0,,blur_suppression
100,1,0.299484,0.00082321,0.389958,0,0.019553,keep,CAUTION,1.067421,1.032178,0.917679,0.000000,0.831071,0.201107,0.000000,0.000000,high,1,1,0,0.011285,0.000000,0.052293,0,0,0,,,,keep,0,,blur_suppression
101,1,0.312056,0.00081355,0.351688,0,0.020305,keep,CAUTION,1.074673,1.033834,0.918645,0.000000,0.818621,0.215213,0.000000,0.000000,high,2,1,1,0.021784,0.000000,0.044645,0,0,0,,,,keep,0,,blur_suppression
102,1,0.275230,0.00079152,0.491645,0,0.019915,keep,CAUTION,1.058463,1.005844,0.920848,0.000000,0.825506,0.180338,0.000000,0.000000,high,2,1,1,0.024865,0.000000,0.086069,0,0,0,,,,keep,0,,blur_suppression
103,1,0.221665,0.00078337,0.600001,0,0.020069,keep,CAUTION,1.132496,0.952359,0.921663,0.000000,0.819122,0.133236,0.000000,0.000000,high,2,1,1,-0.023221,0.000000,0.037913,0,0,0,,,,keep,0,,blur_suppression
104,1,0.247117,0.00073725,0.563566,0,0.020285,keep,CAUTION,1.249834,0.983886,0.926275,0.000000,0.832097,0.151789,0.000000,0.000000,high,3,1,2,0.004927,0.000000,0.076564,0,0,0,,,,keep,0,,blur_suppression
105,1,0.238766,0.00076043,0.568738,0,0.020406,keep,CAUTION,1.343340,0.979596,0.923957,0.000000,0.825841,0.153755,0.000000,0.000000,high,3,1,2,0.012117,0.000000,0.056697,0,0,0,,,,keep,0,,blur_suppression
106,1,0.249819,0.00079785,0.529249,0,0.020477,keep,CAUTION,1.445125,0.966009,0.920215,0.000000,0.799776,0.166233,0.000000,0.000000,high,3,1,2,0.015361,0.000000,0.055609,0,0,0,,,,keep,0,,blur_suppression
107,1,0.269384,0.00080318,0.490977,0,0.020608,keep,CAUTION,1.454374,1.014928,0.919682,0.000000,0.834101,0.180826,0.000000,0.000000,high,4,1,3,0.024219,0.000000,0.060263,0,0,0,,,,keep,0,,blur_suppression
108,1,0.273249,0.00080888,0.448092,0,0.020245,keep,CAUTION,1.455736,0.997094,0.919112,0.000000,0.818415,0.178679,0.000000,0.000000,high,2,1,1,-0.011196,0.000000,0.030343,0,0,0,,,,keep,0,,blur_suppression
109,1,0.292513,0.00081169,0.411126,0,0.020362,keep,CAUTION,1.065087,1.017485,0.918831,0.000000,0.822148,0.195337,0.000000,0.000000,high,2,1,1,0.005954,0.000000,0.054709,0,0,0,,,,keep,0,,blur_suppression
110,1,0.284444,0.00083725,0.429625,0,0.019699,keep,CAUTION,1.058497,1.011343,0.916275,0.000000,0.821608,0.189735,0.000000,0.000000,high,4,1,3,0.004787,0.000000,0.045443,0,0,0,,,,keep,0,,blur_suppression
111,1,0.351083,0.00085178,0.317553,0,0.019092,keep,CAUTION,1.090364,1.245202,0.914822,0.000000,0.806357,0.438845,0.000000,0.000000,low,3,0,3,0.054953,0.000000,0.048859,0,0,0,,,,keep,0,,blur_suppression
112,1,0.305243,0.00088579,0.394503,0,0.019005,keep,CAUTION,1.064042,1.037366,0.911421,0.000000,0.822358,0.215007,0.000000,0.000000,high,3,1,2,0.046946,0.000000,0.079843,0,0,0,,,,keep,0,,blur_suppression
