frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
11,1,0.319654,0.01329984,0.405443,0,0.018931,keep,TRACKING,1.000000,0.000000,0.000000,0.000000,0.924194,0.210569,0.000000,0.000000,high,3,1,2,0.053530,0.000000,0.088491,0,0,0,hard,hard_blur,zoom_in_to_2,keep,1,hard_blur,hard_blur_veto
12,1,0.355798,0.01325043,0.336428,0,0.019299,keep,TRACKING,1.000000,0.000000,0.000000,0.000000,0.922132,0.415731,0.000000,0.000000,low,2,0,2,0.007676,0.000000,0.044427,0,0,0,hard,hard_blur,zoom_in_to_2,keep,1,hard_blur,hard_blur_veto
13,1,0.298317,0.01238446,0.449157,0,0.019429,keep,TRACKING,1.000000,0.000000,0.000000,0.000000,0.914394,0.189905,0.000000,0.000000,high,3,1,2,0.026045,0.000000,0.062503,0,0,0,hard,hard_blur,zoom_in_to_2,keep,1,hard_blur,hard_blur_veto
14,1,0.264917,0.01197203,0.507994,0,0.019277,keep,TRACKING,1.000000,0.000000,0.000000,0.000000,0.906860,0.154527,0.000000,0.000000,high,3,1,2,-0.033931,0.000000,0.019279,0,0,0,hard,hard_blur,zoom_in_to_2,keep,1,hard_blur,hard_blur_veto
15,1,0.364994,0.01182660,0.324247,0,0.018769,keep,TRACKING,1.000000,0.000000,0.000000,0.000000,0.909534,0.421422,0.000000,0.000000,low,4,0,4,0.018244,0.000000,0.057098,0,0,0,hard,hard_blur,zoom_in_to_2,keep,1,hard_blur,hard_blur_veto
16,1,0.298776,0.01131123,0.426912,0,0.019183,keep,TRACKING,1.000000,0.000000,0.000000,0.000000,0.908124,0.183949,0.000000,0.000000,high,3,1,2,-0.008625,0.000000,0.028243,0,0,0,hard,hard_blur,zoom_in_to_2,keep,1,hard_blur,hard_blur_veto
17,1,0.390347,0.01041914,0.253346,0,0.018254,keep,TRACKING,1.000000,0.000000,0.000000,0.000000,0.906555,0.439380,0.000000,0.000000,low,3,0,3,0.019568,0.000000,0.045596,0,0,0,hard,hard_blur,zoom_in_to_2,keep,1,hard_blur,hard_blur_veto
18,1,0.395351,0.00991862,0.223388,0,0.018160,keep,TRACKING,0.000000,0.000000,0.008138,0.000000,0.897021,0.442232,0.000000,0.000000,low,3,1,2,0.004060,0.000000,0.023432,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
19,1,0.380735,0.00920911,0.296630,0,0.017975,keep,TRACKING,0.000000,0.000000,0.079089,0.000000,0.889791,0.427311,0.000000,0.000000,low,3,0,3,0.017155,0.000000,0.064082,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
20,1,0.417893,0.00952685,0.197126,0,0.018548,keep,TRACKING,0.000000,0.000000,0.047315,0.000000,0.879564,0.470976,0.000000,0.000000,low,3,1,2,0.064470,0.000000,0.084967,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
21,1,0.295848,0.00911988,0.429444,0,0.018709,keep,TRACKING,0.000000,0.000000,0.088012,0.000000,0.882289,0.179679,0.000000,0.000000,high,3,2,1,-0.019509,0.000000,0.016459,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
22,1,0.372857,0.00913981,0.307439,0,0.019185,keep,TRACKING,0.000000,0.000000,0.086019,0.000000,0.881181,0.432772,0.000000,0.000000,low,3,1,2,0.041911,0.000000,0.076853,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
23,1,0.357186,0.00918298,0.335084,0,0.018919,keep,TRACKING,0.000000,0.000000,0.081702,0.000000,0.882187,0.409653,0.000000,0.000000,low,4,1,3,-0.003775,0.000000,0.046139,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
24,1,0.370082,0.00856832,0.303450,0,0.019222,keep,TRACKING,0.000000,0.000000,0.143168,0.000000,0.875813,0.428567,0.000000,0.000000,low,6,2,4,0.023293,0.000000,0.048236,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
25,1,0.352052,0.00864012,0.339316,0,0.018978,keep,TRACKING,0.000000,0.000000,0.135988,0.000000,0.869548,0.412536,0.000000,0.000000,low,5,1,4,0.004898,0.000000,0.031857,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
26,1,0.408121,0.00962244,0.239950,0,0.019281,keep,TRACKING,0.000000,0.000000,0.037756,0.000000,0.871625,0.469487,0.000000,0.000000,low,5,2,3,0.094698,0.000000,0.107111,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
27,1,0.382489,0.00948489,0.275993,0,0.018955,keep,TRACKING,0.000000,0.000000,0.051511,0.000000,0.862735,0.447816,0.000000,0.000000,low,5,1,4,0.056609,0.000000,0.060872,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
28,1,0.387438,0.00959849,0.255916,0,0.019177,keep,TRACKING,0.000000,0.000000,0.040151,0.000000,0.858857,0.446460,0.000000,0.000000,low,4,2,2,0.031000,0.000000,0.054512,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
29,1,0.329752,0.01012724,0.359873,0,0.018780,zoom_in_to_2,TRACKING,1.000000,0.000000,0.000000,0.000000,0.859943,0.210393,0.000000,0.000000,high,7,2,5,0.019949,0.000000,0.083933,4,0,0,low,none,zoom_in_to_2,zoom_in_to_2,0,none,follow_v1_policy
30,2,0.298737,0.00919414,0.516284,0,0.020319,keep,TRACKING,0.000000,0.000000,0.080586,0.000000,1.000000,0.195218,0.000000,0.000000,high,2,1,1,0.091604,0.000000,0.119503,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
31,2,0.387956,0.00927005,0.294418,0,0.020829,keep,TRACKING,0.000000,0.000000,0.072995,0.000000,1.000000,0.442741,0.000000,0.000000,low,7,0,7,0.054147,0.000000,0.057692,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
32,2,0.368111,0.00919032,0.318806,0,0.020363,keep,TRACKING,0.000000,0.000000,0.080968,0.000000,1.000000,0.412216,0.000000,0.000000,low,1,0,1,-0.011054,0.000000,0.025912,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
33,2,0.313156,0.00931286,0.427751,0,0.019275,keep,TRACKING,0.000000,0.000000,0.068714,0.000000,1.000000,0.194129,0.000000,0.000000,high,5,1,4,0.017830,0.000000,0.044217,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
34,2,0.429501,0.00977346,0.236197,0,0.019033,keep,TRACKING,0.000000,0.000000,0.022654,0.000000,1.000000,0.666196,0.000000,0.000000,low,5,0,5,0.028358,0.485803,0.036655,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
35,2,0.344202,0.01085045,0.367658,0,0.019117,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.223538,0.000000,0.000000,high,6,1,5,0.057871,0.000000,0.085822,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
36,2,0.332707,0.01045258,0.405237,0,0.019109,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.211902,0.000000,0.000000,high,4,1,3,0.057583,0.000000,0.096944,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
37,2,0.359358,0.01218623,0.368171,0,0.019992,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.230324,0.000000,0.000000,high,4,1,3,0.090799,0.000000,0.172993,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
38,2,0.436195,0.01239690,0.292611,0,0.020737,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.791416,0.000000,0.000000,low,7,0,7,0.044964,0.789249,0.092711,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
39,2,0.372195,0.01217257,0.430735,0,0.020251,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.609072,0.000000,0.000000,high,5,2,3,0.021555,0.926279,0.094028,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
40,2,0.364697,0.01419159,0.384887,0,0.020501,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.237071,0.000000,0.000000,high,4,3,1,0.125073,0.000000,0.241474,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
41,2,0.352540,0.01384734,0.404593,0,0.020215,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.219555,0.000000,0.000000,high,7,1,6,0.089641,0.000000,0.191735,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
42,2,0.326788,0.01425668,0.497537,0,0.021586,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.542955,0.000000,0.000000,high,6,2,4,-0.029136,0.852234,0.023251,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
43,2,0.277369,0.01545411,0.578651,0,0.021435,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.174616,0.000000,0.000000,high,7,1,6,0.076978,0.000000,0.144047,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
44,2,0.346602,0.01629967,0.470981,0,0.021303,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.623016,0.000000,0.000000,high,7,2,5,0.015952,0.979062,0.050709,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
45,2,0.285979,0.01673442,0.594603,0,0.020877,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.475296,0.000000,0.000000,high,7,3,4,-0.016275,0.750534,0.041800,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
46,2,0.251923,0.01789393,0.578243,0,0.021553,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.144113,0.000000,0.000000,high,9,1,8,-0.009161,0.000000,0.038662,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
47,2,0.285524,0.02495672,0.834253,0,0.020675,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.135078,0.000000,0.000000,high,7,1,6,0.228463,0.000000,0.676539,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
48,2,0.332119,0.02071235,0.683911,0,0.020324,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.188557,0.000000,0.000000,high,6,1,5,0.273992,0.000000,0.645775,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
49,2,0.278958,0.01948753,0.565922,0,0.019222,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.153001,0.000000,0.000000,high,7,2,5,0.016970,0.000000,0.117248,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
50,2,0.226624,0.01875724,0.657191,0,0.019031,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.120132,0.000000,0.000000,high,7,2,5,-0.022929,0.000000,0.038296,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
51,2,0.274762,0.01875003,0.650881,0,0.020765,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.502576,0.000000,0.000000,high,9,3,6,-0.023081,0.850490,0.042033,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
52,2,0.312874,0.01960700,0.609264,0,0.020677,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.550552,0.000000,0.000000,high,8,3,5,0.032624,0.900300,0.167000,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
53,2,0.325442,0.02063042,0.524820,0,0.020242,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.609035,0.000000,0.000000,high,5,2,3,-0.001744,0.997172,0.045011,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
54,2,0.323898,0.02044884,0.529322,0,0.020302,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.613154,0.000000,0.000000,high,5,2,3,0.027236,0.981898,0.058200,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
55,2,0.194361,0.02088284,0.742131,0,0.020230,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.111575,0.000000,0.000000,high,5,1,4,0.016018,0.000000,0.061993,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
56,2,0.171278,0.02203783,0.818938,0,0.020065,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.085962,0.000000,0.000000,high,4,1,3,0.007249,0.000000,0.088667,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
57,2,0.192797,0.02085908,0.756145,0,0.019968,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.101288,0.000000,0.000000,high,8,1,7,0.003181,0.000000,0.084622,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
58,2,0.221805,0.02112009,0.705340,0,0.020516,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.128785,0.000000,0.000000,high,8,2,6,0.049814,0.000000,0.146930,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
59,2,0.256805,0.02134933,0.629253,0,0.020184,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.157088,0.000000,0.000000,high,7,1,6,0.075592,0.000000,0.164446,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
60,2,0.226737,0.02083422,0.752409,0,0.020695,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.133443,0.000000,0.000000,high,6,1,5,0.102640,0.000000,0.196492,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
61,2,0.307034,0.01971845,0.660365,0,0.020427,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.196928,0.000000,0.000000,high,9,1,8,0.224051,0.000000,0.371136,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
62,2,0.244982,0.02019049,0.737613,0,0.019903,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.148095,0.000000,0.000000,high,6,1,5,0.123127,0.000000,0.189334,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
63,2,0.233251,0.01931545,0.711099,0,0.019509,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.146367,0.000000,0.000000,high,9,2,7,0.085334,0.000000,0.096992,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
64,2,0.245617,0.01914010,0.681586,0,0.019506,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.150724,0.000000,0.000000,high,10,2,8,0.087094,0.000000,0.142346,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
65,2,0.254713,0.01874262,0.652622,0,0.018996,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.157076,0.000000,0.000000,high,9,2,7,0.087701,0.000000,0.172837,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
66,2,0.228420,0.01793785,0.738329,0,0.019483,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.144355,0.000000,0.000000,high,5,1,4,0.126585,0.000000,0.220399,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
67,2,0.222446,0.01823958,0.790384,0,0.020635,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.164658,0.000000,0.000000,high,7,3,4,0.213419,0.000000,0.278079,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
68,2,0.307706,0.01851558,0.659212,0,0.020589,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.590486,0.000000,0.000000,high,8,2,6,0.165568,0.902150,0.207448,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
69,2,0.199622,0.01854173,0.757113,0,0.020525,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.114370,0.000000,0.000000,high,5,2,3,0.038427,0.000000,0.094713,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
70,2,0.229702,0.01771605,0.632763,0,0.020760,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.132836,0.000000,0.000000,high,8,1,7,-0.002646,0.000000,0.047131,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
71,2,0.202982,0.01845894,0.762937,0,0.020595,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.130340,0.000000,0.000000,high,4,1,3,0.088439,0.000000,0.135533,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
72,2,0.185796,0.01806824,0.783327,0,0.020793,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.109249,0.000000,0.000000,high,4,1,3,0.040377,0.000000,0.088501,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
73,2,0.161720,0.01791340,0.845062,0,0.020491,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.080155,0.000000,0.000000,high,3,1,2,0.008213,0.000000,0.080856,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
74,2,0.182750,0.01795432,0.782787,0,0.020848,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.098355,0.000000,0.000000,high,3,1,2,0.011701,0.000000,0.067113,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
75,2,0.168766,0.01761911,0.820246,0,0.021090,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.079810,0.000000,0.000000,high,2,1,1,-0.009408,0.000000,0.066447,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
76,2,0.164841,0.01682408,0.848164,0,0.020827,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.087384,0.000000,0.000000,high,3,1,2,0.027760,0.000000,0.087443,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
77,2,0.160376,0.01659212,0.857772,0,0.019949,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.086163,0.000000,0.000000,high,3,1,2,0.028763,0.000000,0.078591,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
78,2,0.173046,0.01616233,0.810663,0,0.019749,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.081843,0.000000,0.000000,high,1,1,0,-0.016367,0.000000,0.060730,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
79,2,0.155557,0.01538501,0.836884,0,0.020019,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.060224,0.000000,0.000000,high,2,1,1,-0.051968,0.000000,0.026348,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
80,2,0.163556,0.01510208,0.809280,0,0.019573,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.066985,0.000000,0.000000,high,1,1,0,-0.053678,0.000000,0.026922,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
81,2,0.156306,0.01452126,0.851326,0,0.018884,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.066271,0.000000,0.000000,high,2,1,1,-0.023238,0.000000,0.067213,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
82,2,0.161823,0.01423923,0.824809,0,0.020103,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.072948,0.000000,0.000000,high,1,1,0,-0.024364,0.000000,0.055880,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
83,2,0.149376,0.01347980,0.850500,0,0.020893,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.056699,0.000000,0.000000,high,2,1,1,-0.052661,0.000000,0.028814,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
84,2,0.194756,0.01361842,0.763273,0,0.020883,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.099844,0.000000,0.000000,high,2,1,1,0.006725,0.000000,0.086312,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
85,2,0.166110,0.01301588,0.823845,0,0.020507,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.070116,0.000000,0.000000,high,2,1,1,-0.033250,0.000000,0.047815,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
86,2,0.140301,0.01242806,0.906156,0,0.020910,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.048769,0.000000,0.000000,high,3,1,2,-0.031773,0.000000,0.054723,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
87,2,0.149357,0.01190912,0.859725,0,0.020376,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.056104,0.000000,0.000000,high,1,1,0,-0.049767,0.000000,0.023795,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
88,2,0.149488,0.01148031,0.879029,0,0.020545,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.061954,0.000000,0.000000,high,2,1,1,-0.021455,0.000000,0.050027,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
89,2,0.161345,0.01123593,0.828109,0,0.020940,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.064501,0.000000,0.000000,high,3,1,2,-0.047483,0.000000,0.029304,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
90,2,0.193643,0.01081805,0.768650,0,0.021121,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.995401,0.096605,0.000000,0.000000,high,3,1,2,-0.006074,0.000000,0.067332,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
91,2,0.172623,0.01089907,0.844536,0,0.021215,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.991266,0.088050,0.000000,0.000000,high,4,2,2,0.027622,0.000000,0.084010,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
92,2,0.178216,0.01051475,0.786427,0,0.021207,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.987620,0.077700,0.000000,0.000000,high,3,2,1,-0.041643,0.000000,0.030527,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
93,2,0.165936,0.01028474,0.837107,0,0.020548,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.988936,0.087074,0.000000,0.000000,high,5,2,3,0.016551,0.000000,0.064764,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
94,2,0.167889,0.01002397,0.854562,0,0.020161,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.993398,0.100579,0.000000,0.000000,high,4,2,2,0.064445,0.000000,0.112351,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
95,2,0.168106,0.00974758,0.816944,0,0.019497,keep,TRACKING,0.000000,0.000000,0.025242,0.000000,0.997000,0.082400,0.000000,0.000000,high,3,2,1,-0.005896,0.000000,0.063140,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
96,2,0.227760,0.00950013,0.627542,0,0.020508,keep,TRACKING,0.000000,0.000000,0.049987,0.000000,1.000000,0.121082,0.000000,0.000000,high,2,2,0,-0.037674,0.000000,0.026800,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
97,2,0.204571,0.00950310,0.694288,0,0.020376,keep,TRACKING,0.000000,0.000000,0.049690,0.000000,0.999766,0.101549,0.000000,0.000000,high,3,2,1,-0.040897,0.000000,0.030300,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
98,2,0.268665,0.00791426,0.618274,0,0.020706,keep,TRACKING,1.000000,0.000000,0.208574,0.000000,1.000000,0.168190,0.000000,0.000000,high,5,2,3,0.099462,0.000000,0.170103,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
99,2,0.200357,0.00836975,0.813482,0,0.020419,keep,TRACKING,1.000000,0.000000,0.163025,0.000000,1.000000,0.112642,0.000000,0.000000,high,3,2,1,0.088046,0.000000,0.183236,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
100,2,0.167437,0.00876006,0.836699,0,0.021020,keep,TRACKING,0.000000,0.000000,0.123994,0.000000,1.000000,0.076994,0.000000,0.000000,high,5,2,3,-0.002859,0.000000,0.083642,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
101,2,0.160840,0.00861513,0.850949,0,0.020585,keep,TRACKING,0.000000,0.000000,0.138487,0.000000,1.000000,0.084731,0.000000,0.000000,high,4,2,2,0.027431,0.000000,0.099448,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
102,2,0.186121,0.00814343,0.803934,0,0.021214,keep,TRACKING,1.000000,0.000000,0.185657,0.000000,1.000000,0.112342,0.000000,0.000000,high,6,2,4,0.072073,0.000000,0.140429,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
