frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
20,2,0.280439,0.03656012,0.542056,0,0.021488,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.186492,0.000000,0.000000,high,1,1,0,0.088787,0.000000,0.146440,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
21,2,0.288458,0.01873176,0.845396,0,0.020958,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.204596,0.000000,0.000000,high,3,1,2,0.431610,0.000000,0.654710,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
22,2,0.227869,0.01385391,0.720692,0,0.021299,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.133733,0.000000,0.000000,high,4,1,3,0.074696,0.000000,0.142078,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
23,2,0.549623,0.02684890,0.359615,0,0.020969,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.384849,0.000000,0.000000,high,4,1,3,0.711880,0.000000,1.586346,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
24,2,0.434543,0.03425845,0.178708,0,0.021729,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.477822,0.000000,0.000000,low,2,0,2,0.070571,0.000000,0.092132,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
25,2,0.394567,0.02149534,0.552623,0,0.021781,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.301595,0.000000,0.000000,high,3,1,2,0.486067,0.000000,0.698871,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
26,2,0.299559,0.01680380,0.511402,0,0.022086,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.195091,0.000000,0.000000,high,3,1,2,0.078437,0.000000,0.119634,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
27,2,0.457008,0.01375047,0.125854,0,0.021049,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.504587,0.000000,0.000000,low,3,0,3,0.098158,0.000000,0.116482,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
28,2,0.317576,0.01371001,0.635851,0,0.028688,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.219181,0.000000,0.000000,high,1,1,0,0.289796,0.000000,0.513359,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
29,2,0.279011,0.01283791,0.562344,0,0.020427,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.190116,0.000000,0.000000,high,2,1,1,0.108212,0.000000,0.138800,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
30,2,0.335093,0.01371559,0.395645,0,0.021723,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.227454,0.000000,0.000000,high,2,1,1,0.096930,0.000000,0.164270,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
31,2,0.229715,0.01468587,0.674174,0,0.021196,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.128089,0.000000,0.000000,high,4,1,3,0.027447,0.000000,0.133699,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
32,2,0.171711,0.01545908,0.792828,0,0.021822,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.077350,0.000000,0.000000,high,2,1,1,-0.034018,0.000000,0.058960,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
33,2,0.186786,0.01514397,0.758007,0,0.021737,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.097569,0.000000,0.000000,high,5,1,4,-0.006046,0.000000,0.077419,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
34,2,0.190590,0.01443010,0.774155,0,0.021642,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.092116,0.000000,0.000000,high,3,1,2,-0.001057,0.000000,0.107689,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
35,2,0.424719,0.01341214,0.217082,0,0.021486,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.468457,0.000000,0.000000,low,1,0,1,0.079337,0.000000,0.140799,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
36,2,0.211695,0.01472448,0.748891,0,0.021996,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.119760,0.000000,0.000000,high,3,2,1,0.060576,0.000000,0.172809,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
37,2,0.160622,0.01601638,0.873779,0,0.021667,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.079107,0.000000,0.000000,high,2,2,0,0.031082,0.000000,0.129339,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
38,2,0.196565,0.01594862,0.738482,0,0.021452,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.109827,0.000000,0.000000,high,3,1,2,0.009445,0.000000,0.079339,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
39,2,0.269082,0.01539179,0.530090,0,0.021133,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.166185,0.000000,0.000000,high,1,1,0,0.021141,0.000000,0.080060,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
40,2,0.154092,0.01396939,0.893319,0,0.021991,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.059547,0.000000,0.000000,high,2,1,1,-0.002735,0.000000,0.127144,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
41,2,0.144492,0.01360157,0.856041,0,0.020817,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.061264,0.000000,0.000000,high,2,1,1,-0.035430,0.000000,0.041932,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
42,2,0.420233,0.01404958,0.230581,0,0.019977,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.471738,0.000000,0.000000,low,2,0,2,0.104320,0.000000,0.168431,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
43,2,0.348362,0.01469852,0.387312,0,0.019831,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.231053,0.000000,0.000000,high,2,1,1,0.103036,0.000000,0.175678,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
44,2,0.236962,0.01542032,0.656689,0,0.019746,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.136412,0.000000,0.000000,high,2,2,0,0.031349,0.000000,0.096638,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
45,2,0.134476,0.01568904,0.896776,0,0.020692,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.046325,0.000000,0.000000,high,3,1,2,-0.047981,0.000000,0.047116,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
46,2,0.217721,0.01513060,0.701947,0,0.020677,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.114162,0.000000,0.000000,high,2,1,1,0.005464,0.000000,0.117643,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
47,2,0.219803,0.01458826,0.651905,0,0.021755,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.117238,0.000000,0.000000,high,2,1,1,-0.032194,0.000000,0.032656,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
48,2,0.195498,0.01589888,0.816069,0,0.021435,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.105150,0.000000,0.000000,high,2,1,1,0.065212,0.000000,0.165907,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
49,2,0.185994,0.01734716,0.801989,0,0.021712,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.103521,0.000000,0.000000,high,1,1,0,0.036858,0.000000,0.096155,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
50,2,0.172046,0.01733993,0.858841,0,0.021603,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.101970,0.000000,0.000000,high,1,1,0,0.074560,0.000000,0.127143,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
51,2,0.174911,0.01639897,0.857928,0,0.021824,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.102113,0.000000,0.000000,high,2,1,1,0.081360,0.000000,0.149982,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
52,2,0.163151,0.01519438,0.892774,0,0.022012,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.067892,0.000000,0.000000,high,4,1,3,0.021616,0.000000,0.161974,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
53,2,0.278476,0.01463927,0.496270,0,0.021746,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.165967,0.000000,0.000000,high,2,1,1,-0.012163,0.000000,0.044419,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
54,2,0.277020,0.01519836,0.554223,0,0.021845,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.168639,0.000000,0.000000,high,3,2,1,0.048618,0.000000,0.136002,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
55,2,0.205229,0.01601661,0.749199,0,0.021875,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.111764,0.000000,0.000000,high,3,2,1,0.029292,0.000000,0.114391,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
56,2,0.138555,0.01652462,0.888149,0,0.020723,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.051957,0.000000,0.000000,high,2,1,1,-0.041094,0.000000,0.041712,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
57,2,0.147500,0.01673197,0.888531,0,0.020721,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.073913,0.000000,0.000000,high,3,1,2,0.020524,0.000000,0.106883,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
58,2,0.172472,0.01581227,0.885497,0,0.020514,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.102198,0.000000,0.000000,high,4,1,3,0.102915,0.000000,0.191860,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
59,2,0.288562,0.01478225,0.512521,0,0.021376,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.190632,0.000000,0.000000,high,2,1,1,0.068982,0.000000,0.110865,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
60,2,0.216265,0.01602899,0.753376,0,0.021306,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.123726,0.000000,0.000000,high,3,1,2,0.077854,0.000000,0.199017,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
61,2,0.236111,0.01774920,0.686191,0,0.020855,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.131897,0.000000,0.000000,high,1,1,0,0.049205,0.000000,0.159890,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
62,2,0.156999,0.01776623,0.861233,0,0.021446,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.073484,0.000000,0.000000,high,2,1,1,0.001052,0.000000,0.082179,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
63,2,0.159154,0.01671127,0.862613,0,0.021415,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.076115,0.000000,0.000000,high,2,1,1,0.018609,0.000000,0.122655,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
64,2,0.170857,0.01556751,0.851111,0,0.021532,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.076077,0.000000,0.000000,high,3,2,1,0.010421,0.000000,0.147408,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
65,2,0.396927,0.01560088,0.231271,0,0.022062,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.455202,0.000000,0.000000,low,5,2,3,0.046810,0.000000,0.064273,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
66,2,0.253914,0.01624002,0.602663,0,0.021692,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.150344,0.000000,0.000000,high,3,2,1,0.030960,0.000000,0.117181,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
67,2,0.169088,0.01672600,0.835419,0,0.021988,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.078028,0.000000,0.000000,high,3,2,1,-0.006351,0.000000,0.095500,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
68,2,0.181846,0.01758058,0.771793,0,0.020708,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.092924,0.000000,0.000000,high,3,2,1,-0.012552,0.000000,0.052326,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
69,2,0.151018,0.01749684,0.877479,0,0.020008,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.063823,0.000000,0.000000,high,3,2,1,-0.006377,0.000000,0.107769,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
70,2,0.173645,0.01615851,0.870054,0,0.020205,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.072059,0.000000,0.000000,high,4,2,2,0.020815,0.000000,0.180096,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
71,2,0.150870,0.01578646,0.838267,0,0.019347,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.059515,0.000000,0.000000,high,3,2,1,-0.057077,0.000000,0.025901,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
72,2,0.159442,0.01735780,0.902205,0,0.021456,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.079238,0.000000,0.000000,high,2,2,0,0.058315,0.000000,0.176594,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
73,2,0.157470,0.01877352,0.881706,0,0.022290,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.062534,0.000000,0.000000,high,7,3,4,-0.006893,0.000000,0.128179,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
74,2,0.131660,0.01910682,0.889392,0,0.021107,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.048855,0.000000,0.000000,high,5,4,1,-0.048819,0.000000,0.030525,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
75,2,0.154914,0.01742420,0.902424,0,0.021233,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.071195,0.000000,0.000000,high,6,4,2,0.036548,0.000000,0.152761,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
76,2,0.180239,0.01500407,0.868456,0,0.020629,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.089288,0.000000,0.000000,high,6,5,1,0.054661,0.000000,0.192784,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
77,2,0.310559,0.01444278,0.433938,0,0.020879,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.198691,0.000000,0.000000,high,7,5,2,0.044641,0.000000,0.111154,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
78,2,0.186879,0.01592936,0.833914,0,0.021029,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.104549,0.000000,0.000000,high,6,3,3,0.061282,0.000000,0.173854,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
79,2,0.161378,0.01714528,0.852465,0,0.020896,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.071469,0.000000,0.000000,high,6,3,3,-0.007648,0.000000,0.091256,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
80,2,0.142973,0.01784560,0.853292,0,0.021581,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.051515,0.000000,0.000000,high,6,2,4,-0.065944,0.000000,0.023398,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
81,2,0.164831,0.01815610,0.841820,0,0.021524,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.074586,0.000000,0.000000,high,7,4,3,-0.005990,0.000000,0.105810,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
82,2,0.167140,0.01703556,0.858758,0,0.020463,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.072638,0.000000,0.000000,high,6,2,4,0.005888,0.000000,0.127816,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
83,2,0.479453,0.02914323,0.423318,0,0.020551,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.305205,0.000000,0.000000,high,4,2,2,0.429250,0.000000,0.906948,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
84,2,0.431673,0.02282500,0.425563,0,0.019893,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.326567,0.000000,0.000000,high,5,2,3,0.459973,0.000000,0.711129,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
85,2,0.219602,0.02055874,0.750877,0,0.020832,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.130834,0.000000,0.000000,high,5,2,3,0.089417,0.000000,0.171720,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
86,2,0.335296,0.01973415,0.374239,0,0.020896,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.223897,0.000000,0.000000,high,2,1,1,0.053190,0.000000,0.121297,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
87,2,0.238183,0.01836104,0.662413,0,0.021048,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.152633,0.000000,0.000000,high,3,1,2,0.078447,0.000000,0.135971,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
88,2,0.202663,0.01652696,0.789509,0,0.021187,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.111664,0.000000,0.000000,high,4,2,2,0.064200,0.000000,0.162546,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
89,2,0.424357,0.02787077,0.586332,0,0.021152,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.255562,0.000000,0.000000,high,5,1,4,0.414757,0.000000,0.961131,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
90,2,0.321620,0.03233051,0.431869,0,0.022128,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.206154,0.000000,0.000000,high,4,1,3,0.062563,0.000000,0.105539,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
91,2,0.287610,0.03331589,0.554477,0,0.021430,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.186921,0.000000,0.000000,high,3,2,1,0.109746,0.000000,0.204013,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
92,2,0.251550,0.03382726,0.612741,0,0.021394,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.153784,0.000000,0.000000,high,3,3,0,0.051067,0.000000,0.142852,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
93,2,0.136904,0.03271386,0.909372,0,0.020994,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.053076,0.000000,0.000000,high,2,1,1,-0.018652,0.000000,0.087271,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
94,2,0.178085,0.03046287,0.820971,0,0.021239,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.078715,0.000000,0.000000,high,3,1,2,-0.003708,0.000000,0.117411,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
95,2,0.424505,0.03036725,0.285358,0,0.020249,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.833415,0.000000,0.000000,low,2,0,2,0.018409,0.890658,0.045113,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
96,2,0.196950,0.03399556,0.779785,0,0.019775,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.113021,0.000000,0.000000,high,2,1,1,0.060065,0.000000,0.150053,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
97,2,0.237907,0.03585005,0.610136,0,0.019553,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.137956,0.000000,0.000000,high,2,1,1,-0.002742,0.000000,0.071390,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
98,2,0.220206,0.03463743,0.651334,0,0.019984,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.131197,0.000000,0.000000,high,3,2,1,0.008082,0.000000,0.051427,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
99,2,0.176212,0.03245892,0.799987,0,0.021212,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.087068,0.000000,0.000000,high,3,1,2,-0.000928,0.000000,0.083217,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
100,2,0.243777,0.02929060,0.644887,0,0.021352,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.144563,0.000000,0.000000,high,3,2,1,0.045189,0.000000,0.117943,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
101,2,0.235465,0.02869617,0.619458,0,0.021303,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.137970,0.000000,0.000000,high,3,3,0,0.007593,0.000000,0.075398,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
102,2,0.313478,0.02894816,0.411437,0,0.021133,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.197002,0.000000,0.000000,high,3,3,0,0.024266,0.000000,0.098350,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
103,2,0.276230,0.02949839,0.496429,0,0.021525,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.170475,0.000000,0.000000,high,3,2,1,0.002090,0.000000,0.051466,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
104,2,0.230056,0.02278014,0.867905,0,0.021232,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.112681,0.000000,0.000000,high,4,2,2,0.162863,0.000000,0.423668,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
105,2,0.180481,0.02072658,0.835207,0,0.021579,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.097465,0.000000,0.000000,high,3,2,1,0.058716,0.000000,0.156228,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
