frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
29,1,0.179182,0.04452740,0.506161,0,0.021215,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.151604,0.000000,1.000000,high,4,2,2,-0.040757,0.000000,0.009797,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
30,1,0.178974,0.04427502,0.503434,0,0.021751,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.151454,0.000000,1.000000,high,6,2,4,-0.043723,0.000000,0.005186,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
31,1,0.199408,0.04432907,0.449107,0,0.021130,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.169025,0.000000,1.000000,high,6,2,4,-0.034766,0.000000,0.008137,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
32,1,0.164165,0.04423492,0.550891,0,0.021473,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.140787,0.000000,1.000000,high,7,2,5,-0.039289,0.000000,0.011430,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
33,1,0.253084,0.04339572,0.456148,0,0.022793,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.613801,0.000000,1.000000,high,7,3,4,-0.027461,0.987250,0.018812,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
34,1,0.175637,0.04292886,0.527605,0,0.022260,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.150294,0.000000,1.000000,high,4,1,3,-0.030562,0.000000,0.022026,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
35,1,0.126214,0.04183816,0.664543,0,0.021540,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.107659,0.000000,1.000000,high,4,1,3,-0.046563,0.000000,0.019700,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
36,1,0.108843,0.04091370,0.706119,0,0.020989,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.092261,0.000000,1.000000,high,3,1,2,-0.059904,0.000000,0.009538,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
37,1,0.249059,0.04050755,0.470500,0,0.020077,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.605121,0.000000,1.000000,high,7,2,5,-0.017677,0.967546,0.023320,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
38,1,0.109432,0.04019624,0.708518,0,0.019701,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.093658,0.000000,1.000000,high,5,1,4,-0.054027,0.000000,0.013692,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
39,1,0.115357,0.03943863,0.696739,0,0.019486,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.098693,0.000000,0.000000,high,3,1,2,-0.048840,0.000000,0.023568,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
40,1,0.147187,0.03846256,0.623656,0,0.019973,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.128543,0.000000,0.000000,high,3,2,1,-0.020050,0.000000,0.038035,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
41,1,0.276291,0.03828110,0.393440,0,0.020848,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.620038,0.000000,0.000000,high,5,3,2,-0.017529,0.956664,0.022523,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
42,1,0.274920,0.03632938,0.414445,0,0.020283,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.630351,0.000000,0.000000,high,7,3,4,-0.006399,0.983066,0.036654,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
43,1,0.179211,0.03510283,0.515249,0,0.020302,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.150946,0.000000,0.000000,high,6,2,4,-0.037212,0.000000,0.009430,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
44,1,0.154195,0.03324081,0.596657,0,0.020892,zoom_in_to_2,TRACKING,1.000000,0.000000,0.000000,0.000000,0.000000,0.129749,0.000000,0.000000,high,9,3,6,-0.035453,0.000000,0.023997,4,0,0,low,none,zoom_in_to_2,zoom_in_to_2,0,none,follow_v1_policy
45,2,0.136625,0.03236308,0.789244,0,0.022603,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.628315,0.075743,0.000000,0.000000,high,5,3,2,-0.044956,0.000000,0.028298,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
46,2,0.200716,0.03140566,0.606160,0,0.022366,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.646416,0.125459,0.000000,0.000000,high,6,3,3,-0.042712,0.000000,0.018818,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
47,2,0.146425,0.02988597,0.748504,0,0.021159,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.613888,0.080376,0.000000,0.000000,high,5,3,2,-0.061753,0.000000,0.010989,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
48,2,0.150929,0.02877576,0.745725,0,0.022550,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.667242,0.079748,0.000000,0.000000,high,5,2,3,-0.065041,0.000000,0.009321,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
49,2,0.168111,0.02751805,0.701126,0,0.022253,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.680677,0.095294,0.000000,0.000000,high,6,3,3,-0.055225,0.000000,0.010445,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
50,2,0.154648,0.02633738,0.736062,0,0.022851,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.678944,0.082374,0.000000,0.000000,high,5,2,3,-0.065246,0.000000,0.007542,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
51,2,0.211279,0.02498848,0.587530,0,0.022074,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.700069,0.130389,0.000000,0.000000,high,4,2,2,-0.040563,0.000000,0.015212,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
52,2,0.253543,0.02350538,0.490960,0,0.022677,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.678172,0.175087,0.000000,0.000000,high,6,2,4,0.012702,0.000000,0.051710,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
53,2,0.213895,0.02254508,0.605068,0,0.021885,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.664966,0.146206,0.000000,0.000000,high,4,2,2,0.014943,0.000000,0.059813,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
54,2,0.167629,0.02156951,0.723862,0,0.021860,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.684094,0.100558,0.000000,0.000000,high,5,3,2,-0.024828,0.000000,0.035148,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
55,2,0.161433,0.02088773,0.728040,0,0.022535,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.710317,0.086960,0.000000,0.000000,high,5,2,3,-0.057892,0.000000,0.014432,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
56,2,0.153246,0.02035398,0.759065,0,0.022867,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.710750,0.085345,0.000000,0.000000,high,2,1,1,-0.040030,0.000000,0.030620,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
57,2,0.156462,0.01969091,0.762906,0,0.022147,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.719562,0.093552,0.000000,0.000000,high,2,1,1,-0.017111,0.000000,0.047034,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
58,2,0.111260,0.01867912,0.887189,0,0.022832,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.724162,0.050495,0.000000,0.000000,high,6,1,5,-0.043002,0.000000,0.038551,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
59,2,0.113192,0.01802753,0.880036,0,0.022249,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.757753,0.046015,0.000000,0.000000,high,3,2,1,-0.060318,0.000000,0.026674,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
60,2,0.135636,0.01778155,0.819987,0,0.022616,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.771916,0.062914,0.000000,0.000000,high,2,2,0,-0.055943,0.000000,0.029277,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
61,2,0.111679,0.01708888,0.886922,0,0.022444,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.755215,0.046060,0.000000,0.000000,high,4,1,3,-0.056274,0.000000,0.025125,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
62,2,0.099277,0.01655523,0.911953,0,0.022859,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.764237,0.031151,0.000000,0.000000,high,3,1,2,-0.078603,0.000000,0.009907,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
63,2,0.091237,0.01609133,0.938603,0,0.022922,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.779699,0.023696,0.000000,0.000000,high,2,2,0,-0.079440,0.000000,0.011855,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
64,2,0.115418,0.01567824,0.871478,0,0.022464,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.786630,0.043169,0.000000,0.000000,high,2,2,0,-0.074511,0.000000,0.010637,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
65,2,0.117080,0.01489603,0.885013,0,0.021284,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.772664,0.052727,0.000000,0.000000,high,5,3,2,-0.037532,0.000000,0.046039,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
66,2,0.118253,0.01425598,0.887022,0,0.021281,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.767189,0.061729,0.000000,0.000000,high,5,2,3,-0.014262,0.000000,0.053986,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
67,2,0.113552,0.01380578,0.898191,0,0.021572,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.770529,0.054014,0.000000,0.000000,high,4,3,1,-0.026333,0.000000,0.049066,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
68,2,0.131996,0.01361876,0.839079,0,0.022737,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.779221,0.063930,0.000000,0.000000,high,3,3,0,-0.040382,0.000000,0.039647,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
69,2,0.108660,0.01345121,0.883961,0,0.021621,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.780590,0.039248,0.000000,0.000000,high,5,1,4,-0.075714,0.000000,0.013506,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
70,2,0.105483,0.01321365,0.890366,0,0.022739,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.797018,0.034357,0.000000,0.000000,high,4,3,1,-0.085143,0.000000,0.002961,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
71,2,0.111056,0.01290888,0.885063,0,0.021745,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.801108,0.041870,0.000000,0.000000,high,5,2,3,-0.069038,0.000000,0.016928,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
72,2,0.111204,0.01260378,0.902543,0,0.022879,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.807917,0.048217,0.000000,0.000000,high,5,2,3,-0.040336,0.000000,0.038757,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
73,2,0.116358,0.01232603,0.883428,0,0.022187,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.812540,0.049464,0.000000,0.000000,high,4,2,2,-0.049524,0.000000,0.028621,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
74,2,0.109719,0.01194273,0.898602,0,0.022419,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.813317,0.040541,0.000000,0.000000,high,9,2,7,-0.062465,0.000000,0.021729,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
75,2,0.109445,0.01162119,0.902348,0,0.022718,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.820162,0.038479,0.000000,0.000000,high,5,3,2,-0.066726,0.000000,0.023988,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
76,2,0.100160,0.01135011,0.922844,0,0.030217,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.816868,0.031358,0.000000,0.000000,high,6,3,3,-0.070667,0.000000,0.014837,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
77,2,0.100399,0.01107891,0.921057,0,0.021343,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.826768,0.028212,0.000000,0.000000,high,4,2,2,-0.080220,0.000000,0.012114,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
78,2,0.100916,0.01083058,0.918066,0,0.021319,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.829976,0.028220,0.000000,0.000000,high,4,1,3,-0.082229,0.000000,0.010560,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
79,2,0.103269,0.01062490,0.915202,0,0.020626,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.837788,0.030989,0.000000,0.000000,high,5,1,4,-0.076644,0.000000,0.014122,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
80,2,0.108765,0.01057865,0.911729,0,0.022133,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.835087,0.043144,0.000000,0.000000,high,4,3,1,-0.045485,0.000000,0.038478,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
81,2,0.117565,0.01086710,0.904091,0,0.022014,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.831786,0.049237,0.000000,0.000000,high,9,1,8,-0.031570,0.000000,0.060133,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
82,2,0.107828,0.01066647,0.914661,0,0.022434,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.830879,0.040065,0.000000,0.000000,high,6,1,5,-0.051081,0.000000,0.036803,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
83,2,0.094251,0.01059613,0.931107,0,0.022534,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.836537,0.022910,0.000000,0.000000,high,9,1,8,-0.087320,0.000000,0.005701,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
84,2,0.101112,0.01039528,0.921808,0,0.023772,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.850173,0.028427,0.000000,0.000000,high,7,1,6,-0.077964,0.000000,0.015341,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
85,2,0.110786,0.01022836,0.906553,0,0.022189,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.853730,0.040926,0.000000,0.000000,high,4,1,3,-0.056148,0.000000,0.029563,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
86,2,0.100462,0.01019783,0.925861,0,0.022523,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.845823,0.030902,0.000000,0.000000,high,6,1,5,-0.068621,0.000000,0.020703,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
87,2,0.097555,0.01014101,0.925543,0,0.022609,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.851496,0.025401,0.000000,0.000000,high,10,3,7,-0.084507,0.000000,0.007558,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
88,2,0.100571,0.01003471,0.924359,0,0.023233,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.863033,0.029160,0.000000,0.000000,high,8,4,4,-0.075421,0.000000,0.012234,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
89,2,0.098835,0.01001980,0.927942,0,0.021872,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.855903,0.026939,0.000000,0.000000,high,8,1,7,-0.078352,0.000000,0.012669,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
90,2,0.097406,0.00999398,0.930534,0,0.021885,keep,TRACKING,0.000000,0.000000,0.000602,0.000000,0.854658,0.024882,0.000000,0.000000,high,3,2,1,-0.082841,0.000000,0.011663,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
91,2,0.100695,0.01004057,0.930251,0,0.020771,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.849701,0.033000,0.000000,0.000000,high,11,4,7,-0.060890,0.000000,0.029037,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
92,2,0.094315,0.01001936,0.934746,0,0.021578,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.849619,0.025064,0.000000,0.000000,high,5,2,3,-0.078822,0.000000,0.010813,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
93,2,0.095625,0.01006049,0.931589,0,0.021446,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.861110,0.023731,0.000000,0.000000,high,6,2,4,-0.084290,0.000000,0.008042,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
94,2,0.094826,0.01006154,0.936643,0,0.022280,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.862359,0.023752,0.000000,0.000000,high,6,3,3,-0.080868,0.000000,0.009787,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
95,2,0.093422,0.01004946,0.937375,0,0.021887,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.863024,0.022054,0.000000,0.000000,high,5,2,3,-0.085155,0.000000,0.006835,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
96,2,0.096533,0.01019771,0.934391,0,0.023354,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.849434,0.024349,0.000000,0.000000,high,7,3,4,-0.079500,0.000000,0.017082,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
97,2,0.095673,0.01028897,0.928376,0,0.022081,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.844067,0.024064,0.000000,0.000000,high,6,3,3,-0.086009,0.000000,0.006915,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
98,2,0.103833,0.01043436,0.914343,0,0.022402,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.857904,0.031356,0.000000,0.000000,high,9,4,5,-0.076049,0.000000,0.012270,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
99,2,0.103334,0.01053055,0.910083,0,0.022000,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.843048,0.033417,0.000000,0.000000,high,7,2,5,-0.074143,0.000000,0.011376,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
100,2,0.102011,0.01049859,0.915564,0,0.022916,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.839912,0.030977,0.000000,0.000000,high,7,2,5,-0.075193,0.000000,0.017562,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
101,2,0.106200,0.01067252,0.902089,0,0.022321,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.843006,0.033422,0.000000,0.000000,high,10,3,7,-0.078635,0.000000,0.012382,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
102,2,0.103444,0.01079409,0.908219,0,0.023124,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.834800,0.032895,0.000000,0.000000,high,7,3,4,-0.076347,0.000000,0.010833,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
103,2,0.099039,0.01098436,0.927300,0,0.021857,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.840348,0.028575,0.000000,0.000000,high,5,2,3,-0.073987,0.000000,0.016562,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
104,2,0.098412,0.01105597,0.921458,0,0.021864,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.845380,0.026660,0.000000,0.000000,high,4,2,2,-0.083667,0.000000,0.007781,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
105,2,0.109087,0.01113053,0.907542,0,0.021735,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.837109,0.040683,0.000000,0.000000,high,5,3,2,-0.057029,0.000000,0.026656,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
