frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
33,1,0.089399,0.09993007,0.789060,0,0.019566,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.073509,0.000000,1.000000,high,3,2,1,-0.049871,0.000000,0.025713,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
34,1,0.081975,0.09370466,0.805167,0,0.019950,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.065116,0.000000,1.000000,high,5,2,3,-0.061603,0.000000,0.019075,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
35,1,0.066124,0.08755146,0.851649,0,0.019063,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.053657,0.000000,1.000000,high,4,2,2,-0.059132,0.000000,0.023835,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
36,1,0.078398,0.07795309,0.830405,0,0.019842,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.064303,0.000000,1.000000,high,7,2,5,-0.046248,0.000000,0.030841,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
37,1,0.083013,0.07165404,0.820770,0,0.019300,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.075010,0.000000,1.000000,high,6,2,4,-0.024133,0.000000,0.048959,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
38,1,0.171797,0.06704458,0.562265,0,0.021485,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.147452,0.000000,1.000000,high,5,3,2,-0.011692,0.000000,0.035729,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
39,1,0.124587,0.06300739,0.685926,0,0.020908,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.103799,0.000000,1.000000,high,5,3,2,-0.041795,0.000000,0.024404,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
40,1,0.145977,0.05592505,0.641672,0,0.021920,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.123230,0.000000,1.000000,high,5,3,2,-0.020011,0.000000,0.038371,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
41,1,0.114979,0.04983537,0.723915,0,0.021186,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.095156,0.000000,1.000000,high,5,3,2,-0.040706,0.000000,0.027260,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
42,1,0.142178,0.04648140,0.660344,0,0.020803,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.123186,0.000000,1.000000,high,7,2,5,-0.004701,0.000000,0.065107,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
43,1,0.195862,0.04317693,0.492320,0,0.019833,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.167097,0.000000,1.000000,high,8,3,5,-0.007985,0.000000,0.036635,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
44,1,0.202384,0.03857644,0.475321,0,0.019050,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.000000,0.170508,0.000000,0.000000,high,5,3,2,-0.010557,0.000000,0.035585,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
45,1,0.299734,0.03343712,0.277576,0,0.018842,zoom_in_to_2,TRACKING,1.000000,0.000000,0.000000,0.000000,0.000000,0.431696,0.000000,0.000000,low,6,2,4,0.014625,0.000000,0.041710,4,0,0,low,none,zoom_in_to_2,zoom_in_to_2,0,none,follow_v1_policy
46,2,0.246067,0.03025969,0.617578,0,0.020035,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.982677,0.145103,0.000000,0.000000,high,5,5,0,0.015104,0.000000,0.087877,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
47,2,0.305383,0.03039220,0.500391,0,0.020327,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.989981,0.204297,0.000000,0.000000,high,6,4,2,0.109107,0.000000,0.178580,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
48,2,0.292377,0.02617143,0.603177,0,0.020980,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.994318,0.193041,0.000000,0.000000,high,9,5,4,0.136520,0.000000,0.286801,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
49,2,0.281964,0.02499044,0.563680,0,0.020844,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.990504,0.183684,0.000000,0.000000,high,6,4,2,0.078055,0.000000,0.165151,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
50,2,0.306310,0.02619330,0.482208,0,0.021111,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.993046,0.198694,0.000000,0.000000,high,6,5,1,0.080772,0.000000,0.156419,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
51,2,0.368855,0.02858258,0.465873,0,0.020918,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.988969,0.652238,0.000000,0.000000,high,8,4,4,0.102515,0.979499,0.160986,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
52,2,0.260781,0.03036719,0.556465,0,0.021203,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.976775,0.162159,0.000000,0.000000,high,5,4,1,0.024026,0.000000,0.066142,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
53,2,0.158191,0.03037014,0.839288,0,0.020812,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.066102,0.000000,0.000000,high,6,5,1,-0.032807,0.000000,0.049895,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
54,2,0.225641,0.03094859,0.642566,0,0.021168,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.125624,0.000000,0.000000,high,7,4,3,-0.016981,0.000000,0.043036,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
55,2,0.232242,0.03040077,0.627685,0,0.020934,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.126141,0.000000,0.000000,high,7,6,1,-0.020683,0.000000,0.044707,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
56,2,0.205347,0.03065971,0.705230,0,0.021366,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.102452,0.000000,0.000000,high,7,6,1,-0.029805,0.000000,0.040758,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
57,2,0.313118,0.03008613,0.403053,0,0.020216,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.226383,0.000000,0.000000,high,6,6,0,0.002801,0.069650,0.038685,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
58,2,0.365314,0.02368036,0.627744,0,0.020322,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.991607,0.619377,0.000000,0.000000,high,9,6,3,0.178127,0.962214,0.384460,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
59,2,0.258059,0.02209299,0.587827,0,0.019437,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.981067,0.144972,0.000000,0.000000,high,7,4,3,0.003960,0.000000,0.081185,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
60,2,0.281952,0.02166464,0.554152,0,0.019546,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.993153,0.165991,0.000000,0.000000,high,7,4,3,0.046022,0.000000,0.161010,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
61,2,0.278902,0.02809428,0.727846,0,0.021047,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.993457,0.164223,0.000000,0.000000,high,8,2,6,0.201236,0.000000,0.480258,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
62,2,0.230383,0.02966107,0.628682,0,0.021294,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.989336,0.132509,0.000000,0.000000,high,10,3,7,-0.004833,0.000000,0.050437,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
63,2,0.198249,0.02938942,0.761157,0,0.020964,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.999501,0.093768,0.000000,0.000000,high,8,5,3,-0.002951,0.000000,0.119706,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
64,2,0.201743,0.02906737,0.721659,0,0.021120,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.098603,0.000000,0.000000,high,6,3,3,-0.025643,0.000000,0.067440,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
65,2,0.202976,0.02904337,0.704241,0,0.021218,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.102744,0.000000,0.000000,high,8,3,5,-0.033678,0.000000,0.044225,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
66,2,0.286880,0.02840096,0.533155,0,0.021182,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.173523,0.000000,0.000000,high,6,3,3,0.047941,0.000000,0.121730,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
67,2,0.226111,0.02765828,0.671635,0,0.021083,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.124563,0.000000,0.000000,high,5,3,2,0.009302,0.000000,0.098068,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
68,2,0.333759,0.02176663,0.514577,0,0.021282,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.208023,0.000000,0.000000,high,9,3,6,0.146234,0.000000,0.274148,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
69,2,0.397411,0.02492106,0.481015,0,0.021646,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.990461,0.645651,0.000000,0.000000,high,7,5,2,0.188934,0.923910,0.380006,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
70,2,0.314775,0.02186871,0.492996,0,0.020954,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.977122,0.194284,0.000000,0.000000,high,6,3,3,0.077157,0.000000,0.175290,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
71,2,0.266889,0.02359566,0.617673,0,0.020575,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.974562,0.156505,0.000000,0.000000,high,2,2,0,0.070780,0.000000,0.212194,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
72,2,0.277176,0.02110027,0.615121,0,0.020297,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.986289,0.158168,0.000000,0.000000,high,2,2,0,0.069063,0.000000,0.198076,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
73,2,0.277915,0.02239176,0.618875,0,0.019978,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.974190,0.169715,0.000000,0.000000,high,5,2,3,0.113272,0.000000,0.293507,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
74,2,0.223453,0.02232424,0.630699,0,0.019812,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.974913,0.122222,0.000000,0.000000,high,6,2,4,-0.034172,0.000000,0.025398,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
75,2,0.224026,0.02151153,0.636289,0,0.019464,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.979500,0.120261,0.000000,0.000000,high,7,2,5,-0.031278,0.000000,0.034573,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
76,2,0.322681,0.02040018,0.512521,0,0.020694,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.973261,0.547065,0.000000,0.000000,high,4,3,1,-0.009884,0.862152,0.062572,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
77,2,0.235434,0.02211355,0.715193,0,0.021194,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.956597,0.131395,0.000000,0.000000,high,5,2,3,0.081034,0.000000,0.252132,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
78,2,0.286842,0.02335112,0.615923,0,0.021379,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.966752,0.551629,0.000000,0.000000,high,4,3,1,-0.006231,0.931342,0.080477,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
79,2,0.143463,0.02386056,0.847803,0,0.021094,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.961337,0.060605,0.000000,0.000000,high,6,2,4,-0.043344,0.000000,0.036036,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
80,2,0.280921,0.02433584,0.611666,0,0.021643,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.988384,0.556624,0.000000,0.000000,high,9,3,6,-0.023590,0.943475,0.040748,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
81,2,0.384936,0.02641805,0.249055,0,0.021395,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.953249,0.443914,0.000000,0.000000,low,6,1,5,0.027628,0.000000,0.049227,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
82,2,0.289300,0.02689782,0.440363,0,0.021680,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.939257,0.179916,0.000000,0.000000,high,7,2,5,-0.005372,0.000000,0.057843,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
83,2,0.257416,0.02757284,0.542734,0,0.021265,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.955210,0.159642,0.000000,0.000000,high,6,2,4,0.003207,0.000000,0.068365,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
84,2,0.441318,0.02979582,0.124543,0,0.022025,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.960098,0.484122,0.000000,0.000000,low,8,2,6,0.056506,0.000000,0.101337,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
85,2,0.514049,0.01751062,0.420116,0,0.022066,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.926827,0.719820,0.000000,0.000000,high,6,4,2,0.458590,0.901078,0.847228,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
86,2,0.457701,0.01231929,0.169490,0,0.021932,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.892033,0.497606,0.000000,0.000000,low,7,1,6,0.114543,0.000000,0.165515,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
87,2,0.441932,0.01589265,0.429231,0,0.021330,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.884858,0.319572,0.000000,0.000000,high,8,3,5,0.464533,0.000000,0.917475,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
88,2,0.402876,0.01259293,0.412863,0,0.021710,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.881215,0.311621,0.000000,0.000000,high,7,4,3,0.348285,0.000000,0.615021,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
89,2,0.306554,0.01145208,0.490858,0,0.021043,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.899095,0.213323,0.000000,0.000000,high,5,4,1,0.120346,0.000000,0.211151,0,0,0,low,none,keep,keep,0,none,follow_v1_policy
90,2,0.292977,0.01049115,0.455803,0,0.022169,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.919719,0.190120,0.000000,0.000000,high,11,3,8,0.030560,0.000000,0.074049,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
91,2,0.423768,0.01099404,0.318486,0,0.022252,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,0.916836,0.767261,0.000000,0.000000,low,13,3,10,0.118382,0.698038,0.203419,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
92,2,0.393288,0.00828778,0.390811,0,0.021717,zoom_in_to_4,TRACKING,1.000000,0.000000,0.171222,0.000000,0.887046,0.273349,0.000000,0.000000,high,10,6,4,0.243702,0.000000,0.403187,4,0,0,low,none,zoom_in_to_4,zoom_in_to_4,0,none,follow_v1_policy
93,4,0.251433,0.00960399,0.796097,0,0.021158,keep,TRACKING,0.000000,0.000000,0.039601,0.000000,1.000000,0.147660,0.000000,0.000000,high,9,2,7,0.211831,0.000000,0.496676,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
94,4,0.231064,0.01030283,0.658181,0,0.020786,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.133135,0.000000,0.000000,high,7,2,5,0.026859,0.000000,0.116256,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
95,4,0.216759,0.01106264,0.666212,0,0.021220,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.118722,0.000000,0.000000,high,6,2,4,-0.014744,0.000000,0.052721,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
96,4,0.176868,0.01104674,0.775531,0,0.021472,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.091945,0.000000,0.000000,high,7,2,5,-0.008611,0.000000,0.057880,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
97,4,0.234009,0.01128035,0.610026,0,0.021270,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.134305,0.000000,0.000000,high,16,3,13,-0.017607,0.000000,0.051228,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
98,4,0.170255,0.01071183,0.804197,0,0.021774,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.083007,0.000000,0.000000,high,8,1,7,-0.009591,0.000000,0.069073,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
99,4,0.242457,0.00992812,0.591426,0,0.021231,keep,TRACKING,0.000000,0.000000,0.007188,0.000000,1.000000,0.141125,0.000000,0.000000,high,6,1,5,-0.005854,0.000000,0.051864,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
100,4,0.228057,0.01013205,0.639476,0,0.020533,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.135814,0.000000,0.000000,high,2,2,0,0.011267,0.000000,0.069228,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
101,4,0.236671,0.01022518,0.584604,0,0.019844,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.133420,0.000000,0.000000,high,5,1,4,-0.033103,0.000000,0.025190,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
102,4,0.221644,0.01029237,0.619845,0,0.020377,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.118310,0.000000,0.000000,high,4,1,3,-0.049773,0.000000,0.014825,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
103,4,0.208211,0.01073342,0.685963,0,0.020535,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.112172,0.000000,0.000000,high,3,2,1,-0.015219,0.000000,0.062405,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
104,4,0.218104,0.01080670,0.636170,0,0.020919,keep,TRACKING,0.000000,0.000000,0.000000,0.000000,1.000000,0.119701,0.000000,0.000000,high,2,1,1,-0.034786,0.000000,0.028748,0,0,0,hard,none,keep,keep,0,none,follow_v1_policy
