frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
47,2,0.378185,0.00042777,0.293321,0,0.019847,keep,TRACKING,1.000000,0.000000,0.957223,0.000000,1.000000,0.438875,0.000000,0.000000,low,1,0,1,0.045229,0.000000,0.063724,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
48,2,0.344297,0.00042484,0.347720,0,0.020037,keep,TRACKING,1.000000,0.000000,0.957516,0.000000,1.000000,0.401655,0.000000,0.000000,low,1,0,1,-0.019535,0.000000,0.011856,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
49,2,0.327469,0.00047004,0.391406,0,0.020240,keep,TRACKING,1.000000,0.000000,0.952996,0.000000,1.000000,0.217044,0.000000,0.000000,high,1,1,0,0.058316,0.000000,0.086783,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
50,2,0.316613,0.00050109,0.383102,0,0.021375,keep,TRACKING,1.000000,0.000000,0.949891,0.000000,1.000000,0.195485,0.000000,0.000000,high,1,1,0,-0.007292,0.000000,0.046708,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
51,2,0.295530,0.00049986,0.469423,0,0.021188,keep,TRACKING,1.000000,0.000000,0.950014,0.000000,1.000000,0.189953,0.000000,0.000000,high,1,1,0,0.039530,0.000000,0.071689,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
52,2,0.265765,0.00048366,0.542639,0,0.021392,keep,TRACKING,1.000000,0.000000,0.951634,0.000000,1.000000,0.163096,0.000000,0.000000,high,1,1,0,0.018132,0.000000,0.062537,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
53,2,0.283190,0.00052327,0.525463,0,0.021746,keep,TRACKING,1.000000,0.000000,0.947673,0.000000,1.000000,0.190869,0.000000,0.000000,high,1,1,0,0.082549,0.000000,0.117281,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
54,2,0.292463,0.00049944,0.500727,0,0.021565,keep,TRACKING,1.000000,0.000000,0.950056,0.000000,1.000000,0.178087,0.000000,0.000000,high,2,1,1,0.036262,0.000000,0.112543,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
55,2,0.279333,0.00049480,0.493573,0,0.021298,keep,TRACKING,1.000000,0.000000,0.950520,0.000000,1.000000,0.169571,0.000000,0.000000,high,1,1,0,-0.006986,0.000000,0.047771,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
56,2,0.289052,0.00051392,0.482343,0,0.022188,keep,TRACKING,1.000000,0.000000,0.948608,0.000000,1.000000,0.183727,0.000000,0.000000,high,1,1,0,0.030482,0.000000,0.063154,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
57,2,0.255244,0.00050456,0.554952,0,0.021931,keep,TRACKING,1.000000,0.000000,0.949544,0.000000,1.000000,0.147833,0.000000,0.000000,high,1,1,0,-0.015991,0.000000,0.036039,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
58,2,0.263437,0.00050573,0.528442,0,0.022271,keep,TRACKING,1.000000,0.000000,0.949427,0.000000,1.000000,0.165613,0.000000,0.000000,high,1,1,0,0.009012,0.000000,0.034968,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
59,2,0.265816,0.00050768,0.551897,0,0.022002,keep,TRACKING,1.000000,0.000000,0.949232,0.000000,1.000000,0.163429,0.000000,0.000000,high,2,1,1,0.021433,0.000000,0.064963,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
60,2,0.292627,0.00048710,0.500151,0,0.020995,keep,TRACKING,1.000000,0.000000,0.951290,0.000000,1.000000,0.190935,0.000000,0.000000,high,2,1,1,0.063428,0.000000,0.120143,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
61,2,0.303163,0.00054096,0.506758,0,0.020824,keep,TRACKING,1.000000,0.000000,0.945904,0.000000,1.000000,0.205188,0.000000,0.000000,high,1,1,0,0.104825,0.000000,0.149858,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
62,2,0.263322,0.00055758,0.534120,0,0.021189,keep,TRACKING,1.000000,0.000000,0.944242,0.000000,1.000000,0.162939,0.000000,0.000000,high,1,1,0,0.006489,0.000000,0.036722,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
63,2,0.281188,0.00054310,0.494304,0,0.021026,keep,TRACKING,1.000000,0.000000,0.945690,0.000000,1.000000,0.175526,0.000000,0.000000,high,1,1,0,0.018751,0.000000,0.059750,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
64,2,0.245828,0.00053744,0.587195,0,0.021201,keep,TRACKING,1.000000,0.000000,0.946256,0.000000,1.000000,0.138844,0.000000,0.000000,high,1,1,0,-0.018318,0.000000,0.042351,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
65,2,0.299747,0.00050506,0.441173,0,0.020996,keep,TRACKING,1.000000,0.000000,0.949494,0.000000,1.000000,0.191173,0.000000,0.000000,high,1,1,0,0.022164,0.000000,0.055935,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
66,2,0.277173,0.00052285,0.501975,0,0.021259,keep,TRACKING,1.000000,0.000000,0.947715,0.000000,1.000000,0.170116,0.000000,0.000000,high,1,1,0,0.006463,0.000000,0.046232,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
67,2,0.314945,0.00051587,0.385456,0,0.021075,keep,TRACKING,1.000000,0.000000,0.948413,0.000000,1.000000,0.195257,0.000000,0.000000,high,2,1,1,-0.006394,0.000000,0.047669,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
68,2,0.268750,0.00055976,0.535280,0,0.021479,keep,TRACKING,1.000000,0.000000,0.944024,0.000000,1.000000,0.166844,0.000000,0.000000,high,1,1,0,0.023478,0.000000,0.067151,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
69,2,0.317423,0.00053283,0.441964,0,0.021301,keep,TRACKING,1.000000,0.000000,0.946717,0.000000,1.000000,0.214214,0.000000,0.000000,high,2,1,1,0.085396,0.000000,0.112759,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
70,2,0.269881,0.00055850,0.520220,0,0.021898,keep,TRACKING,1.000000,0.000000,0.944150,0.000000,1.000000,0.165538,0.000000,0.000000,high,1,1,0,0.007952,0.000000,0.045857,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
71,2,0.368269,0.00052248,0.337923,0,0.021730,keep,TRACKING,1.000000,0.000000,0.947752,0.000000,1.000000,0.425084,0.000000,0.000000,low,1,0,1,0.040704,0.000000,0.079188,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
72,2,0.279794,0.00058442,0.539161,0,0.020823,keep,TRACKING,1.000000,0.000000,0.941558,0.000000,1.000000,0.177392,0.000000,0.000000,high,1,1,0,0.056850,0.000000,0.112099,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
73,2,0.323275,0.00054188,0.397602,0,0.019920,keep,TRACKING,1.000000,0.000000,0.945812,0.000000,1.000000,0.220329,0.000000,0.000000,high,1,1,0,0.072433,0.000000,0.096454,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
74,2,0.288108,0.00056670,0.471389,0,0.020716,keep,TRACKING,1.000000,0.000000,0.943330,0.000000,1.000000,0.183446,0.000000,0.000000,high,1,1,0,0.021121,0.000000,0.048093,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
75,2,0.295570,0.00058964,0.458227,0,0.022780,keep,TRACKING,1.000000,0.000000,0.941036,0.000000,1.000000,0.193623,0.000000,0.000000,high,1,1,0,0.041754,0.000000,0.079122,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
76,2,0.369068,0.00054656,0.337171,0,0.023410,keep,TRACKING,1.000000,0.000000,0.945344,0.000000,1.000000,0.429462,0.000000,0.000000,low,1,0,1,0.054619,0.000000,0.091702,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
77,2,0.288589,0.00061323,0.499827,0,0.022691,keep,TRACKING,1.000000,0.000000,0.938677,0.000000,1.000000,0.190284,0.000000,0.000000,high,1,1,0,0.060704,0.000000,0.096210,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
78,2,0.294309,0.00059280,0.447924,0,0.023279,keep,TRACKING,1.000000,0.000000,0.940720,0.000000,1.000000,0.188858,0.000000,0.000000,high,2,1,1,0.020111,0.000000,0.051317,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
79,2,0.359719,0.00054255,0.348720,0,0.022407,keep,TRACKING,1.000000,0.000000,0.945745,0.000000,1.000000,0.426822,0.000000,0.000000,low,2,0,2,0.053697,0.000000,0.068340,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
80,2,0.313688,0.00062936,0.461025,0,0.022873,keep,TRACKING,1.000000,0.000000,0.937064,0.000000,1.000000,0.215089,0.000000,0.000000,high,1,1,0,0.106097,0.000000,0.146336,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
81,2,0.337279,0.00060327,0.350668,0,0.021688,keep,TRACKING,1.000000,0.000000,0.939673,0.000000,1.000000,0.226415,0.000000,0.000000,high,2,1,1,0.055551,0.000000,0.082186,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
82,2,0.312325,0.00062000,0.420907,0,0.021446,keep,TRACKING,1.000000,0.000000,0.938000,0.000000,1.000000,0.222541,0.000000,0.000000,high,1,1,0,0.085230,0.000000,0.077392,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
83,2,0.318465,0.00058848,0.396208,0,0.021689,keep,TRACKING,1.000000,0.000000,0.941152,0.000000,1.000000,0.214935,0.000000,0.000000,high,2,1,1,0.051686,0.000000,0.076159,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
84,2,0.318747,0.00058129,0.369886,0,0.021495,keep,TRACKING,1.000000,0.000000,0.941871,0.000000,1.000000,0.201237,0.000000,0.000000,high,1,1,0,-0.005886,0.000000,0.037391,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
85,2,0.312136,0.00061167,0.393540,0,0.020142,keep,TRACKING,1.000000,0.000000,0.938833,0.000000,1.000000,0.207372,0.000000,0.000000,high,1,1,0,0.028317,0.000000,0.046287,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
86,2,0.256014,0.00065501,0.549043,0,0.021316,keep,TRACKING,1.000000,0.000000,0.934499,0.000000,1.000000,0.151134,0.000000,0.000000,high,1,1,0,-0.009169,0.000000,0.043921,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
87,2,0.294080,0.00071654,0.449555,0,0.021091,keep,TRACKING,1.000000,0.000000,0.928346,0.000000,1.000000,0.180797,0.000000,0.000000,high,1,1,0,0.000970,0.000000,0.047275,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
88,2,0.246713,0.00072574,0.578413,0,0.021302,keep,TRACKING,1.000000,0.000000,0.927426,0.000000,1.000000,0.147084,0.000000,0.000000,high,1,1,0,-0.000111,0.000000,0.051698,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
89,2,0.281102,0.00074275,0.463324,0,0.021234,keep,TRACKING,1.000000,0.000000,0.925725,0.000000,1.000000,0.169751,0.000000,0.000000,high,2,1,1,-0.022258,0.000000,0.021615,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
90,2,0.258562,0.00074446,0.544487,0,0.021498,keep,TRACKING,1.000000,0.000000,0.925554,0.000000,1.000000,0.157683,0.000000,0.000000,high,2,1,1,0.007054,0.000000,0.063347,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
91,2,0.280686,0.00074764,0.475474,0,0.021568,keep,TRACKING,1.000000,0.000000,0.925236,0.000000,1.000000,0.171311,0.000000,0.000000,high,2,1,1,-0.010996,0.000000,0.041333,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
92,2,0.282703,0.00075014,0.462247,0,0.021664,keep,TRACKING,1.000000,0.000000,0.924986,0.000000,1.000000,0.171099,0.000000,0.000000,high,2,1,1,-0.019660,0.000000,0.027827,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
93,2,0.278995,0.00074479,0.472974,0,0.021547,keep,TRACKING,1.000000,0.000000,0.925521,0.000000,1.000000,0.174409,0.000000,0.000000,high,1,1,0,-0.004399,0.000000,0.029368,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
94,2,0.294244,0.00075108,0.429765,0,0.021905,keep,TRACKING,1.000000,0.000000,0.924892,0.000000,1.000000,0.189238,0.000000,0.000000,high,1,1,0,0.004028,0.000000,0.028923,0,0,0,hard,hard_blur,zoom_in_to_4,keep,1,hard_blur,hard_blur_veto
