frame,zoom_level,uncertainty,area,conf,lost,latency,command
89,4,0.066748,0.00418804,0.889404,0,0.015918,keep
90,4,0.064812,0.00433395,0.882976,0,0.016032,keep
91,4,0.057121,0.00432717,0.877499,0,0.015715,keep
92,4,0.060550,0.00425851,0.883663,0,0.015892,keep
93,4,0.079200,0.00423794,0.879776,0,0.016246,keep
94,4,0.045388,0.00429160,0.902706,0,0.015589,keep
95,4,0.070713,0.00456906,0.901641,0,0.015606,keep
96,4,0.066416,0.00461339,0.905266,0,0.015462,keep
97,4,0.055114,0.00485659,0.903144,0,0.015773,keep
98,4,0.046763,0.00479854,0.916028,0,0.015525,keep
99,4,0.048179,0.00470509,0.917703,0,0.015995,keep
100,4,0.059129,0.00465642,0.904318,0,0.015597,keep
101,4,0.055048,0.00446182,0.909180,0,0.015929,keep
102,4,0.061423,0.00449038,0.909990,0,0.015419,keep
103,4,0.068671,0.00479317,0.888396,0,0.015488,keep
104,4,0.064122,0.00517278,0.900310,0,0.015970,keep
105,4,0.049953,0.00545346,0.901184,0,0.015544,keep
106,4,0.056395,0.00567109,0.910278,0,0.015416,keep
107,4,0.064281,0.00524482,0.903441,0,0.015727,keep
108,4,0.047499,0.00481885,0.901566,0,0.015572,keep
109,4,0.056784,0.00484171,0.917428,0,0.015713,keep
110,4,0.063824,0.00496351,0.912073,0,0.015924,keep
111,4,0.044903,0.00518792,0.913903,0,0.015714,keep
112,4,0.043879,0.00536624,0.919012,0,0.015002,keep
113,4,0.053552,0.00551056,0.908429,0,0.015087,keep
114,4,0.059938,0.00545531,0.914585,0,0.015466,keep
115,4,0.057154,0.00529936,0.909129,0,0.015129,keep
116,4,0.072900,0.00539857,0.901096,0,0.015569,keep
117,4,0.063992,0.00545171,0.901954,0,0.015460,keep
118,4,0.061144,0.00553826,0.898091,0,0.015999,keep
119,4,0.046833,0.00574957,0.912862,0,0.015533,keep
120,4,0.055130,0.00566908,0.913649,0,0.015553,keep
121,4,0.073073,0.00548798,0.916646,0,0.015826,keep
122,4,0.038150,0.00535394,0.917759,0,0.015456,keep
123,4,0.064955,0.00551478,0.913644,0,0.015525,keep
124,4,0.065586,0.00583076,0.888100,0,0.015652,keep
125,4,0.068685,0.00609548,0.850285,0,0.015760,keep
126,4,0.054276,0.00604634,0.913826,0,0.015703,keep
127,4,0.062562,0.00586860,0.912682,0,0.016006,keep
128,4,0.071426,0.00557038,0.912763,0,0.015798,keep
129,4,0.054992,0.00570040,0.898162,0,0.016124,keep
130,4,0.076761,0.00596928,0.881800,0,0.015662,keep
131,4,0.069761,0.00629871,0.881447,0,0.015023,keep
132,4,0.054909,0.00617810,0.897325,0,0.015465,keep
133,4,0.061899,0.00621881,0.870272,0,0.015879,keep
134,4,0.068666,0.00584572,0.904689,0,0.015665,keep
135,4,0.065349,0.00544502,0.911859,0,0.015631,keep
136,4,0.046431,0.00514989,0.913866,0,0.015606,keep
137,4,0.069668,0.00521626,0.892644,0,0.015743,keep
138,4,0.066957,0.00543773,0.887317,0,0.015608,keep
139,4,0.050228,0.00577032,0.892448,0,0.015750,keep
140,4,0.054510,0.00624288,0.901202,0,0.015903,keep
141,4,0.060350,0.00627149,0.895135,0,0.015784,keep
142,4,0.094915,0.00590827,0.875717,0,0.015593,keep
143,4,0.129437,0.00529958,0.886679,0,0.015606,keep
144,4,0.174414,0.00527015,0.830553,0,0.015728,keep
145,4,0.161363,0.00558815,0.861596,0,0.015809,keep
146,4,0.125506,0.00566806,0.887847,0,0.016084,keep
147,4,0.100619,0.00575444,0.903188,0,0.015429,keep
148,4,0.090911,0.00545897,0.909630,0,0.016071,keep
149,4,0.112171,0.00509879,0.896101,0,0.015712,keep
150,4,0.117440,0.00534350,0.884093,0,0.015255,keep
151,4,0.114258,0.00616062,0.896800,0,0.015350,keep
152,4,0.085190,0.00646531,0.908411,0,0.015340,keep
153,4,0.077448,0.00637861,0.900834,0,0.015906,keep
154,4,0.081357,0.00586169,0.891040,0,0.015618,keep
155,4,0.079201,0.00542120,0.903218,0,0.015780,keep
156,4,0.066047,0.00513914,0.886963,0,0.016828,keep
157,4,0.065146,0.00546865,0.906641,0,0.015789,keep
158,4,0.050715,0.00565796,0.904661,0,0.015506,keep
159,4,0.046243,0.00582169,0.895708,0,0.015786,keep
160,4,0.052202,0.00633157,0.899657,0,0.015941,keep
161,4,0.061142,0.00619272,0.897453,0,0.016264,keep
162,4,0.077691,0.00563419,0.893932,0,0.016113,keep
163,4,0.061095,0.00515147,0.900629,0,0.015369,keep
164,4,0.068909,0.00543640,0.891423,0,0.015293,keep
165,4,0.064629,0.00547540,0.895455,0,0.015250,keep
166,4,0.049121,0.00554533,0.891519,0,0.015154,keep
167,4,0.043395,0.00559872,0.898711,0,0.015447,keep
168,4,0.042383,0.00554830,0.911995,0,0.016224,keep
169,4,0.062090,0.00546801,0.902361,0,0.015669,keep
170,4,0.064026,0.00534215,0.913388,0,0.015357,keep
171,4,0.041603,0.00526614,0.907620,0,0.015470,keep
172,4,0.060820,0.00540095,0.902442,0,0.015826,keep
173,4,0.061445,0.00568049,0.883593,0,0.015626,keep
174,4,0.055557,0.00571933,0.883101,0,0.015726,keep
175,4,0.044849,0.00560723,0.894161,0,0.015644,keep
176,4,0.065248,0.00521982,0.897482,0,0.015414,keep
177,4,0.066586,0.00502102,0.903900,0,0.015395,keep
178,4,0.060066,0.00479038,0.891459,0,0.015534,keep
179,4,0.061823,0.00490484,0.898533,0,0.016133,keep
180,4,0.053541,0.00503508,0.911587,0,0.016274,keep
181,4,0.059075,0.00519583,0.897328,0,0.015934,keep
182,4,0.040479,0.00522430,0.900135,0,0.015574,keep
183,4,0.049630,0.00511662,0.907591,0,0.015074,keep
184,4,0.061001,0.00496863,0.904155,0,0.015154,keep
185,4,0.064988,0.00467195,0.894559,0,0.016063,keep
186,4,0.069932,0.00484360,0.890182,0,0.015473,keep
187,4,0.076277,0.00490580,0.898104,0,0.015666,keep
188,4,0.069070,0.00509974,0.899381,0,0.015921,keep
189,4,0.056470,0.00523239,0.892460,0,0.015482,keep
190,4,0.055289,0.00525306,0.888334,0,0.015386,keep
191,4,0.068893,0.00519828,0.899533,0,0.015943,keep
192,4,0.065539,0.00497700,0.904934,0,0.016429,keep
193,4,0.053884,0.00510520,0.902852,0,0.015679,keep
194,4,0.068365,0.00524926,0.902613,0,0.015968,keep
195,4,0.055429,0.00534599,0.904318,0,0.015965,keep
196,4,0.043150,0.00543453,0.901137,0,0.015716,keep
197,4,0.047516,0.00536158,0.892807,0,0.015681,keep
198,4,0.052711,0.00534119,0.894974,0,0.015014,keep
199,4,0.057144,0.00515647,0.900046,0,0.015311,keep
200,4,0.046248,0.00490129,0.906246,0,0.015125,keep
201,4,0.051948,0.00495714,0.902455,0,0.015080,keep
202,4,0.071870,0.00540000,0.902837,0,0.015393,keep
203,4,0.060137,0.00608049,0.898983,0,0.015949,keep
204,4,0.039191,0.00663575,0.922604,0,0.015800,keep
205,4,0.048475,0.00717810,0.931947,0,0.016066,keep
206,4,0.057743,0.00692054,0.918193,0,0.016153,keep
207,4,0.056014,0.00640380,0.917694,0,0.016014,keep
208,4,0.070657,0.00574624,0.901816,0,0.015772,keep
209,4,0.061278,0.00576449,0.909364,0,0.016084,keep
210,4,0.066166,0.00616350,0.901146,0,0.015616,keep
211,4,0.057683,0.00667182,0.915565,0,0.015614,keep
212,4,0.067253,0.00681038,0.925572,0,0.015627,keep
213,4,0.082903,0.00623019,0.927681,0,0.015877,keep
214,4,0.099183,0.00535183,0.907412,0,0.016077,keep
215,4,0.094414,0.00495278,0.904731,0,0.015802,keep
216,4,0.099681,0.00510133,0.890507,0,0.016665,keep
217,4,0.088523,0.00589737,0.906969,0,0.016030,keep
218,4,0.069613,0.00654613,0.917123,0,0.015685,keep
219,4,0.063732,0.00682096,0.924604,0,0.015640,keep
220,4,0.069789,0.00658201,0.929141,0,0.015420,keep
221,4,0.082405,0.00597321,0.918687,0,0.015573,keep
222,4,0.093004,0.00556870,0.905189,0,0.015578,keep
223,4,0.074449,0.00548400,0.899941,0,0.015975,keep
224,4,0.064122,0.00587982,0.903871,0,0.016079,keep
225,4,0.062070,0.00630405,0.894710,0,0.015526,keep
226,4,0.045140,0.00667487,0.913686,0,0.015508,keep
227,4,0.052350,0.00662798,0.907892,0,0.015892,keep
228,4,0.068439,0.00574560,0.918435,0,0.016479,keep
229,4,0.054651,0.00519834,0.900833,0,0.016192,keep
230,4,0.052936,0.00510354,0.904439,0,0.016238,keep
231,4,0.066062,0.00537940,0.900000,0,0.015997,keep
232,4,0.062821,0.00610592,0.927275,0,0.015902,keep
233,4,0.042112,0.00700005,0.938031,0,0.016092,keep
234,4,0.048393,0.00737529,0.928738,0,0.016934,keep
235,4,0.056245,0.00711869,0.924402,0,0.016702,keep
236,4,0.052117,0.00656268,0.918706,0,0.015850,keep
237,4,0.067394,0.00614125,0.909837,0,0.015909,keep
238,4,0.065714,0.00630892,0.904079,0,0.015760,keep
239,4,0.061438,0.00685241,0.912985,0,0.015421,keep
240,4,0.046332,0.00742466,0.925298,0,0.015332,keep
241,4,0.049831,0.00760994,0.916791,0,0.015913,keep
242,4,0.052768,0.00730042,0.920528,0,0.015787,keep
243,4,0.051852,0.00652672,0.919892,0,0.015806,keep
244,4,0.055668,0.00626276,0.904870,0,0.015777,keep
245,4,0.058820,0.00672914,0.923426,0,0.015414,keep
246,4,0.065683,0.00786445,0.918939,0,0.015563,keep
247,4,0.045692,0.00883750,0.923363,0,0.015817,keep
248,4,0.052279,0.00890488,0.912956,0,0.016212,keep
249,4,0.058855,0.00829382,0.920968,0,0.015901,keep
250,4,0.061704,0.00734212,0.908693,0,0.015921,keep
251,4,0.058654,0.00633040,0.917907,0,0.016463,keep
252,4,0.083595,0.00660700,0.874758,0,0.015787,keep
253,4,0.081430,0.00741780,0.874381,0,0.015668,keep
254,4,0.046039,0.00772836,0.912617,0,0.015691,keep
255,4,0.054607,0.00765734,0.910903,0,0.015321,keep
256,4,0.072496,0.00673184,0.906577,0,0.015403,keep
257,4,0.070420,0.00582791,0.897000,0,0.015591,keep
258,4,0.057046,0.00540042,0.898455,0,0.015649,keep
259,4,0.066480,0.00553558,0.885153,0,0.016192,keep
260,4,0.066365,0.00615599,0.899206,0,0.015975,keep
261,4,0.050625,0.00702508,0.913423,0,0.015875,keep
262,4,0.060527,0.00717818,0.910406,0,0.015982,keep
263,4,0.077499,0.00652428,0.917133,0,0.016197,keep
264,4,0.073302,0.00582140,0.895484,0,0.015612,keep
265,4,0.075386,0.00563446,0.891864,0,0.015958,keep
266,4,0.078509,0.00577996,0.898017,0,0.015502,keep
267,4,0.068491,0.00581983,0.897962,0,0.015642,keep
