frame,zoom_level,uncertainty,area,conf,lost,latency,command
65,1,0.519995,0.00325846,0.000015,64,0.016124,keep
66,1,0.519996,0.00325846,0.000013,65,0.016127,keep
67,1,0.519996,0.00325846,0.000011,66,0.015700,keep
68,1,0.519997,0.00325846,0.000009,67,0.015545,keep
69,1,0.519997,0.00325846,0.000008,68,0.016082,keep
70,1,0.519998,0.00325846,0.000007,69,0.015348,keep
71,1,0.519998,0.00325846,0.000006,70,0.015198,keep
72,1,0.519998,0.00325846,0.000005,71,0.015281,keep
73,1,0.519999,0.00325846,0.000004,72,0.015083,keep
74,1,0.519999,0.00325846,0.000004,73,0.015316,keep
75,1,0.519999,0.00325846,0.000003,74,0.015413,keep
76,1,0.519999,0.00325846,0.000003,75,0.016036,keep
77,1,0.519999,0.00325846,0.000002,76,0.015646,keep
78,1,0.519999,0.00325846,0.000002,77,0.015427,keep
79,1,0.520000,0.00325846,0.000002,78,0.016119,keep
80,1,0.520000,0.00325846,0.000001,79,0.016249,keep
81,1,0.520000,0.00325846,0.000001,80,0.016518,keep
82,1,0.520000,0.00325846,0.000001,81,0.015786,keep
83,1,0.520000,0.00325846,0.000001,82,0.016889,keep
84,1,0.520000,0.00325846,0.000001,83,0.016731,keep
85,1,0.520000,0.00325846,0.000001,84,0.016629,keep
86,1,0.520000,0.00325846,0.000001,85,0.016261,keep
87,1,0.520000,0.00325846,0.000000,86,0.016242,keep
88,1,0.520000,0.00325846,0.000000,87,0.015809,keep
89,1,0.520000,0.00325846,0.000000,88,0.015589,keep
90,1,0.520000,0.00325846,0.000000,89,0.015825,keep
91,1,0.520000,0.00325846,0.000000,90,0.015188,keep
92,1,0.520000,0.00325846,0.000000,91,0.015225,keep
93,1,0.520000,0.00325846,0.000000,92,0.015294,keep
94,1,0.520000,0.00325846,0.000000,93,0.015406,keep
95,1,0.520000,0.00325846,0.000000,94,0.015609,keep
96,1,0.520000,0.00325846,0.000000,95,0.015646,keep
97,1,0.520000,0.00325846,0.000000,96,0.016106,keep
98,1,0.520000,0.00325846,0.000000,97,0.015562,keep
99,1,0.520000,0.00325846,0.000000,98,0.015812,keep
100,1,0.520000,0.00325846,0.000000,99,0.015783,keep
101,1,0.520000,0.00325846,0.000000,100,0.015983,keep
102,1,0.520000,0.00325846,0.000000,101,0.015672,keep
103,1,0.520000,0.00325846,0.000000,102,0.015719,keep
104,1,0.520000,0.00325846,0.000000,103,0.016218,keep
105,1,0.520000,0.00325846,0.000000,104,0.015949,keep
106,1,0.520000,0.00325846,0.000000,105,0.016114,keep
107,1,0.520000,0.00325846,0.000000,106,0.015945,keep
108,1,0.520000,0.00325846,0.000000,107,0.015378,keep
109,1,0.520000,0.00325846,0.000000,108,0.015369,keep
110,1,0.520000,0.00325846,0.000000,109,0.015641,keep
111,1,0.520000,0.00325846,0.000000,110,0.015947,keep
112,1,0.520000,0.00325846,0.000000,111,0.015711,keep
113,1,0.520000,0.00325846,0.000000,112,0.015868,keep
114,1,0.520000,0.00325846,0.000000,113,0.015724,keep
115,1,0.520000,0.00325846,0.000000,114,0.015549,keep
116,1,0.520000,0.00325846,0.000000,115,0.015521,keep
117,1,0.520000,0.00325846,0.000000,116,0.015588,keep
118,1,0.520000,0.00325846,0.000000,117,0.015804,keep
119,1,0.520000,0.00325846,0.000000,118,0.015765,keep
120,1,0.520000,0.00325846,0.000000,119,0.015628,keep
121,1,0.520000,0.00325846,0.000000,120,0.015923,keep
122,1,0.520000,0.00325846,0.000000,121,0.015824,keep
123,1,0.520000,0.00325846,0.000000,122,0.016042,keep
124,1,0.520000,0.00325846,0.000000,123,0.015611,keep
125,1,0.520000,0.00325846,0.000000,124,0.015901,keep
126,1,0.520000,0.00325846,0.000000,125,0.015640,keep
127,1,0.520000,0.00325846,0.000000,126,0.015396,keep
128,1,0.520000,0.00325846,0.000000,127,0.015371,keep
129,1,0.520000,0.00325846,0.000000,128,0.015357,keep
130,1,0.520000,0.00325846,0.000000,129,0.015378,keep
131,1,0.520000,0.00325846,0.000000,130,0.015434,keep
132,1,0.520000,0.00325846,0.000000,131,0.016496,keep
133,1,0.520000,0.00325846,0.000000,132,0.015949,keep
134,1,0.520000,0.00325846,0.000000,133,0.015913,keep
135,1,0.520000,0.00325846,0.000000,134,0.015825,keep
136,1,0.520000,0.00325846,0.000000,135,0.015868,keep
137,1,0.520000,0.00325846,0.000000,136,0.016026,keep
138,1,0.520000,0.00325846,0.000000,137,0.015952,keep
139,1,0.520000,0.00325846,0.000000,138,0.016286,keep
140,1,0.520000,0.00325846,0.000000,139,0.016000,keep
141,1,0.520000,0.00325846,0.000000,140,0.016144,keep
142,1,0.520000,0.00325846,0.000000,141,0.016029,keep
143,1,0.520000,0.00325846,0.000000,142,0.016787,keep
144,1,0.520000,0.00325846,0.000000,143,0.016855,keep
145,1,0.520000,0.00325846,0.000000,144,0.016155,keep
146,1,0.520000,0.00325846,0.000000,145,0.016840,keep
147,1,0.520000,0.00325846,0.000000,146,0.016116,keep
148,1,0.520000,0.00325846,0.000000,147,0.015868,keep
149,1,0.520000,0.00325846,0.000000,148,0.016401,keep
150,1,0.520000,0.00325846,0.000000,149,0.016799,keep
151,1,0.520000,0.00325846,0.000000,150,0.016333,keep
152,1,0.520000,0.00325846,0.000000,151,0.016458,keep
153,1,0.520000,0.00325846,0.000000,152,0.016636,keep
154,1,0.520000,0.00325846,0.000000,153,0.016217,keep
155,1,0.520000,0.00325846,0.000000,154,0.016275,keep
156,1,0.520000,0.00325846,0.000000,155,0.016142,keep
157,1,0.520000,0.00325846,0.000000,156,0.016118,keep
158,1,0.520000,0.00325846,0.000000,157,0.016219,keep
159,1,0.520000,0.00325846,0.000000,158,0.016943,keep
160,1,0.520000,0.00325846,0.000000,159,0.017106,keep
161,1,0.520000,0.00325846,0.000000,160,0.016149,keep
162,1,0.520000,0.00325846,0.000000,161,0.015720,keep
163,1,0.520000,0.00325846,0.000000,162,0.015773,keep
164,1,0.520000,0.00325846,0.000000,163,0.015801,keep
165,1,0.520000,0.00325846,0.000000,164,0.015771,keep
166,1,0.520000,0.00325846,0.000000,165,0.015825,keep
167,1,0.520000,0.00325846,0.000000,166,0.016401,keep
168,1,0.520000,0.00325846,0.000000,167,0.016408,keep
169,1,0.520000,0.00325846,0.000000,168,0.016608,keep
170,1,0.520000,0.00325846,0.000000,169,0.016192,keep
171,1,0.520000,0.00325846,0.000000,170,0.016229,keep
172,1,0.520000,0.00325846,0.000000,171,0.016049,keep
173,1,0.520000,0.00325846,0.000000,172,0.016335,keep
174,1,0.520000,0.00325846,0.000000,173,0.017414,keep
175,1,0.520000,0.00325846,0.000000,174,0.016237,keep
176,1,0.520000,0.00325846,0.000000,175,0.016607,keep
177,1,0.520000,0.00325846,0.000000,176,0.016514,keep
178,1,0.520000,0.00325846,0.000000,177,0.016487,keep
179,1,0.520000,0.00325846,0.000000,178,0.016650,keep
180,1,0.520000,0.00325846,0.000000,179,0.016013,keep
181,1,0.520000,0.00325846,0.000000,180,0.016128,keep
182,1,0.520000,0.00325846,0.000000,181,0.015062,keep
183,1,0.520000,0.00325846,0.000000,182,0.015455,keep
184,1,0.520000,0.00325846,0.000000,183,0.016278,keep
185,1,0.520000,0.00325846,0.000000,184,0.016356,keep
186,1,0.520000,0.00325846,0.000000,185,0.015670,keep
187,1,0.520000,0.00325846,0.000000,186,0.015954,keep
188,1,0.520000,0.00325846,0.000000,187,0.015961,keep
189,1,0.520000,0.00325846,0.000000,188,0.015776,keep
190,1,0.520000,0.00325846,0.000000,189,0.015826,keep
191,1,0.520000,0.00325846,0.000000,190,0.016039,keep
192,1,0.520000,0.00325846,0.000000,191,0.016458,keep
193,1,0.520000,0.00325846,0.000000,192,0.016922,keep
194,1,0.520000,0.00325846,0.000000,193,0.016748,keep
195,1,0.520000,0.00325846,0.000000,194,0.016638,keep
196,1,0.520000,0.00325846,0.000000,195,0.016895,keep
197,1,0.520000,0.00325846,0.000000,196,0.016307,keep
198,1,0.520000,0.00325846,0.000000,197,0.016283,keep
199,1,0.520000,0.00325846,0.000000,198,0.016232,keep
200,1,0.520000,0.00325846,0.000000,199,0.015524,keep
201,1,0.520000,0.00325846,0.000000,200,0.015419,keep
202,1,0.520000,0.00325846,0.000000,201,0.015960,keep
203,1,0.520000,0.00325846,0.000000,202,0.015359,keep
204,1,0.520000,0.00325846,0.000000,203,0.015485,keep
205,1,0.520000,0.00325846,0.000000,204,0.015818,keep
206,1,0.520000,0.00325846,0.000000,205,0.015367,keep
207,1,0.520000,0.00325846,0.000000,206,0.015432,keep
208,1,0.520000,0.00325846,0.000000,207,0.015359,keep
209,1,0.520000,0.00325846,0.000000,208,0.015682,keep
210,1,0.520000,0.00325846,0.000000,209,0.015290,keep
211,1,0.520000,0.00325846,0.000000,210,0.015641,keep
212,1,0.520000,0.00325846,0.000000,211,0.015503,keep
213,1,0.520000,0.00325846,0.000000,212,0.015230,keep
214,1,0.520000,0.00325846,0.000000,213,0.015021,keep
215,1,0.520000,0.00325846,0.000000,214,0.014887,keep
216,1,0.520000,0.00325846,0.000000,215,0.015452,keep
217,1,0.520000,0.00325846,0.000000,216,0.015015,keep
218,1,0.520000,0.00325846,0.000000,217,0.014855,keep
219,1,0.520000,0.00325846,0.000000,218,0.014957,keep
220,1,0.520000,0.00325846,0.000000,219,0.014892,keep
221,1,0.520000,0.00325846,0.000000,220,0.014832,keep
222,1,0.520000,0.00325846,0.000000,221,0.014873,keep
223,1,0.520000,0.00325846,0.000000,222,0.015764,keep
224,1,0.520000,0.00325846,0.000000,223,0.015397,keep
225,1,0.520000,0.00325846,0.000000,224,0.015779,keep
226,1,0.520000,0.00325846,0.000000,225,0.015166,keep
227,1,0.520000,0.00325846,0.000000,226,0.015273,keep
228,1,0.520000,0.00325846,0.000000,227,0.015069,keep
229,1,0.520000,0.00325846,0.000000,228,0.015472,keep
230,1,0.520000,0.00325846,0.000000,229,0.015588,keep
231,1,0.520000,0.00325846,0.000000,230,0.015468,keep
232,1,0.520000,0.00325846,0.000000,231,0.015149,keep
233,1,0.520000,0.00325846,0.000000,232,0.015404,keep
234,1,0.520000,0.00325846,0.000000,233,0.015294,keep
235,1,0.520000,0.00325846,0.000000,234,0.015247,keep
236,1,0.520000,0.00325846,0.000000,235,0.015257,keep
237,1,0.520000,0.00325846,0.000000,236,0.015053,keep
238,1,0.520000,0.00325846,0.000000,237,0.015146,keep
239,1,0.520000,0.00325846,0.000000,238,0.014730,keep
240,1,0.520000,0.00325846,0.000000,239,0.014641,keep
241,1,0.520000,0.00325846,0.000000,240,0.014772,keep
242,1,0.520000,0.00325846,0.000000,241,0.014808,keep
243,1,0.520000,0.00325846,0.000000,242,0.015119,keep
244,1,0.520000,0.00325846,0.000000,243,0.015427,keep
245,1,0.520000,0.00325846,0.000000,244,0.014908,keep
246,1,0.520000,0.00325846,0.000000,245,0.015076,keep
247,1,0.520000,0.00325846,0.000000,246,0.015191,keep
248,1,0.520000,0.00325846,0.000000,247,0.014837,keep
249,1,0.520000,0.00325846,0.000000,248,0.014985,keep
250,1,0.520000,0.00325846,0.000000,249,0.014913,keep
251,1,0.520000,0.00325846,0.000000,250,0.015590,keep
252,1,0.520000,0.00325846,0.000000,251,0.014934,keep
253,1,0.520000,0.00325846,0.000000,252,0.015330,keep
254,1,0.520000,0.00325846,0.000000,253,0.015382,keep
255,1,0.520000,0.00325846,0.000000,254,0.015162,keep
256,1,0.520000,0.00325846,0.000000,255,0.014926,keep
257,1,0.520000,0.00325846,0.000000,256,0.015042,keep
258,1,0.520000,0.00325846,0.000000,257,0.015351,keep
259,1,0.520000,0.00325846,0.000000,258,0.014962,keep
260,1,0.520000,0.00325846,0.000000,259,0.014767,keep
261,1,0.520000,0.00325846,0.000000,260,0.015232,keep
262,1,0.520000,0.00325846,0.000000,261,0.014838,keep
263,1,0.520000,0.00325846,0.000000,262,0.015165,keep
264,1,0.520000,0.00325846,0.000000,263,0.014960,keep
265,1,0.520000,0.00325846,0.000000,264,0.015545,keep
266,1,0.520000,0.00325846,0.000000,265,0.014874,keep
267,1,0.520000,0.00325846,0.000000,266,0.015109,keep
268,1,0.520000,0.00325846,0.000000,267,0.015069,keep
269,1,0.520000,0.00325846,0.000000,268,0.014987,keep
270,1,0.520000,0.00325846,0.000000,269,0.015033,keep
271,1,0.520000,0.00325846,0.000000,270,0.015199,keep
272,1,0.520000,0.00325846,0.000000,271,0.015618,keep
273,1,0.520000,0.00325846,0.000000,272,0.014976,keep
274,1,0.520000,0.00325846,0.000000,273,0.014633,keep
275,1,0.520000,0.00325846,0.000000,274,0.014468,keep
276,1,0.520000,0.00325846,0.000000,275,0.014721,keep
277,1,0.520000,0.00325846,0.000000,276,0.015180,keep
278,1,0.520000,0.00325846,0.000000,277,0.014834,keep
279,1,0.520000,0.00325846,0.000000,278,0.015433,keep
280,1,0.520000,0.00325846,0.000000,279,0.014796,keep
281,1,0.520000,0.00325846,0.000000,280,0.014868,keep
282,1,0.520000,0.00325846,0.000000,281,0.014999,keep
283,1,0.520000,0.00325846,0.000000,282,0.015182,keep
284,1,0.520000,0.00325846,0.000000,283,0.015053,keep
285,1,0.520000,0.00325846,0.000000,284,0.014900,keep
286,1,0.520000,0.00325846,0.000000,285,0.015479,keep
287,1,0.520000,0.00325846,0.000000,286,0.014943,keep
288,1,0.520000,0.00325846,0.000000,287,0.015181,keep
289,1,0.520000,0.00325846,0.000000,288,0.015452,keep
290,1,0.520000,0.00325846,0.000000,289,0.015230,keep
291,1,0.520000,0.00325846,0.000000,290,0.015186,keep
292,1,0.520000,0.00325846,0.000000,291,0.014726,keep
293,1,0.520000,0.00325846,0.000000,292,0.015193,keep
294,1,0.520000,0.00325846,0.000000,293,0.014562,keep
295,1,0.520000,0.00325846,0.000000,294,0.014482,keep
